,0,1,2,3,4,5,6,7
86,Land for Sale in Wattala, 7 Jun  9:57 pm,"Wattala, Gampaha","8,475,000",Land for sale in Wattala 7. 8 perch land square block250 metres to Colombo main road20 feet wide access RoadGood neighbourhoodPrice per perch 1125000/negotiable,Residential,7.8 perches,
87,Land for Sale in Wattala,10 Jun  9:34 pm,"Wattala, Gampaha","2,000,000","Property for sale at Hendala, Wattala. 94 perches prime flat land located in a high residential area. 1km from Hendala Junction at Colombo Negombo Rd.  100 mtrs. from Hendala Elakanda main Road. 5 mts. to Kerawalapitiya main outer circular Highway.116 ft. main road frontage, 2 way road access. Front 30 ft. wide, side 17 ft. wide,Close proximity to leading Banks several International School Lyceum, Okai, Hemas Hospital, Supermarkets, Churches, Temple and to the Beaches.Excellent Title, and clear Deeds, An ancestral PropertyIdeal location for Condo developmentNo brokers",Residential,94.0 perches,
88,10.60P Land for sale in welisara,15 Jul  9:36 am,"Wattala, Gampaha","525,000","10P Land For Sale waththala, Walisara, near Macdonal, parakrama Road.","Wattala, walisara, Near Macdonal, parakrama Road",Residential,10.6 perches
89,Real Land | Nayakakanda Plot 02, 6 Jun  4:09 pm,"Wattala, Gampaha","725,000",Wattala Nayakakanda highly Residential land PlotMatagoda RoadHendala Road 1.3 km,Wattala - Nayakakanda,Residential,10.0 perches
90,Land with House for Sale in Wattala,19 Jul  7:43 am,"Wattala, Gampaha","9,025,000","70 perches land With house  for sale in Hendala, KalaWarapitiya.The money is hurry so prices can be negotiated","Agricultural, Commercial, Residential",70.0 perches,
91,"10.30 P Land For Sale In Wattala, Walisara Parakkrama Rd",15 Jul  9:36 am,"Wattala, Gampaha","525,000","10P Land For Sale waththala, Walisara, near Macdonal, parakrama Road.","Wattala,walisara,parakrama Rd",Residential,10.3 perches
92,Land for Sale in Hendala Wattala,30 Jun  9:41 am,"Wattala, Gampaha","1,800,000",Land for Sale in Hendala Wattala=========================,"Hendala, Wattala",Residential,23.7 perches
93,"46P Land For Sale In Wattala, Hunupitiya",15 Jul  9:36 am,"Wattala, Gampaha","630,000",46 perches land in wattala Hunupitiya,"Wattala,Hunupitiya","Commercial, Residential",46.0 perches
94,Land for Sale in Kerawalapitiya, 5 Jun 10:51 am,"Wattala, Gampaha","850,000","Land Size - 12.85 Perches, Clear Deed St. Sebastian Road Next to Pokuna Road.Ideal Location for residential and well suited for investment too this land is very near to Outer circular highway Kerawalapitya Exit (Expected to open by June or July-2019). Keels Super Market to land - 800MLeading Banks to land - 800m-1kmHendala Junction to Land - 2.0KMLyceum School to Land - 2.2 KMElakanda Town to Land-2.2KM",Residential,13.0 perches,
95,46 Perches Land for Sale in Wattala Hunupitiya,10 Jul  9:05 am,"Wattala, Gampaha","630,000","46 Perches Land for Sale in Wattala-HunupitiyaRight in between Kiribathgoda & WattalaWalking Distance to University of Kelaniya5 Minutes to Hunuitiya Railway Station7 Minutes to Kiribathgoda10 Minutes to Wattala5 Minutes to Tyre JunctionCan Access to Both Negombo & Kandy RoadFacing 983 Main Bus Route10m to Both Katunayake & Southern HighwayUrgent SaleNo BrokersPrice can be Negotiated After InspectionSelling Price: Rs.630,000 Per Perch Call for More Details",Facing 983 Main Bus Route,Residential,46.0 perches
96,Variable Land for Sale in Wattala,31 May  3:38 pm,"Wattala, Gampaha","13,950,000",Valuable land for sale in Wattala Alwis towan9 perch land 20 feet wide excess RoadHighly residential area50 metres to main roadHundred metres to Lyceum International School250 metres to wattala JunctionPrice per perch 1550000/Please call genuine buyers only no broker please,Residential,9.0 perches,
97,"55P Commercial Land for Sale in Wattala, Elakanda.",30 May  8:50 pm,"Wattala, Gampaha","66,000,000",Wattala Elakanda 55 perches Commercial Land Quick  Sale.,"Wattala, Elakanda.","Commercial, Residential",55.0 perches
98,"Land for sale in Mahabage, Wattala",28 May  2:31 pm,"Wattala, Gampaha","800,000","Land for sale in Mahabage, WattalaColombo- Negombo Road16 Perches800,000 per perch","Commercial, Residential",16.0 perches,
99,"10.30P Land For Sale In Wattala,Walisara",15 Jul  9:36 am,"Wattala, Gampaha","525,000","10P Land For Sale waththala, Walisara, near Macdonal, parakrama Road.","Wattala,Welisara,Near Macdonal,Parakrama Rd",Residential,10.3 perches
100,44 perches Land with House sale Wattala Dickowita,27 May 10:05 am,"Wattala, Gampaha","550,000","44 perches land with house sale in Dickowita near the fishering habour..only 15 minutes drive to colombo (Colombo 15).Water Electricity SLT included.Very good location for Hotel Banquet Hall or any other tourism.per perch 550,000. Neogatiable",444 Dickowita Hendala Wattala,"Residential, Other",44.0 perches
101,Land For Sale in Wattala,26 May  2:59 pm,"Wattala, Gampaha","2,400,000","* Near Hunupitiya Railway Station.* Two Minutes away from Hendala Junction.* Close to the Hemas Hospital.* Whole Land is Covered by a wall and a Gate.* It is and an Ideal Place to Build Apartments , Storage , Etc.* Bare Land.","No.32, Bishop Road, Wattala.",Commercial,55.0 perches
102,Land for Sale - Wattala,25 May  7:48 pm,"Wattala, Gampaha","400,000","45 perches  land for sale @ 400,000/- per perch.","174, lanciyawatte road, Hendala, Wattala",Residential,45.0 perches
103,6p or 7.5p Land In Wattala,25 May 12:55 pm,"Wattala, Gampaha","890,000","6p or 7.5p Land for sale in Wattala (7th Lane, Alwis Town). Highly residential area with water, electricity, telephone lines etc.",Residential,7.0 perches,
104,Land for Sale in Wattala,30 Jun  9:41 am,"Wattala, Gampaha","1,450,000",Land for Sale in Wattala===============,"Alwis watta, Hekitha Wattala",Residential,8.2 perches
