,0,1,2,3,4,5,6,7,8,9
14,Office Space For rent in Colombo 3, 8 Jul  1:02 pm,"Colombo 3, Colombo","120,000","- Col - 3, Off Duplication road, Deal place A, 1500 sqft, 2 floors, 2 rooms with 2 bathrooms, pantry area, living area, A/C, Most suitable for back office, Rent is Rs. 125,000/= per month.","Deal Place - A , Off Duplication Road",2,2,"1,500.0 sqft",1.0 perches
15,House in Colombo-03,26 Jun  1:55 pm,"Colombo 3, Colombo","75,000",06 months advance,"92, Muhandiram road",3,2,"1,750.0 sqft",8.0 perches
16,Luxury House for Rent in Colombo 3, 4 Jul  3:31 pm,"Colombo 3, Colombo","300,000","Situated 50 metres away from Galle Road, on the seaside. This luxury house is built on 8.5 perches and has a total floor area of over 4,000 sq.ft. It has 4 bedrooms and 4 bathrooms (all ensuite). Fully furnished. Fully air conditioned. Has 2 modern pantries. Also includes electrical appliances such as washing machine, fridge, and microwave. Separate maid’s quarters available. The house has a rooftop terrace and parking space for 2 vehicles.RentalRs. 300,000 per month (Residential)Rs. 350,000 per month (Commercial)",4,4,"4,000.0 sqft",8.5 perches,
17,6 Bed Room with Spacious House for Rent in - Colombo 03,24 Jun 10:19 am,"Colombo 3, Colombo","360,000",A Spacious 2 Story and 6 Bedroom House Is up For Rent in A Very Friendly and Pleasant Residential Area. the Land Has a Garden and Car Park Where 4 Cars Can Be Parked. an Additional Bathroom and A Room Is Available Within the House to Accommodate Security/ Servants (servant /security Facility Will Not Be Provided by Land Lord). This House Is Available for Residential Purposed and Foreign Tenants Are Preferred.,"31 Alfred Place, Colombo - 03",6,3,"5,500.0 sqft",18.0 perches
18,House for Rent - Colombo 03,24 Jun  7:29 am,"Colombo 3, Colombo","140,000",》》Foreigners are well Come》》,Colombo 3,3,3,"1,500.0 sqft",10.0 perches
19,7 Bedroom Luxury House for Rent in Colombo 3, 8 Jul 10:43 am,"Colombo 3, Colombo","700,000",STRICTLY NO AGENTS.,"R.A.DE MEL MAWATHA, COLOMBO 3",7,7,"5,500.0 sqft",12.0 perches
20,House for Rent in Colombo 3 (1272 B/1 ),20 Jun  4:48 pm,"Colombo 3, Colombo","80,000",First Floor available with Three Bedrooms and Two common Bathrooms4 Story Building1200 sqft,8th LANE,3,2,"1,200.0 sqft",4.4 perches
21,House with Swimming Pool for Rent Colombo 3,20 Jun 11:33 am,"Colombo 3, Colombo","800,000",7 Bedrooms5 BathroomsUn Furnished18 Perch Land,"Alfred Place, Colombo 3",7,5,"4,000.0 sqft",18.0 perches
22,House for Rent - Colombo 3,28 Jun  2:52 pm,"Colombo 3, Colombo","150,000",3/4 car park.suitable for any purpose. Single storey house,duplication road close to vogue jewellers,2,2,"1,300.0 sqft",6.0 perches
23,Colombo 03 3BR Luxury House For Rent,15 Jun 11:38 am,"Colombo 3, Colombo","265,000",3 BedroomsAttached BathroomsFully Furnished2 Parking2000 Square FeetGarageRoof Top,Lower Bagatelle Rd,3,2,"2,000.0 sqft",14.0 perches
24,2 bedrooms house for rent in Colombo 3, 8 Jul  1:02 pm,"Colombo 3, Colombo","115,000","- Col - 3, Off Duplication road, Deal place A, 1500 sqft, 2 floors, 2 rooms with 2 bathrooms, pantry area, living area, A/C, Semi Furnished, Rent is Rs. 115,000/= per month.",2,2,"1,500.0 sqft",1.0 perches,
25,House Rent or Lease - Colombo 03,11 Jun  8:25 am,"Colombo 3, Colombo","300,000","GREEN PATH COLOMBO 3 close to Cinnamon Red Two storied twin house each consists of 2200 sw ft 5 rooms 4 toilets, maids room with attched toilet.Parking 4 vehicles",Green Path Colombo 3,5,4,"2,100.0 sqft",15.0 perches
26,House for Rent in Colpetty Colombo 3,23 Jun  6:18 pm,"Colombo 3, Colombo","190,000","Two storeyed house with four bedrooms and three bathrooms. Land area 6 perches (house app. 2,500 sq ft). Located in Col. T. G. Jayawardhana Mawatha and facing a very wide by lane with ample parking space.","Col. T. G. Jayawardana Mawatha, Colpetty",3,3,"2,200.0 sqft",6.0 perches
27,House For Rent in Kollupity Colombo.03,30 Jun  8:38 pm,"Colombo 3, Colombo","150,000","3 Bedroom House For Rent in Kollupity Colombo.03 @ Fully Tiled,Carparkings, 03 Bedroom,2 Barthroom,Dining Hall & Living Room,Big Kichen,Servant Toilet & Very Close to Galle Road,Marine Drive & Beach,School,Hospital,Foot City's,Shopping Mall,Public Super Market @ Colombo City &Restaurant & etc...",Kollupity Colombo.03,3,2,"1,500.0 sqft",10.0 perches
28,2 bedroom House For Rent in Col 3, 8 Jul  1:02 pm,"Colombo 3, Colombo","120,000","Col 3 - Deal place ,Off Duplication road, 1500 sqft, 2 rooms, 2 washrooms, living room Dinning room, parking, Good location,Suitable for Resident and Any Commercial purpose, Rent is Rs.120,000/= per month.",Deal Place Colombo 3,2,2,"1,500.0 sqft",5.0 perches
29,Building for Rent - Col 3,28 Jun  2:51 pm,"Colombo 3, Colombo","600,000",Suitable for office restaurant cafe 5 month adavance 6 monyh advance 15 car parks,st Anthony's mawatha kollupitiya,6,3,"6,500.0 sqft",20.0 perches
30,Rent Houses in Colombo 3,23 May  8:12 am,"Colombo 3, Colombo","350,000",》》Foreigners are well Come》》,Publication Rd,5,4,"3,000.0 sqft",16.0 perches
31,Colonial House for Rent in Colombo 3,22 May  2:09 pm,"Colombo 3, Colombo","400,000","Situated 80 metres away from Duplication Road, in a semi commercial area. This colonial styled house is built on 17 perches, and has a total floor area of over 2,500 sq.ft (includes both floors). It has 5 bedrooms and 3 bathrooms. Fully/semi furnished. This house also has a separate maid’s quarters, small garden, and parking for 3 vehicles. Could be used for residential or commercial purposes. Rental Rs. 400,000 per month.",5,3,"2,500.0 sqft",17.0 perches,
