,0,1,2,3,4,5,6,7
10,Land For Sale - Kesbawa,16 Jul  9:12 am,"Kesbewa, Colombo","500,000",Land For Sale - Kesbawa20ft road situated in two main road 12ft and 10ft road600m 120 horana - colombo bus route clear deed,"No 98,,Honnanthara South ,piliyandala","Commercial, Residential",21.0 perches
11,මත්තේගොඩ ඉඩම්,15 Jul 10:50 am,"Kesbewa, Colombo","510,000","පොල්ගස්ඕවිට නගරයට 1.5kmකහතුඩුව හයිවේ පිවිසුමට 2 km කොට්ටාව නගරයට 6km 342 බස් පාරට මීටර් 700සියලුම නාගරික පහසුකම් නල ජලය, විදුලිය, තාරදැමූ පුළුල් මාර්ග, පිරිසිදු ඔප්පු, බැංකු ණය පහසුකම්, නිදහස් පරිසරය",ජයලියගම පාර පොල්ගස්ඕවිට,Residential,6.0 perches
12,Land for Sale - Kesbewa,13 Jul  5:10 pm,"Kesbewa, Colombo","290,000","4km to kesbewa 25m to Piliyandala ambalangoda road 7 perch land plots Electricity , water facilities available",Residential,7.0 perches,
13,Land For Sale - Kesbewa,16 Jul  9:14 am,"Kesbewa, Colombo","260,000","11p Land For Sale Kahathuduwa, koralima Clear Documents300m to Piliyandala Bus Route 5 Minute To Kahathuduwa Highway Entrance Land Facing 20ft RoadQuick SaleMore details for call","Koralima, Kahathuduwa",Residential,11.0 perches
14,Bare Lands in Piliyandala,12 Jul 12:53 pm,"Kesbewa, Colombo","4,600,000",~~~ ආයෝජනයටත් පදිංචියටත් ~~~,Gonamaditta,Residential,6.0 perches
15,Land for Sale Piliyandala,11 Jul  9:15 pm,"Kesbewa, Colombo","11,000,000","1 perches 6.5 lacks near kudamaduwa road, 200 meters away from 120 Colombo to Horana bus ruts  near to kasbawa  junction",kudamaduwa road 120 bus road,Residential,17.0 perches
16,Land in Kesbawa,11 Jul  3:58 pm,"Kesbewa, Colombo","4,300,000","Land in Kesbawa, Thoranawila junction, Athkam niwasa rd. Land extent 12p. Calm n quite place with a single house with one room and bathroom, tap water, electricity, telephone lines, well, completely covered with parapet walls and 300m to bus route 162/1 (Ambalangoda Piliyandala) and 1.3km away to Bandaragama pettah main Rd and 2.5km to Kesbawa junction. Asking total price 4.3m.",Kesbawa Athkam Niwasa Rd,Residential,12.0 perches
17,"Valuable land in a housing scheme at Diyakada junction,Polgasowita",11 Jul  8:49 am,"Kesbewa, Colombo","325,000",The land is situated in a newly built modern housing scheme called Green terrace.Lands and built houses for sale.,"green terrace,Polgasowita",Residential,8.0 perches
18,Valuable Land in A Housing Complex Polgasowita,11 Jul  8:49 am,"Kesbewa, Colombo","350,000","Rectangular shaped block,flat land ,facing wide access roads in a modern housing complex.","Green Terrace,Polgasowita",Residential,8.0 perches
19,ඉඩම් විකිනිමට - පොල්ගස්ඕවිට,10 Jul 11:55 am,"Kesbewa, Colombo","315,000",කහතුඩුව අදිවේගී  පිවිසුමට් 1km  දුරින් පිහිට් perch 08  පෙර්ච් 1 ක්  315000.00,Residential,8.0 perches,
20,Land for Sale in Kesbewa,18 Jul  8:34 pm,"Kesbewa, Colombo","3,150,000",Walking Distance to Batuwandara Maha Vidyalaya (about 150m)400m to Kesbewa-Bandaragama Road1.0 Km to David Pieris Motor Company2.5 Km to ACL Cables3.0 Km to Kesbewa Junction3.7 Km to Guidance International School3.9 Km to Kesbewa Bus Depot5.2 Km to Piliyandala Junction5.2 Km to Piliyandala Central College5.5 Km to Kahathuduwa High-way entrance,Residential,14.0 perches,
21,Luxury Land Plots for Sale in Kesbewa,15 Jul  9:29 am,"Kesbewa, Colombo","4,600,000",~~~ ආයෝජනයටත් පදිංචියටත් ~~~,Gonamaditta rd,Residential,6.0 perches
22,Land for Sale Kidelpitiya,19 Jul  2:45 pm,"Kesbewa, Colombo","250,000",කැස්බෑව බණ්ඩාරගම ප්‍රධාන පාරට මීටර් 500 දුරින් වටිනා පර්චස් 20ක  ඉඩමක් විකිණීමට ඇත .කිඳෙල්පිටිය හන්දියට ආසන්නයේ පිහිටා ඇත.(පර්චස් 10 ක කොටස් වශයෙන්ද දිය හැක.)බණ්ඩාරගම කැස්බෑව පාරට දුර 500mකැස්බෑව නගරයට දුර 5kmබණ්ඩාරගම නගරයට දුර 3kmඅධිවේගී පිවිසුමට දුර 4kmසියලුම පහසුකම් සහිත මෙම ඉඩම ඉක්මනින් විකිණීමට ඇත.,Kesbewa bandaragama road kidelpitiya,"Commercial, Residential, Other",20.0 perches
23,"Land for Sale in - Kahathuduwa , piliyandala kottawa", 7 Jul  2:42 pm,"Kesbewa, Colombo","2,900,000","කහතුඩුව නගරයට ආසන්නව මීටර් 800ක් දුරින් පිහිටි පර්චස් 6.25ක හතරැස් බිම් කොටස වහාම විකිණීමට.කොළඹ හොරණ මන්තීරැ 4 ප්‍රධාන පාරට මීටර් 100යි.නල ජලය, විදුලිය සහිතයි. කාපටි සහිත ප්‍රධාන පාර.ඉඩමට තාරදැමු පාර.ප්ලේ ඒරියා.ඇතුල්වීම අඩි30 තාර පාර.කහතුඩුව අධිවෙීගී පිවිසුම කිමී 1යි.බිග් සිටි. අප්ලෑන්ඩි ප්‍රොපර්ටි.පිරිසිදු ඔප්පු.පර්චස් 6.25. පර්චසය 4.65000/=.Land for sale near Kahathuduwa junction. 800m to kahathuduwa junction.100m to colobo horana 4 line road1km to kahathuduwa highway entrance.Rectangular shape flat land.Carpet main road and tarred road to land.Electricity and pipe born water.play area.2km to wathara government hospital.Clear deed.Big city. Upland.6.25 perch.4.65000/= per perch.",Residential,6.25 perches,
24,Land For Sale Kesbewa,28 Jun  5:23 pm,"Kesbewa, Colombo","15,050,000",Super land for sale in malkakunalanda wtta Road krsbewa200.mt Horana Colombo bus road1.8 km kesbewa townHighly residential areaAccess road 20 feet road,Malkakunalanda Wtta Road Kesbewa,Residential,22.3 perches
25,Land for Sale Kesbewa,28 Jun  3:38 pm,"Kesbewa, Colombo","6,075,000",Super Land for sale in malkakunalanda watta kesbewa200.mt Horana Colombo bus routes1.8 km kesbewa town20 feet road highly residential area kesbewaPer perch 675000 // Total price 6075000 Negotiable,Malkakunalanda Wttha Kesbewa,Residential,9.0 perches
26,Bare Lands in Kesbewa,26 Jun  1:39 pm,"Kesbewa, Colombo","4,700,000",~~~ ආයෝජනයටත් පදිංචියටත් ~~~,Piliyandala rd,Residential,6.0 perches
27,A valuable Land for Sale Kesbewa,26 Jun  9:03 am,"Kesbewa, Colombo","550,000","Property is situated on Kudamaduwa Road,with close proximity to Kesbewa Town (1km apox.)Easy access to either Kesbewa Town or to 255 Piliyandala / Kottawa Bus route.Seeking a decent buyer for immediate sale.",Residential,8.1 perches,
28,Sisaara Land / Kesbewa Plot 15,20 Jul  5:58 pm,"Kesbewa, Colombo","3,622,500","Land for sale in kesbewa thoranavila junction,facing to the Paddy field walking distance to the 162 main bus route, land with a all the facility , bank loan also can arrange, call us for more details.",Kesbewa Thoranavila Junction,Residential,6.3 perches
29,Land for Sale - Kesbewa,25 Jun  1:08 pm,"Kesbewa, Colombo","225,000","කොලඹ හොරණ 120 ප්‍රධාන මාර්ගයට යාබදව දියකඩ හංදියෙන් අගනා නේවාසික බිම් කොටස් කිහිපයක්,පුලුල් මාර්ග,නල ජලය,විදුලිය සමගින්,මුලික ගෙවිම 10%.එකවර ගෙවිමේදි සුවිශේෂි වට්ටම්.",diyakada kahathuduwa,"Commercial, Residential",10.0 perches
