,0,1,2,3,4,5,6,7,8,9
49,House for Sale Kaduwela,30 May  5:31 pm,"Kaduwela, Colombo","18,500,000","Down stair completed, upstar not completedClear docoumentApproved plan400m to highway entrance500 m to Kawuwela town","rajasinghe mawatha, hewagama, kaduwela",2,1,"2,000.0 sqft",13.0 perches
50,House for Sale in - Korathota,30 May  5:07 pm,"Kaduwela, Colombo","3,500,000",Half Build Two Stories House Is for Sale in Korathota. Just 3km Away from To Kaduwela and Athurugiriya Entrance. 4km to Slit Campus.,"306/C/16 ,Manik Akara Road,Kaduwala, Korathota",1,1,"1,015.0 sqft",6.5 perches
51,House for sale in Kaduwela.,29 May  7:40 pm,"Kaduwela, Colombo","16,000,000","පර්චස් 30 යිකාමර 3 යි. නාන කාමර 1 යිනවීන පන්නයේ නිවස සමඟ සැලැබ් එක දැමු ගොඩනැගිල්ල වට තාප්ප, ගේට්ටු නල ජලය,ළිං ජලය ගස් කොළන් සහිත නිස්කලංක වටපිටාව කඩුවෙලට 1kmඅධිවේගී මාර්ගයට 1.5 kmහෝමාගම - කඩුවෙල බස් මාර්ගයට (697) 100 mකොළඹ - අවිස්සාවේල්ල බස් මාර්ගයට 150 m",3,1,"2,000.0 sqft",30.0 perches,
52,Partial Finish House with Land for Sale - Kaduwela,29 May  4:49 pm,"Kaduwela, Colombo","4,200,000",Partial finish house for sale near 698 Homagama Kaduwela bus road (Medamandiya area),Near 698 Homagama Kaduwela bus road (Medamandiya area),3,2,"1,200.0 sqft",5.0 perches
53,House for Sale in Kaduwela,26 May 12:26 pm,"Kaduwela, Colombo","3,500,000",කඩුවෙල හංවැල්ල බස මාර්ගයට මීටර් 700,2,1,"1,500.0 sqft",11.0 perches,
54,House for Sale in Kaduwela,21 Jul  9:48 am,"Kaduwela, Colombo","9,000,000",2 bedroom 1living room 1 dinning room Kitchen ,"78/A/1, vihara mawatha ,2nd lane , kothalawala ,kaduwela",2,1,"2,000.0 sqft",9.0 perches
55,"House for Sale Kaduwela, Korathota",25 May  6:51 pm,"Kaduwela, Colombo","11,000,000","Approved Plan,Clear Document,","112/2/b, hoarakatiya Rd, Korathota, Kaduwela",3,2,"1,100.0 sqft",20.0 perches
56,Two Story House for Sale Kaduwela,24 May 11:15 am,"Kaduwela, Colombo","16,000,000","Brand New Two Story House For Sale In Kaduwela Road, Valivita.6.8 Perches , Landscaped garden area.• - 2400 Sq. Ft.","Kaduwela Road, Valivita.",3,3,"2,000.0 sqft",6.8 perches
57,"House with Land for Immediate Sale-Kaduwela, Nawagamuwa",24 May 10:48 am,"Kaduwela, Colombo","6,500,000","කඩුවෙල නවගමුව සුමනතිස්ස මාවතේ පර්.13 ක ඉඩම හා නිවස වහා විකිණීමට. පිරිසුදු ඔප්පු, විදුලිය, නළ ජලය සහිතයි.","Sumanatissa Mawatha, Nawagamuwa",2,2,900.0 sqft,13.0 perches
58,Two Story House for Sale - Kaduwela,20 Jun  1:01 pm,"Kaduwela, Colombo","16,000,000","Two story house in Kaduwela* 800m to main road(kandy road),* 800m to fuel station,* 850m to kothalawala highway entrance* 3 km to Kaduwela highway entrance* 2km to SLIIT campus* 2.5km to HORIZEN campus","Pattiyawathha road, Kothalawala, Kaduwela",4,2,"2,156.0 sqft",12.0 perches
