,0,1,2,3,4,5,6,7,8,9
10,House for Rent in Borella (upstairs House),19 Jul  2:27 pm,"Colombo 8, Colombo","80,000",Upstair house With A/CWith furniture 1 Vehicle parking 20ft road1km to Borella junction 1.6 km to Rajagiriya Tiled floor,"Kuruppu Road,borella",3,2,"1,700.0 sqft",15.0 perches
11,House for Rent in Borella,19 Jul  2:27 pm,"Colombo 8, Colombo","300,000",Most suitable to office place5 vehicle parking Surround wallWith glass rooms40ft road access 800m to borella junction 900m to Rajagiriya junction 200m golden key hospital 100m to main road Price can be negotiable,Gothami road borella,6,4,"2,800.0 sqft",18.0 perches
12,Upstair Unit For Rent In Colombo 08, 7 Jul  8:03 pm,"Colombo 8, Colombo","140,000","upstair unit for rent in Colombo 08.  Close to all hospitals in colombo, asiri, asiri surgical, apollo hospital, nine wells etc. Close to all international schools in colombo, 7 Minutes walking distance to british School, 10 minutes to Colombo international school, Asian international school, Elizabeth Moir etc. 5 minutes to the narahenpitiya railway station etc. ",3,2,"1,800.0 sqft",12.0 perches,
13,House for Rent in Colombo 08 (484B), 7 Jul  5:18 pm,"Colombo 8, Colombo","250,000",Three story house available with four bed rooms and three attached bathroomSix perches land4700 sqf,KITHULWATTA ROAD,4,3,"4,700.0 sqft",6.0 perches
14,6 Bed luxury House For Rent At Borella, 7 Jul  3:14 pm,"Colombo 8, Colombo","250,000","House available for rent at Ananda Rajakaruna Mawatha, Colombo 8, Sri Lanka","Ananda Rajakaruna Mawatha, Colombo 8",6,5,"5,580.0 sqft",9.0 perches
15,4 Bed House For Rent At Borella, 7 Jul  3:08 pm,"Colombo 8, Colombo","80,000","House available for rent at Kuruppu Road , Colombo 8, Sri Lanka","Borella, Colombo 8",4,2,"1,300.0 sqft",4.3 perches
16,Up Stair House for Rent, 5 Jul  9:41 am,"Colombo 8, Colombo","70,000",Seperate entranceParking available1 AC bedroomHot water availabilityFront and Large Rear balconyPeaceful environmentKitchen with pantry cupboards,"Gothami Road, 1st lane, Colombo 08",3,2,"2,500.0 sqft",15.0 perches
17,4BR House for Rent in Colombo 8, 4 Jul  3:31 am,"Colombo 8, Colombo","150,000",• Our Reference No LH 2882( Please quote this reference number when inquiring),Colombo 8,4,3,"4,000.0 sqft",10.0 perches
18,"House for Rent in Borella (Most suitable to spa ,rooms)",19 Jul  2:27 pm,"Colombo 8, Colombo","375,000","Upstair 16bed rooms and attached bathrooms5 car parkingMain road facing 1km rajagiriya 800m borella Most suitable to spa ,roomsHide vehicle parking No brokers","Castle road,boralla",10+,10+,"7,000.0 sqft",20.0 perches
19,Two Bed House for Rent in Colombo 08 [HR07], 1 Jul 10:18 pm,"Colombo 8, Colombo","175,000","Meticulously maintained, architect designed house available for long term rent. Conveniently located on Gothami Place off Gothami Road, only 700 meters from Cotta Road in Colombo 08. The property offers generous living space along with a total of two bedrooms and two bathrooms.","Gothami Place, Gothami Road, Colombo 8",2,2,"1,500.0 sqft",10.0 perches
20,House For Rent In Colombo 8 (443B),29 Jun  2:41 pm,"Colombo 8, Colombo","100,000",Three story house with Three bedrooms and two bathrooms(one attached and one common bathrooms)1500 square feet  Second floor is available (no lift)Owner is in the ground floor1st floor rented out,GOTHAMI ROAD,3,2,"1,500.0 sqft",5.5 perches
21,2 Story House for Rent- Colombo 8, 1 Jul  9:54 pm,"Colombo 8, Colombo","85,000","2 Story House/Office at Gothami road, Borella, Colombo 8.","Gothami road, borella, colombo 8",4,2,"1,900.0 sqft",5.0 perches
22,Beautiful 3 Story House for Rent Colombo 8, 9 Jul  4:19 pm,"Colombo 8, Colombo","390,000",Three story house3 en suite roomsSemi furnishedFront gardenIndoor gardenParking for 4 vehicleOffice roomLiving and dining areaPantry cupboardsHot waterBackyardHighly Residential areaConvenient locationMahogany railingsPool,4,4,"4,000.0 sqft",15.0 perches,
23,Fully Furnished Luxury House For Rent Close to Borella,24 Jun 10:24 am,"Colombo 8, Colombo","200,000","Architecturally designed modern fully furnished house for rent at Gothami Road, BorellaSpacious sitting and dinning areaSpacious two bed rooms with two attached bathroomsModern fitted pantryServant room and attached wash roomLarge roof terrace with plunge poolSpacious gardenVery close to National and private hospitals, banks, super markets Rs. 200,000/- per month1 year advance","Gothami Road, colombo 08",2,3,"2,000.0 sqft",10.0 perches
24,House For Rent In Colombo 8 (1082B),23 Jun  4:47 pm,"Colombo 8, Colombo","350,000",Three story house with six rooms and four bathroomsTotally 3000 square feet,CLOSE TO MARADANA ROAD,6,4,"3,000.0 sqft",15.0 perches
25,House for Rent in Colombo 8 (482 B/1),22 Jun 11:05 am,"Colombo 8, Colombo","60,000","Two story house   ,1st floor is available (ground floor owner is there)one bedrooms and one attached bathroom 600 square feet8 purchers  ",TURNOUR ROAD,1,1,600.0 sqft,8.0 perches
26,House for Rent in Colombo 8 (787 B/1 ),21 Jun  2:20 pm,"Colombo 8, Colombo","60,000",one bedroomliving room with pantry One attached bathroom 600 sqft ,OFF KINSEY ROAD,1,1,600.0 sqft,2.0 perches
27,Four Bed House for Rent in Colombo 08 [HR08],21 Jun 12:24 pm,"Colombo 8, Colombo","275,000","Meticulously maintained, architect designed house available for long term rent. Conveniently located off Cotta Road in Colombo 08 within close proximity to all modern day conveniences. The property offers generous living space along with a total of four bedrooms, two bathrooms & a powder room.","Cotta Road, Borella, Colombo 8",4,2,"2,800.0 sqft",9.0 perches
28,"Upstair House for Rent - Off Cotta Road, Borella",26 Jun  7:34 am,"Colombo 8, Colombo","60,000","1st Floor house with separate entrance and water/electricity meters for rent.Separate Car Part for 1 vehicleWide Access Road500m off Cotta road - 1km from Borella junctionConvenient access to Keells Super, Cargills Supermarket, bus stop, railway station - all within 1km distanceClose to D.S.Senanayaka College (2.5km), British School (2.5km), CIS (3km). Very Friendly Neighborhood","Kuruppu Lane (R.I.T.Alles Mawatha), Off Cotta Road, Borella",3,2,"1,600.0 sqft",6.0 perches
29,Houses in Colombo (Water Faced) Lake Drive Colombo-8,12 Jul  9:02 am,"Colombo 8, Colombo","175,000",》》Foreigners are well Come》》**Short term =Rs200000/-**,40/40 lake Garden Colombo-8,3,4,"2,500.0 sqft",32.0 perches
30,House for Rent in Colombo 08 (484B), 7 Jul  5:18 pm,"Colombo 8, Colombo","250,000",Three story house available with four bed rooms and three attached bathroomSix perches land4700 sqf,KITHULWATTA ROAD,4,3,"4,700.0 sqft",6.0 perches
31,"House for Rent at Borella (kuruppu Road), Colombo 8, Sri Lanka",29 Jun 12:35 pm,"Colombo 8, Colombo","85,000","Monthly Rent - Rs 85,000/=Unfurnished","Kuruppu Road, Borella, Colombo-8",4,3,"2,500.0 sqft",5.0 perches
32,House for rent in Colombo 8,20 Jun  4:22 pm,"Colombo 8, Colombo","75,000","Luxury house for Rent, very near to boralla and Rajagiriya.4/Four bed rooms and 2/ two bathrooms .all facilities available",4,2,"1,300.0 sqft","1,300.0 perches",
33,House for Rent in Colombo 8 (1160B),20 Jun 11:18 am,"Colombo 8, Colombo","350,000",Three story house with five bedrooms and five bathrooms (four attached and one common bathroom)5600 square feet,PUNCHI BORELLA,5,5,"5,600.0 sqft",9.0 perches
34,Colombo 08 Brand New House For Rent,20 Jun 11:10 am,"Colombo 8, Colombo","200,000",3 Bedrooms3 Bathrooms (2 Attached & 1 common. All Dry bathrooms)1800 square Feet10 perches,"Gothami Road, Colombo 8",3,3,"1,800.0 sqft",12.0 perches
35,House for Rent in Lake Drive Colombo 8, 8 Jul  1:02 pm,"Colombo 8, Colombo","225,000","Col 8 - Lake Drive, 3500 sqft house, 6 bedrooms with 5 bathrooms, Living room, pantry and Dining area, rooftop area, 2 parking space inside and more can be in the road, Rent is Rs.225k per month",6,5,"3,500.0 sqft",12.0 perches,
36,House for Rent in Colombo 08,18 Jun  2:47 pm,"Colombo 8, Colombo","40,000","1st floor. 1 bedroom, 1 bathroom, 1 kitchen & living room. Close to western castle & Ayurveda Hospitals.","233/11 1/1 Cotta Avenue, Cotta Road, Borella, Colombo 08",1,1,900.0 sqft,4.0 perches
37,Colombo 08 Brand New House For Rent,17 Jun  4:54 pm,"Colombo 8, Colombo","200,000",3 Bedrooms3 Bathrooms (2 Attached & 1 common. All Dry bathrooms)1800 square Feet10 perches,Gothami Road,3,3,"1,800.0 sqft",10.0 perches
38,3BR Fully Furnished Upper Floor Unit in Colombo 8,15 Jun  5:31 am,"Colombo 8, Colombo","160,000",• Our Reference No LH 2947( Please quote this reference number when inquiring),Colombo 8,3,2,"2,200.0 sqft",22.0 perches
39,Houses in Colombo (Water Faced) Lake Drive Colombo-8,12 Jul  9:02 am,"Colombo 8, Colombo","175,000",》》Foreigners are well Come》》**Short term =Rs200000/-**,40/40 lake Garden Colombo-8,3,4,"2,500.0 sqft",32.0 perches
40,House for rent in borella gothami road,19 Jul  2:27 pm,"Colombo 8, Colombo","260,000",With A/C With hot water 20 ft road500m to Main road 2 car parking,"gothami road,borella",8,6,"6,000.0 sqft",15.0 perches
41,"House for Rent in Gothami Road ,borella",19 Jul  2:27 pm,"Colombo 8, Colombo","40,000",Semi furniture With A/C With hot water system1 Car parking15ft road access 180m to main road900m to borella junction 1km to rajagiriya junction,"Gothami road,borella",1,1,"1,000.0 sqft",20.0 perches
42,House for Rent in Dematagoda,10 Jun  3:03 pm,"Colombo 8, Colombo","55,000",House for Rent in Dematagoda4 Bed Rooms with a Tile HouseA/C Main Hall,Dematagoda,4,2,"1,800.0 sqft",8.0 perches
43,Newly Built Two Storied House for Rent in Borella Colombo 08, 1 Jul  3:39 pm,"Colombo 8, Colombo","70,000","Airconditioned one bedroom separate house in Colombo 08, close to leading schools Devi Balika Vidyalaya, DS Senanayake College, and British School Colombo. Close to Hospitals and other important places. Airconditioned Bedroom with furniture, Living Room with furniture, Dining area, pantry, and Kitchen. Tiled Bathroom with Hot waterRemote control garage and ground floor parking.Separate Electricity and Water Bills Secured location with privacy Good for single, couple or small familyWalking distance to the bus stop and railway station. Quick access to Kollupitiya, Fort, Rajagiriya, Narahenpita areas.","115 Ven Pelpola Vipassihimi Mawatha (Former Model Farm Road), Colombo 08",1,1,"1,200.0 sqft",3.0 perches
44,Upstairs House for Rent Boralla,28 Jun 10:43 am,"Colombo 8, Colombo","140,000",Fully furnished 1st floor house for rent 3 bedrooms 2 bathrooms garden visiting hall 2 pantry hot water a/c 2500 sqft monthly rent 140000 advance 6 month  half month broker fees please no broker,kotta road boralla,3,2,"2,500.0 sqft",9.0 perches
45,Hours for Rent in Colombo 8,10 Jul 12:12 pm,"Colombo 8, Colombo","160,000",Colombo 8 fairfield gardens 4BR 4BATH ROOM Sq.ft 3500 separate servants toilet ideal for office .with all facilities,Colombo 8 Fairfield Gardens,4,4,"3,500.0 sqft",12.0 perches
46,House for Rent Borella,19 Jul  2:27 pm,"Colombo 8, Colombo","185,000",20 car parkingNew house Surround wall 2 story house25 ft road400 m main road,Gothami road borella,5,5,"3,200.0 sqft",20.0 perches
47,House for Rent in Colombo 08,29 May 10:24 pm,"Colombo 8, Colombo","100,000","COLOMBO: PUNCHI BORELLA - Fully renovated  Extremely centrally located in a residential area down Kynsey Road, Three-bedroom unit on the 2nd floor which is perfect for families with children or for professionals such as Doctors or even Lawyers who is looking for easy access to the Colombo General Hospital, Cardiology, Medical College, Asiri Central Hospital and Ananda College which are all within a 5-minute walk. Also, within very close proximity to other major schools, shopping malls, bus stops, railway station and supermarkets. Several eateries / restaurants and a neighborhood doctor (Private Practitioner), pharmacy are also within walking distance.The unit has 3 bathrooms 3 bath a living room and a dining room with cooking facilities.",3/3 Kynsey Road Colombo 8,3,3,"1,800.0 sqft",10.0 perches
48,Upstairs House for Rent in Borella,30 Jun  9:40 am,"Colombo 8, Colombo","70,000",* Suitable for Residence / Company Accommodation / Office boarding,"Gothami Road, Borella, Colombo 08",3,2,"1,800.0 sqft",7.5 perches
49,House for rent - Col 08,26 May  7:40 pm,"Colombo 8, Colombo","30,000","Ground floor flat with attached bath with hot water sitting,dining,kitchen Total house tiled Parking available in front of the house Walking distance to borella and Kotta road Very close to leading schools and children hospital Location in front of P. Sarawanamuththu stadium ",1,1,800.0 sqft,2.0 perches,
50,House for Rent - Colombo 8 (1180 B),25 May  2:40 pm,"Colombo 8, Colombo","200,000",Three Floors House available with Five Bedrooms and Five attached Bathrooms4000 sqft7.5 perche,NORIS AVENUE,5,5,"4,000.0 sqft",7.5 perches
51,Borella House Rent,25 May 12:18 pm,"Colombo 8, Colombo","45,000","House for rent at BorellaTwo bedrooms Two bathroomsDining room HallGarageKitchen45000 (slightly negotiable)Address : 233/21 Cotta avenue, off Cotta road, Borella",2,2,"1,200.0 sqft",4.75 perches,
52,4BR Furnished House for Rent in Colombo 8,12 Jul  1:59 pm,"Colombo 8, Colombo","350,000",• Our Reference No LH 2929( Please quote this reference number when inquiring),Colombo 8,4,4,"3,500.0 sqft",12.0 perches
53,House for Rent in Colombo 08 ( 471 B ),22 May 12:48 pm,"Colombo 8, Colombo","200,000",Two story house with Three Bedroom with Three Bathrooms2500 square feet  ,GOTHAMI ROAD,3,3,"2,500.0 sqft",10.0 perches
54,5BR House for Rent in Colombo 8,12 Jul  1:58 pm,"Colombo 8, Colombo","150,000",• Our Reference No LH 2927( Please quote this reference number when inquiring),"Campbell Place, Colombo 8",5,3,"5,000.0 sqft",20.0 perches
