,0,1,2,3,4,5,6,7,8,9
48,Super Quality Brand New Luxury House for Sale at Maharagama,12 Dec  8:05 am,"Maharagama, Colombo","29,000,000","Super Luxury open Plan Living with Simple Low Maintenance brand new house at maharagama.This Brand New, quality full brick home with Timber staircase has lots of character to suite a modern family, large or small.All quality products have been used such as Rocell tiles, Crystal Stone tops for both kitchen and bathroom vanities, modern bathrooms, some beautiful light fittings and fans from AustraliaGreat location, close to all amenities including Schools, Hospitals, Universities, and commercial hubs.Local Temple, Church and playgrounds are just around the corner for your convenience.Not to be missed this home has great neighbors too!Price 29.5 million but negotiable10 P Land5 Bed Room with Extra-Large Master Bedroom4 Bathrooms2 Car Garage with Extra Space for 3rd CarAsbestos free homeHot Water for All BathroomsCctvWell Designed Modern Kitchen and Pantry.Maids Room and Bathroom Outside.3 Singha Roller Gates.Pressure Pump and many extrasLocation – Pannipitiya, arrawala RoadWalking Distance to High Level road1.5 Km to Maharagama Town1.8 Km to Pannipitiya Dharmapala College4 Km to Kottawa HighwayMany access roads including Ananda Maithree road, Morakeriya road, Gammana Road , Piliyandala road and Erewwala Road","gangarama road,- town - maharagama",5,4,"3,450.0 sqft",10.0 perches
49,Architect Designed Luxury House for Sale in Malabe, 1 Feb  7:11 pm,"Malabe, Colombo","36,000,000",Super Luxury 3 Story House For Sale in Udawaththa rd. ,"100 Meters to Malabe junction, Udawaththa rd",4,4,"3,500.0 sqft",11.8 perches
50,Brand New Super Luxury 3 Story House For Sale - Thalawathugoda, 1 Feb  8:09 pm,"Talawatugoda, Colombo","44,000,000",Brand New Super Luxury 3 Story House For Sale in Thalawathugoda -  Kalalgoda,Kalalgoda,4,5,"3,500.0 sqft",10.0 perches
51,New Two Story House For Sale Maththegoda,10 Dec 11:28 pm,"Kottawa, Colombo","13,600,000",New Luxury Two Story House for Sale Maththegoda ,"Polgasowita Road, Maththegoda",3,2,"1,800.0 sqft",8.7 perches
52,House for Sale in Kotikawatta, 9 Jan  8:08 pm,"Angoda, Colombo","26,500,000","Newly built n complete house,Surrounded by parapet wall,Fully tiled,Calm n secured area,3 rooms n 3 attached bathroom,1 veranda,1 living room and dining hall,1 kitchen with pantry,Concrete Slab,Car parking space with garden,10ft concrete stone private road,-200 meters to Kotikawatta junction175 kohilawatta collpetty bus roadClose to Keels, cargills food city, banks, pizza hut and fuel station","Tc Road, Kotikawatta",3,3,"2,178.0 sqft",8.0 perches
53,Design Two Story House For Sale - Kottawa,17 Dec  4:45 am,"Kottawa, Colombo","19,500,000",Architecturally Designed Luxury Two Story House For Sale Kottawa ,"Horahena Road, Kottawa",3,3,"2,500.0 sqft",7.0 perches
54,Brand New House at Near - Bandaragama Road-Piliyandala,13 Jan  1:43 am,"Piliyandala, Colombo","22,500,000","super quality Brand new house at near - bandaragama road-piliyandalaConveniently located in peaceful well secured residential area close to piliyandala town & its a short distance to piliyanda,kesbawa & boralasgamuwa towans.Price -22.5 million (225 laks)900 M to 157 madapatha Bus Route200M to 162 bandaragama road1.4 KM to kesbawa town .10 minutes to boralasgamuwa",near - bandaragama road-piliyandala,5,4,"3,245.0 sqft",9.0 perches
55,House for sale in Kesbewa,20 Dec  2:22 pm,"Kesbewa, Colombo","11,500,000",House for sale in Kesbewa,19/4/E1 Moranda road. Makandana.Kesbewa,3,2,"1,200.0 sqft",6.5 perches
56,House for Sale - Pannipitiya,28 Dec  5:55 pm,"Pannipitiya, Colombo","20,500,000","House and Land for sale,2 st house with 27 perch Land.free space of land to construct 2 more houses4 bed rooms house with garage2 BathroomsFully house ceiling installedFully internal tiled House excluding RoomsNear by Kottawa/ Pannipitiya bus route 255 and 2965 min to Kottawa/ 15min to Maharagama or Homagama10min to kottawa highway entrancevery beautiful appearance in surrounding area","Palanwatta, Pannipitiya",4,2,"2,000.0 sqft",27.0 perches
57,House for Sale Piliyandala,31 Dec  7:44 am,"Piliyandala, Colombo","15,900,000","Two storey house for sale in Piliyandala - Maharagama road , Vishwakalawa junction , approximately 150 meters to the main road. This property is for sale urgently due to migrating purpose. ",,6,3,"2,600.0 sqft",8.5 perches
58,Brand New Luxury House for Sale in Malabe, 2 Feb  9:07 am,"Malabe, Colombo","28,000,000",2 Storey Brand new Super Luxury House for Sale in Malabe ,"Bakmegaha Rd, Malabe",4,4,"4,100.0 sqft",10.0 perches
59,Architecturally Design Two Storied House || Malabe,20 Dec  7:06 pm,"Malabe, Colombo","32,000,000","Brand New Three Storied House For Sale In Thunadahena Road, Arangala. & 12 Perches Landscaped garden area 3850 Sqft","Kahanthota Rd, Malabe",6,5,"3,850.0 sqft",12.0 perches
60,Single Storied House || Athurugiriya,28 Dec  2:03 pm,"Athurugiriya, Colombo","11,000,000","Modern Newly Built Single Storied House in M D H Jayawardane Road, Athurugiriya7.3 Perches with Landscaped Garden.","M.D.H Jayawardane Mw, Athurugiriya",3,3,"1,200.0 sqft",7.3 perches
61,"(4845) 2 Storied House for Sale - Talawatugoda,", 1 Feb  9:29 pm,"Talawatugoda, Colombo","48,500,000","Brand New 2 Storied House for Sale, Thalawathugoda, Hokandara Road, in Highly Residential Area 5 Bedrooms, (11 Perches) all With Shower Cubicles, CCTV Camera, (Hot Water Solar Power) Toto fittings and Granite tops. 3 Phase electricity, Pipeline Water With overhead Tank, Hot Water, Pantry Cupboards With Granite tops Remote Control Gate, Parking for 2 Vehicles, Servant Room and Bathrooms front and back Landscape Garden. Rs : 485 /= Negotiable 48.5 Million",Talawatugoda,5,4,"4,200.0 sqft",10.0 perches
62,House for Sale - Athurugiriya,16 Jan  7:37 pm,"Athurugiriya, Colombo","12,000,000","Brand New Single Storied House for Sale @ Bakmeegaha Road , Athurugiriya .07 Perches with 1200 Sq. Ft.","Bakmeegaha Road , Athurugiriya .",3,2,"1,200.0 sqft",7.0 perches
63,Brand New Architect Designed Luxury House for Sale in Talawatugoda, 1 Feb  7:11 pm,"Talawatugoda, Colombo","31,900,000","Luxury 2 Story House For Sale in Thalawathugoda, kalalgoda rd. ","Thalawathugoda, weera mawatha",4,4,"3,100.0 sqft",9.0 perches
64,2 Story House for Sale in Athurugiriya,16 Dec  8:41 am,"Athurugiriya, Colombo","5,700,000",2 Story House for Sale Athurugiriya==========================* 190 කොළඹ ගොඩගම බස් මාර්ගයට මී. 100* අතුරුගිරි නගරයට කි.මී. 1* අතුරුගිරි නගරයට අධිවෙගී පිවිසුමට කි.මී. 1.5* වැඩි විස්තර සදහා අමතන්න,"Madagodalanda Road, Athururgiriya",3,3,"1,600.0 sqft",4.0 perches
65,Two Story House for Sale in - Battaramulla, 7 Jan  2:39 pm,"Battaramulla, Colombo","39,000,000","Two story House For Sale in BattaramullaEach Floor 4 Rooms and 1 bathrooms - Total 8 Rooms 2 Bath rooms Vehicle Parking Available Close  to Buddadasa ground ,Overseas School of Colombo , Pelawatte junction",Kandawtta Road  Pelawatte Battaramulla,8,2,"3,800.0 sqft",13.0 perches
66,Super Quality Modern Brand New Two Story House in - Kahatuduwa,10 Dec  6:05 pm,"Piliyandala, Colombo","12,000,000","# කොළඹ හොරණ 120 බස් පාරට මීටර් 800ක් දුරින්, කහතුඩුව අධිවේගී මාර්ගයට නුදුරුව, පර්චස් 10 ක ඉඩමේ ඉදිවන නවීන පන්නයේ අලුත්ම දෙමහල් නිවස ඉක්මනින් විකිණේ...","Kahatuduwa, Piliyandala",4,2,"2,300.0 sqft",10.0 perches
67,4BR House for Sale - Angoda,18 Dec 10:49 am,"Angoda, Colombo","20,000,000",6.5 land with house sale hibutana angoda 4 bedroom 3 bathroom lake wive,hibutana,4,3,"3,000.0 sqft",6.5 perches
68,4 Bed Brand New Luxury House at Piliyandala Town,17 Dec 12:05 pm,"Piliyandala, Colombo","19,700,000","Brand new super luxury uncommon house in piliyandala madapatha road close to the townConveniently located in peaceful well secured residential area close to piliyandala town & its a short distance to piliyanda,kesbawa & boralasgamuwa towans.Price -19.7 million (197 laks)200 M to 157 madapatha Bus Route1.5 KM to piliyandala town .10 minutes to boralasgamuwa","madapatha road,piliyandala just 1.5 km",4,4,"3,210.0 sqft",8.0 perches
69,House for Sale in Moratuwa,20 Jan  6:27 pm,"Moratuwa, Colombo","18,700,000","පර්චස් 22 ක තාප්පයෙන් වටවු නිවාස 5 කින් සමන්විත ඉඩම විකිනීමට ඇත​. සෑම නිවසකටම ජල විදුලිය වෙනමම ඇත​, ඉඩම කොටස් වශයෙන් විකිනීමට පිලිවන්.ගාලු පාරට කිලෝමීටර 1, අගුලාන දුම්‍ රිය පොලට මීටර 200, පිරිසිදු ඔප්පු.මිලගනන් සකජ්ජා කල හැක​.නිවාස 5 කුලියට දීමෙන් මසකට රුපියල් 100000 ක ආදායම සමග​.","61/1,Mahavihara Road, Laxshapatiya, Moratuwa.",3,1,"1,900.0 sqft",22.0 perches
70,2Story Separate entrance House For Sale in Pepiliyana, 1 Feb  8:02 pm,"Dehiwala, Colombo","44,500,000",This House is located 500meters to  Dehiwala Road pepiliyana 2Story Separate entrance House For Sale in Pepiliyana --------------------------------------------4Bed rooms 2Attached Bathroom01 common Bathrooms Servant toiletBalcony Gym roomDining and leavingPantry & KitchenParking for 3vehiclesseparate entrance  first floor.,Dehiwala Road pepiliyana,4,3,"3,100.0 sqft",9.47 perches
71,Brand New House For Sale In Athurugiriya,24 Jan  3:11 pm,"Athurugiriya, Colombo","22,000,000","Brand New Two Storied House In AthurugiriyaThunadahena Road, Malabe. With Landscaped garden area. 11.6 Perches & 2700 Sq Ft",Athurugiriya,4,4,"2,700.0 sqft",11.6 perches
72,3 Story House for Sale in Thalawatugoda., 1 Feb  8:01 pm,"Talawatugoda, Colombo","19,800,000",Three Storey House SaleAt Thalawatugoda near Pamunuwa Junction.,Thalawatugoda near Pamunuwa,8,3,"4,600.0 sqft",10.0 perches
73,Brand New Luxury House at Bokundara Close to Boralgamuwa Border....,29 Jan  8:11 am,"Boralesgamuwa, Colombo","22,000,000","Brand new luxury house at bokundara close to boralgamuwa border....Conveniently located in peaceful well secured residential area close to bokundara piliyandala town & its a short distance to bokundara,piliyandala & boralasgamuwa towans.Price -22 million (220 laks)600 M to 120 colombo Bus Route1.5 KM to piliyandala town .10 minutes to boralasgamuwa",bokundara close to boralgamuwa border....,4,4,"2,986.0 sqft",8.0 perches
74,Brand New Single Story House For Sale Piliyandala,18 Dec  9:02 am,"Piliyandala, Colombo","21,000,000",Brand New Spacious Single Story House For Sale Piliyandala ,Mavittara Junction,3,3,"2,200.0 sqft",11.0 perches
75,Brand New Luxury House for Sale in Kottawa,31 Jan  9:05 am,"Kottawa, Colombo","14,700,000",Brand new luxury house at kottawa 342 rd near to mattegoda sideConveniently located in peaceful well secured residential area close to mattegoda kottawa  town & its a short distance to polgasovita kesbawa & maharagama towans as well.Price -14.7 million (147 laks)300 M to 342 Bus Route3.5 KM to kpttawa town & high level road .1.5 km to 120 road polgasovita,kottawa 342 rd near to mattegoda side,3,3,"2,111.0 sqft",8.7 perches
76,House for Sale - Gothatuwa, 2 Feb 12:22 pm,"Wellampitiya, Colombo","6,500,000",# 2 Bed Rooms# 2 Bath Rooms# Living Hall# Dinning Area# Kitchen # car parking available # GENUINE BUYERS ONLY,"No:144/2C, Manigamulla, Gothatuwa, Angoda",2,2,"1,800.0 sqft",3.2 perches
77,Brand New House For Sale In || Athurugiriya, 3 Jan 12:09 pm,"Athurugiriya, Colombo","11,000,000","Modern Newly Built Single Storied House in M D H Jayawardane Road, Athurugiriya7.3 Perches with Landscaped Garden.","M.D.H Jayawardane Mw, Athurugiriya",3,3,"1,200.0 sqft",7.3 perches
78,14 P House Sale in Batuwandara,17 Dec  9:55 am,"Kesbewa, Colombo","8,500,000","700M TO KESBEWA BANDARAGAMA MAIN ROAD,SERVANT  01 TOILET AVAILABLE,BOUNDARY WALL WITH GATE,",HOUSE SALE IN BATUWANDARA,2,1,"1,200.0 sqft",14.0 perches
79,House for Sale in - Homagama,22 Jan  4:44 pm,"Homagama, Colombo","7,000,000",NSMB ta saha Mahinda Rajapaksha vidayata  1.5 KmMegoda Arthika madyasthanayata 2.5 Km.,280/6 Batahirahoragala,5,2,"2,400.0 sqft",12.5 perches
