,0,1,2,3,4,5,6,7
64,26.7 P & Property Sale in Nawala,20 Jun  1:41 pm,"Nawala, Colombo","3,550,000","Rs 3550,000 LAKHS  per perchNegotiable",FACING 20 FEET SCHOOL LANE NAWALA,"Commercial, Residential",26.7 perches
65,19.5 P Land Sale at Nawala,19 Jun  8:45 pm,"Nawala, Colombo","3,100,000",19.5 P LAND & OLD SINGLE STORY HOUSE SALE AT SCHOOL LANE NAWALA,FACING 20 FEET ROAD SCHOOL LANE NAWALA,"Commercial, Residential",19.5 perches
66,22.6 P Land for Sale in Nawala,19 Jun  8:41 pm,"Nawala, Colombo","3,600,000","Rs 3,600,000 LAKHS per perchNegotiable",FACING 20 FEET SCHOOL LANE NAWALA,"Commercial, Residential",22.6 perches
67,10 P Bare Land Sale at Nawala,19 Jun  4:48 pm,"Nawala, Colombo","4,100,000",Rs 4100000.00 LAKHSPER PERCH ( 10 P ),FACING WALTER GUNASEKERA ROAD NAWALA / FACING NEAR CANEL CARPET ROAD,"Commercial, Residential",10.0 perches
68,Land for Sale Nawala,28 Jun  2:52 pm,"Nawala, Colombo","7,500,000","Suitable for build apartments,ware house,vehicle yard and commercial property etc",kirimandala mawatha nawala,"Commercial, Residential, Other",50.0 perches
69,Bare Land for Sale in Nawala, 8 Jul  1:02 pm,"Nawala, Colombo","29,000,000",Highly residential land available for sale in Nawala.,Residential,7.4 perches,
70,Land for Sale in Nawala, 5 Jul  4:51 pm,"Nawala, Colombo","3,500,000","21,000,000/- Negotiable","DeMel Watta Road, Nawala, Koswatta",Residential,6.0 perches
71,"20P Commercial / Residential Land for Sale in Nawala, Koswatte Junction",17 Jun  4:03 pm,"Nawala, Colombo","5,500,000","20 Perches Land for Sale in Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.","Nawala, Koswatte Junction, Sri Rathnajothi Mawatha.","Commercial, Residential",20.0 perches
72,"Commercial and Residential 11P Land for Sale in Nawala,3rd Lane.",17 Jun  2:27 pm,"Nawala, Colombo","46,750,000","11 Perches Commercial and Residential Land for Sale in Nawala, 3rd Lane.","Nawala, 3rd Lane.","Commercial, Residential",11.0 perches
73,11 P Commercial and Residential Land for Sale in Nawala.,17 Jun  2:28 pm,"Nawala, Colombo","4,250,000","11 Perches Commercial and Residential Land for Sale in Nawala, 3rd Lane.","Nawala, 3rd Lane.","Commercial, Residential",11.0 perches
74,38P Land | Nawala- 3rd Lane For Sale, 8 Jul  1:02 pm,"Nawala, Colombo","4,200,000",- 38 perches- Highly residential area- 20ft wide access road- Rs.160 million,Chandra Wettasinghe Road,"Residential, Other",38.0 perches
75,38p Land for Sale in Nawala, 8 Jul  1:02 pm,"Nawala, Colombo","4,200,000",- 38 perches- Highly residential area- 20ft wide access road- Rs.160 million,"Commercial, Residential",38.0 perches,
76,10 P Bare Land Sale at Nawala,17 Jun 10:25 am,"Nawala, Colombo","3,700,000",Rs 3700000.00 LAKHS per perchNegotiable,WALAWWATHA ROAD GALPOTHA ROAD NAWALA,"Commercial, Residential",10.0 perches
77,RESIDENTIAL 10P LAND FOR SALE IN NAWALA,16 Jun 10:40 pm,"Nawala, Colombo","37,000,000","Rs 37,000,000/NegotiableOld Single Story House For Sale Nawala (Sale in Land Value)","Walauwattha Road,Nawala Koswattha",Residential,10.0 perches
