,0,1,2,3,4,5,6,7,8,9
30,House for Rent - Athurugiriya,13 Jun  7:59 am,"Athurugiriya, Colombo","50,000","300m from Walgama Junction, Athurugiriya. 100m to Homagama Road. 2.5 km to Homagama and 2 Km to Athurugiriya town. Two storied and very spacious. It has 2 large sitting rooms and 2 large balconies. A garage for 2 cars and an outside servant toilet is available. All rooms and sitting rooms are fixed with ceiling fans. Two out of 5 bed rooms are considerably large; one in ground floor and the other in the 1st floor.",5,2,"2,500.0 sqft",12.0 perches,
31,House for Rent Athurugiriya,16 Jul  3:13 pm,"Athurugiriya, Colombo","22,000",upstair floor30m to main roadParking space availableSeparate upstairs entrance,Homagama Road Athurugiriya,2,1,"1,200.0 sqft",14.0 perches
32,House for Rent in - Hokandara, 4 Jul  3:13 pm,"Athurugiriya, Colombo","60,000",Fully Tiled2 StairedSolar Hot WatetBack Side of The House Is Faced to A Field50m to Main Road100m Yo Athurugiriya Hiway EntranceWith/without Furniture,3,2,"3,000.0 sqft",10.0 perches,
33,House for Rent in Athurugiriya,14 Jun  9:29 am,"Athurugiriya, Colombo","30,000","Looking for long term rent for a family, office staff or a company.Easy accessible to Kottawa, Athurugiriya, Homagama and Habarakada -3 Bed rooms- 2 Bathrooms- Living- Dining- Kitchen- Covered with gate and parapet wall- Vehicle Parking with garage for 3 vehicles- Calm and Peaceful environment- Key money of 6 months required- Monthly rental Rs. 30,000/=","Medagodalanda Road, Athurugiriya",3,2,"2,000.0 sqft",15.0 perches
34,House for Rent Athurugiriya Millennium City,27 Jun 10:19 am,"Athurugiriya, Colombo","27,000","House for rent in Athurugiriya, Millennium City, Heartland Zone 7.25,000l- per month and 200,000 refundable security deposit required.2 Bedrooms1 Bathroom24 hours Security facility and maintenance of the common areas.Very close to Athurugiriya and Malabe cities…15-20 minutes’ drive to SLIIT, SAITM, NFTH, Horizon Campus…5-10 minutes’ drive to Highway entrance.","Millennium City, Zone VII, Athurugiriya",2,1,"1,000.0 sqft",7.5 perches
35,House for Rent Athurugiriya, 7 Jun  4:18 pm,"Athurugiriya, Colombo","32,000",3 Bed Rooms1 Barth RoomServant ToiletLarge KitchenPantryLarge GarageCeiling and Fully Tiled  Surrounded by Boundary Wall with Remote control Electric Gate ,Athurugiriya,3,1,"1,500.0 sqft",10.0 perches
36,"House for Rent Athurugiriya , Kaduwela",31 May  4:11 pm,"Athurugiriya, Colombo","20,000",වට තාප්ප බැද ගේට්ටු දමා තිබේවාහන නැවතීමේ හැකියාව තිබේසියලු කාමර වලට පෑන් සවිකර තිබේ697 ප්‍රධාන බස් පාරට මී.300,"Korathota, Athurugiriya",2,1,"1,500.0 sqft",10.0 perches
37,Athurugiriya - House for Rent or Lease,30 May 11:05 am,"Athurugiriya, Colombo","80,000","20 Feet Road Axis2 vehicles can be easily parkedGround Floor - 1274 SqftFirst floor - 1274 SqftUpper Floor - 0624 SqftSeparate Entrance for First Floor600 Meters to Athurugiriya Colombo main Road (Pizza Hut)900 meters to Athurugiriya Highway EntranceCalm and Quite Village Environment   FIRST   FLOOR 30000 PER MONTH   ,      CEPARATE ENTRANCE  GROUND FLOOR AND TIRD FLOOR 50000 THOUSAND PER MONTH, OR COMPLETE HOUSE 80000 THOUSAND PER MONTH",ATHURUGIRIYA,6,5,"3,172.0 sqft",11.0 perches
38,House at Athurugiriya city,29 May  2:16 pm,"Athurugiriya, Colombo","40,000","Well maintained house, Covered Large garden space with gate, Porch for vehicle parking, Tiled house, Veranda, Spacious living room, 3 Bed rooms, 2 Toilets, Kitchen with pantry cupboards.Walking distance to Aturigiriya City, Banks, Super Markets, Restaurants, Shops, Main road etc . Easy access to Southern Highway and to Outer Colombo Highway. Very peace full residential area with calm & quite neighborhood. Mainline Pipe born water with overhead water tank with electricity.","Samanala Mawatah, Athurugiriya",3,2,"1,900.0 sqft",40.0 perches
39,House for Rent in Athurugiriya Millenium City,23 May 10:53 am,"Athurugiriya, Colombo","35,000","House situated in Millenium City Athurugiriya,HeartLand Orchid Residencies. (Zone 2)Very Close to Athurugiriya Town, Kaduwela and Malabe,Baththaramulla, Borrella,Colombo, Nugegoda, Kottawa and MaharagamaFully Tiled HouseWater And Electricity Kitchen is enlarged2 Vehicle parkingExtra Water tank1 Bathroom with toilet and extra servant toilet Many More Facilities Zone has a Security Guard Room and internal road cameras (24 Hours)_________________________________________________",Athurugiriya Millenium City,3,2,"1,500.0 sqft",6.0 perches
40,Upstairs Furnished House for Rent in Athurugiriya Millenium City, 2 Jul  9:47 am,"Athurugiriya, Colombo","40,000","Newly renovated Fully Furnished Upstairs House in a peaceful secured highly residential neighborhood.Gated community with 24 hr security including maintenance of common areas.15-20 minutes drive to MIT, CINEC, HORIZON, SLITT & Dr. Neville Fernando Hospital.2.7 km to Outer Circular/Southern Expressway entry/exit.Upper Floor- Master bedroom with King size bed, another Bedroom with a Bunk bed, a Bathroom and TV Lounge.Ground Floor - One Bedroom, one Bathroom, Living room, Dining area, Kitchen/Pantry. external Bathroom for the maid. Car Porch for one vehicle.Common rest area opposite the House. Unrestricted parking spaces on wide access road.Deposit 6 months.Minimum lease -one yearProfessional preferred.Expatriate are welcome.",3,2,"1,520.0 sqft",7.5 perches,
