,0,1,2,3,4,5,6,7,8,9
24,දෙමහල් නිවස විකිණීමට ගෝනපොළ,16 Jul  9:41 pm,"Kesbewa, Colombo","7,900,000",කාමර 5ක් සහ නානකාමර 2යිපර්චස් 14.5CCCT කැමරා 90% ක් වැඩ නිම කර ඇතකොස් ලීයෙන් උළුවහු ජනේල් නිමවා ඇතගෝනපොළ වීදියගොඩ පාර අසලහොරණ කොළඹ ප්‍රධාන පාරට කිලෝමීටර් 1.5 යිවීදියගොඩ ආයුර්වේද රෝහලට කිලෝමීටර් 1 යිබැංකු ණය ලබා ගත හැකමුදල් හදිස්සියක් මත ඉක්මනින් වැඩිම ඉල්ලුමට වැඩි විස්තර සදහා අමතන්න මිල ලක්ෂ 79,ගෝනපොළ,5,2,"2,600.0 sqft",14.5 perches
25,House New for Sale Kesbewa,13 Jul 12:08 pm,"Kesbewa, Colombo","11,000,000",11...million  SOS rd moreda 50 miters piliyandala moreda bus rd 2 vehikal parking space.... Garden ..remote gete... 50 miters piliyandala moreda bus rd,kesbewa moreda,3,2,"1,500.0 sqft",8.5 perches
26,New house for sale - Kesbewa,12 Jul 10:15 pm,"Kesbewa, Colombo","11,000,000",Newly built In Kesbewa Batuwanthara 5meters to the main road (Piliyandala bandaragama)4 km to Kesbewa town 3 bedroom 1 bathroom with hot wAter Living and dining Kitchen with pantry Servant toilet Remote door with garageFinishing roof and 2x2 tiled Surrounding parapet wall Has electricity and wAter,"batuwanthara, kesbewa",3,1,"1,400.0 sqft",6.5 perches
27,House available for Sale in Kesbewa,12 Jul  1:54 pm,"Kesbewa, Colombo","10,500,000","Single Storey House available for Sale in Kesbewa area,3 Bedrooms, 2 bathrooms, Tiled, Furnish Roof , 2 Parking, Close to Liberty Park,Capital TRUST Properties,NO BROKERS / PRINCIPALS ONLY!",Close to Liberty Park,3,2,"1,200.0 sqft",11.0 perches
28,Two Story Luxury House Near Kahathuduwa Freeway Entrance,17 Jul  1:03 pm,"Kesbewa, Colombo","16,500,000","Luxury 2 story house in Kahathuduwa for sale! 5 minute drive to Kahathuduwa Freeway Entrance, Highly residential area!",4,3,"3,050.0 sqft",21.0 perches,
29,Two Story Luxury House Near Kahathuduwa Freeway Entrance,17 Jul  1:03 pm,"Kesbewa, Colombo","16,500,000","Luxury 2 story house in Kahathuduwa for sale! 5 minute drive to Kahathuduwa Freeway Entrance, Highly residential area!",4,3,"3,050.0 sqft",21.0 perches,
30,House for Sale Kahathuduwa,14 Jun  7:11 pm,"Kesbewa, Colombo","7,600,000",3 Bedrooms 2 Bathrooms12.75 PerchLiving area/ Dining area/ Veranda2 Kitchen with Pantry cupboard Store RoomGarden Garage Wall & GateFully Tiled & Ceiling Well water & Pipe Born waterElectricity - Telephone 500m to Piliyandala Bus route 1.5km to 120 Horana Colombo Main Bus Route &  Highway Entrance Completed HousePrice :- 76 lks,Kahathuduwa,3,2,"1,650.0 sqft",12.75 perches
31,House for Sale Kesbawa,11 Jul  8:14 pm,"Kesbewa, Colombo","9,500,000",කැස්බැව කීල්ස් සුපර් සිට මීටර් 500ක් දුරින් පිහිටා ඇත.අඩි 20ක ඇතුල් විමෙ පාරක්නල ජලය / ත්‍රි ප්ලෙස් විදුලිය එස්.එල්.ටි පියො ටි.විටයිල් කරන ලද තනි තට්ටුවක නිවස,215/11 liberty park kesbawa,3,2,"1,500.0 sqft",11.0 perches
32,Brand New House for Sale in Kesbewa,11 Jul  1:36 pm,"Kesbewa, Colombo","22,500,000","Newly built brand new 2 storied house for sale in Hermann Gmeiner mawatha, Kesbewa.",Kesbewa,4,3,"2,400.0 sqft",8.0 perches
33,Affordable Brand New Modern House at Polgasowita for Sale,11 Jul  8:52 am,"Kesbewa, Colombo","9,300,000","At Diyakada junction,Polgasowita....facing the main road ...in a modern housing scheme...you can choose from 12 houses are in completion...","Green Terrace,Polgasowita",2,1,"1,000.0 sqft",7.5 perches
