,0,1,2,3,4,5,6,7,8,9
39,New House for Sale in Pitipana,15 Jul  3:12 pm,"Homagama, Colombo","75,000,000",New house / fully tiledCar park spaceQuiet & peaceful areaWall around the houseCarpet roadBus routes;Horana - Maharagama (280)Kottawa - Thalagala (128)Kottawa - Maharagama (129),"Pitipana South, Homagama",3,2,"1,200.0 sqft",10.0 perches
40,House for Sale Meegoda,15 Jul 12:21 pm,"Homagama, Colombo","2,500,000","125 190 බස් මාර්ගවලට කිලෝමීටර් එකයි, බැංකු ලෝන් සදහා අමතන්න එපා",මීගොඩ පුවක්වත්ත පාර,2,4,500.0 sqft,9.0 perches
41,House for Sale in Meegoda,15 Jul 10:57 am,"Homagama, Colombo","5,000,000","125 190 බස් මාර්ග වලට කිලෝමීටර් එකයි, ඉඩමෙන් කැබැල්ල විකිණීමට හෝ තවත් ගෙයක් සෑදීමට ඉඩකඩ ඇත",පුවක්වත්ත පාර මීගොඩ,2,1,"1,100.0 sqft",20.0 perches
42,A Moden Brand New House for Sale - Homagama,21 Jul 11:00 am,"Homagama, Colombo","10,900,000","A beautiful single-story house with two bedrooms, pantry, attached bathrooms with hot water, servant room and toilet, landscaped garden, CCTV. Built for a family but selling an urgent basis. Water and electricity. Boundary wall. 4 km to Tech City. 3.5 km to Homagama Town. Great Neighbourhood. No brokers, please. Three rooms include one servent room","Pitipana South, Homagama",3,3,"1,250.0 sqft",15.0 perches
43,3 Bed Room House for Sale - Homagama,14 Jul  1:29 pm,"Homagama, Colombo","16,000,000","20 perches square plot of level land, surrounded by parapet walls.20 ft wide access road, 70m from main road, (Malabe - Godagama).3km (10 min) drive from kottawa and Athurugiriya inter-changes. 3 Phase electricity, pipe borne water/well and telecom connection.","9, Meda Mawatha,",3,2,"2,000.0 sqft",20.0 perches
44,House For Sale in Pitipana,14 Jul 12:59 pm,"Homagama, Colombo","4,800,000",NSBM විශ්වවිද්‍යාලයට නුදුරින් පිහිටා ඇත.මිල ගනන් සාකච්ඡා කර ගත හැක.වැඩි විස්තර සදහා අමතන්න.,1,1,680.0 sqft,10.3 perches,
45,Two Story House for Sale in Homagama- Meegoda,13 Jul  4:16 pm,"Homagama, Colombo","18,000,000","Two story house for sale in 34 perches land..6 Bed rooms2 Kitchens2 Bathrooms (inside), (Additionally, 1 washroom in outside)1 Garage is space for parking 2 vehicles inWater, electricity and telecom facilities are includedJust 400 m away from High Level roadClear deedsRs. 18 Million (Negotiable)","Godagama, Meegoda",6,2,"2,100.0 sqft",34.0 perches
46,House for Sale in Homagama,13 Jul  2:18 pm,"Homagama, Colombo","1,600,000","හෝමාගම නුදුරින් පර්චස් 10 ක ඉඩම සහිත නිවස වාහම විකිනීමට ඇත.කාමර 02වැසිකිලිය සාලය මුළුතැන්ගෙය ඉඩමෙහි අඹ, කෙසෙල්, අන්නාසි, මුරුංගා ගස් වගා කර ඇත.",Homagama,2,1,"1,200.0 sqft",10.0 perches
47,"House for Sale in Magammana, Homagama.",12 Jul  6:41 pm,"Homagama, Colombo","13,000,000","3.5 km from Homagama town. Ground floor area - 1,457 Sq. Ft.3 large bed rooms, sitting, dining, large kitchen, attached bath room and servant's bath room.Upper floor area - 688 Sq. Ft.Separate entrance. Separate electricity and water (both pipe born and well)1 large bed room, sitting, dining, kitchen and attached bath room.",4,3,"2,145.0 sqft",14.0 perches,
48,House for Sale - Homagama,12 Jul  5:02 pm,"Homagama, Colombo","8,500,000",3 Bedroom2 BrathroomKichenVerenda Roller GateFull till,3,2,"1,280.0 sqft",11.0 perches,
