,0,1,2,3,4,5,6,7,8,9
39,House for Rent - Kottawa,23 Jun 12:51 pm,"Kottawa, Colombo","30,000","Walking distance 50Meters to Kottawa town and high-level road..Kottawa high way entrance at easiest ..Kottawa Newly built Bus Station..Kottawa Railway Station near..Living Area and 02 bed rooms + Main hall..3rd FloorAttached bathroom, kitchen + Balcony..separate electricity and water bill..Full tile floor..6 Months key Money required..","Horana Road, Kottawa",2,1,"1,089.0 sqft",4.0 perches
40,House for Rent - Kottawa,22 Jun 11:56 am,"Kottawa, Colombo","22,000",Seven month advance.mathtegoda 4B housing scheme,"4B house,Mathtegoda national housing scheme",2,1,800.0 sqft,5.0 perches
41,House for rent in Mattegoda (Newly Refurbished),22 Jun  9:48 am,"Kottawa, Colombo","25,000","මත්තේගොඩ නිවාස සංකීර්ණයේ නිවසක් කුලියට දීමට.නිදන කාමර 2ටයිල් අල්ලන ලද සාලය, කුස්සිය, නානකාමරය, පඩිපෙළ, කුඩා බැල්කනියසුරක්ෂිත වටපිටාවප්‍රධාන බස් නැවතුම්පලට, සුපර් මාර්කට් සහ බැංකු වලට ඇවිදින දුරයුවළක් සදහා වඩාත් උචිත වේ.පහත අංකයට අමතා වේලවක් වෙන්කරවා ගෙන නිවස පරික්ෂා කළ හැක.",2,1,700.0 sqft,5.0 perches,
42,A House Near Kottawa Junction for Rent,21 Jun  6:11 pm,"Kottawa, Colombo","50,000",3 bedrooms 2 bathrooms (one attached) Newly built (2016) fully tiled house200 m from kottawa junction (towards horana road / next to Sarasavi book shop)Solar powerd hot water system2000 sqft including car porch(2 vehicles can be parked)Available from JulyKey money - 4 months only(Rent not negotiatiable ),"174/4 , Horana rd, Kottawa",3,2,"2,000.0 sqft",13.0 perches
43,House for Rent in Kottawa,30 Jun  9:41 am,"Kottawa, Colombo","25,000",House rent in Kottawa==============,2,1,"1,900.0 sqft",15.0 perches,
44,House for Rent Kottawa,17 Jun  3:49 pm,"Kottawa, Colombo","40,000","කොට්ටාව දොලෙකඩෙ දෙමහල් නිවසක් කුලියට දීමට  තිබේ නිදන කාමර 3ක් සමග bathroom 2k, සහ සාල 2ක් තිබේ",3,2,"1,100.0 sqft",10.0 perches,
45,1st Floor House for Rent in - Kottawa,28 Jun  7:18 pm,"Kottawa, Colombo","35,000","1st floor of the house available for rent. Located in Makumbura, Kottawa. 5 minutes walking distance to high level road. All the facilities like supermarkets, fuel stations, restaurants and groceries available in close vicinity. 1KM to Kottawa town and Highway entrance and New multimodal transport hub. 40k / month with 6 months advance. Contact Chaminda on .",2,1,"1,500.0 sqft",15.0 perches,
46,House for Rent in - Kottawa,16 Jun  9:52 am,"Kottawa, Colombo","48,000",A house at a convenient location is for rent in Kottawa. 5 minute Walking distance to kottawa town and 10 min drive to highway entrance. 3 bed rooms with one bathroom inside. Servant toilet and another bathroom outside.. Only professionals are considered and do not offer for businesses.,3,2,"1,800.0 sqft",10.0 perches,
47,Upstairs House for Rent Kottawa, 6 Jul  1:24 pm,"Kottawa, Colombo","46,000","This is big house suitable for big family.parking facility for three vehicles. servant toilet and shower area, 500m to kottawa town and 200m to kottawa Railway station. Walking distances to high level road. All the facilities are close by.  4 balconies , 2nd floor area suitable for Gym or party large Rooms, finishing roof /fully Tiled./very calm environment ground floor- master bed room/Bathroom/kitchen/pantry/servant toilet/shower1st floor- 3 bed rooms/bathroom/3 balcony, TV launch /big living area2nd floor- Balcony,spaces for Gym or Party(roof top)","60/35, Methlharama Road,Kottawa.",4,2,"3,200.0 sqft",10.0 perches
48,House for Rent in Kottawa,30 Jun  9:41 am,"Kottawa, Colombo","30,000",House for Rent in Kottawa===============,"Rukmalgama, Kottawa",2,2,"2,200.0 sqft",10.0 perches
49,House for Rent - Kottawa,13 Jun 10:09 am,"Kottawa, Colombo","25,000","500m to main road,Close to Kottawa Junction","150/4 Rukmale Road, Nugemulla, Pannipitiya",2,1,"1,500.0 sqft",10.0 perches
50,House for Rent in Kottawa, 8 Jul  8:37 am,"Kottawa, Colombo","23,000",500 m to 174 bus route800 m to Kottawa Railway Station800 m to Kottawa Ananada Vidyalaya1 Km to Kottawa Town Parking available for a Motorbike or a Three wheelertilled living and dining areaideal for working couple or small familyPl.call and make an appointment for inspectionParapet wall and a gate5 months advance needed,"630/19 Mettarama Road,Kottawa,Pannipitiya",2,1,850.0 sqft,5.0 perches
51,House for Rent in Kottawa,30 Jun  9:41 am,"Kottawa, Colombo","25,000",House for Rent in Kottawa=====================,2,1,"2,500.0 sqft",7.0 perches,
52,House for Rent in Kottawa, 6 Jul 12:39 pm,"Kottawa, Colombo","26,000","House for rent with 3 bed rooms, bathroom, kitchen and living area at Pelenwatta (Kottawa-Piliyandala 255 Road)Deposit 6 months",3,1,"1,000.0 sqft",20.0 perches,
53,House for Rent - Kottawa,10 Jun  9:33 am,"Kottawa, Colombo","25,000",2 bed room house for immediate rent. 6 months advance.,19B15 rukmalgama housing scheme kottawa,2,1,900.0 sqft,6.0 perches
54,House for Rent in Kottawa, 6 Jun  6:57 pm,"Kottawa, Colombo","48,000","Luxury modern house in Kottawa for rent3 bedrooms3 bath rooms + 1 servantTV loungeCovered Garage for 1 vehicle, 2 more vehicles can be parked in front of the houseSitting & dining areaCourt yardFront gardenBack yardLarge balconies for all rooms and common areaSecured french windows Decent neighborhoodQuite and nice view of the paddy fieldsLooking for a decent family",Close to Kottawa,3,3,"2,500.0 sqft",10.0 perches
55,Two Storey House for Rent in Kottawa, 7 Jun  2:41 pm,"Kottawa, Colombo","60,000",2 Story House for rent in KottawaLocation: Adjacent to the Rukmalgama Housing scheme.,4,2,"2,700.0 sqft",20.0 perches,
56,House for Rent in Kottawa, 8 Jul  8:37 am,"Kottawa, Colombo","23,000",500 m to 174 bus route800 m to Kottawa Railway Station800 m to Kottawa Ananada Vidyalaya1 Km to Kottawa Town Parking available for a Motorbike or a Three wheelertilled living and dining areaideal for working couple or small familyPl.call and make an appointment for inspectionParapet wall and a gate5 months advance needed,"630/19 Mettarama Road,Kottawa,Pannipitiya",2,1,850.0 sqft,5.0 perches
57,"Kottawa, New Upstairs House For Rent",20 Jul 11:43 am,"Kottawa, Colombo","30,000","3 Bed Rooms, 2 Bath Rooms 1500SAn upstair house for rent at Sirimalwatta1, Malmbe Road,Kottawa. 3 bedrooms, kitchen with pantry cupboards and 2 bathrooms. Separate entrance, electricity and water available. Fully tiled house with parking. 2.2 km from Kottawa town. Very calm and beautiful environment. Ideal for a respectable family or a decent working couple. 100,000/-  key money.30,000 per Month","1580/7A Asiri Mawatha, Sirimalwatta1,Kottawa Malambe Road, Kottawa - Pannipitiya.",3,2,"1,500.0 sqft",10.0 perches
58,Single Storied House for Rent in Mattegoda,29 Jun  4:34 pm,"Kottawa, Colombo","40,000",03 bed roomsLiving roomDinning room02 kitchen with pantry01 bath room inside & outsideGarage & garden spaceParapet wall & gate,3,2,"1,480.0 sqft",15.0 perches,
59,House for Rent in Kottawa, 8 Jun 11:28 am,"Kottawa, Colombo","23,000",Home owner - Mr.Namal Muhandiramage,"139/16 C1, Ruwanpura, Pelanwatta, Pannipitiya",2,2,800.0 sqft,8.0 perches
60,House for Rent in - Kottawa, 6 Jun  1:16 pm,"Kottawa, Colombo","45,000","A New House to Be Rented ,situated Near Kottawa 10p Surrounded by Wall with Varandah Living Room,kitchen Attached Bath Room and Servant Bath Rooms Monthly Payment 45000/-",kottawa,3,2,"1,500.0 sqft",10.0 perches
61,"House for Rent in Kottawa, Mattegoda",21 Jun  5:20 pm,"Kottawa, Colombo","22,000",House for rent in Mattegoda Housing scheme,2,1,"1,500.0 sqft",5.0 perches,
62,House for Rent - Mattegoda, 8 Jun  9:39 pm,"Kottawa, Colombo","40,000",Surrounded by parapet wall  highly residential calm and quiet area.,"192/79 8th Lane, Asiri Uyana, Mattegoda",3,1,"2,500.0 sqft",20.0 perches
63,House For Rent In Kottawa, 4 Jun 11:53 am,"Kottawa, Colombo","30,000",House For Rent In Kottawa,Kottawa,2,1,"1,000.0 sqft",10.0 perches
64,Modern House for Rent - Kottawa, 2 Jun 11:49 am,"Kottawa, Colombo","65,000","* 1.5km to Kottawa town. 3km to Southern Expressway Entrance, Kottawa Interchange.* 200m from the 255, Kottawa - Mt. Lavinia route, 400m to 138, Mattegoda - Pettah route.* Peaceful neighborhood, 03 Bedrooms, 02 Bathrooms, TV lobby, roof terrace, spacious dining, living & storage area.* Newly built 3 split house. Well maintained.* Can accommodate 02 vehicles with a garage equipped with motor assisted roller shutter.500m to Arpico, Keels Super, Kottawa Nursing home and other conveniences. * Small front garden and a backyard space.* Comprehensive fire insurance.","Gemunupura, Kottawa",3,2,"3,500.0 sqft",8.0 perches
65,Upstair House For Rent In Kottawa, 8 Jun  9:21 am,"Kottawa, Colombo","25,000","ඉතා නිස්කලන්ක වැදගත් පරිසරයක පිහිටි නවීන නිවසක උඩුමහල කුලියට දීමට ඇත. නිදන කාමර තුනක්, පැන්ට්‍රියක්, සාලයක්, බැල්කනියක්, රූෆ්ටොප් බැල්කනියක් සහ වාහනය නැවැත්වීමට ගරාජයක් ඇත. විදුලි බිල් සහ වතුර බිල් සමග මාසික කුලිය රු. 30,000.00","109/4/42, Mambulgoda, Pannipitiya",3,1,"1,750.0 sqft",8.7 perches
66,Upstair House For Rent - Kottawa,24 Jun  1:36 pm,"Kottawa, Colombo","45,000","A house with three  bed rooms,two bathrooms one with hot water shower and a spacious pantry.This is located in a calm residential area.The house is owned by a recently retired scenior bank executive.","948/11,Sumudu Mawatha,Malambe road,Kottawa,Pannipitiya",3,2,"1,500.0 sqft",8.0 perches
67,House for Rent - Kottawa, 1 Jun  6:15 am,"Kottawa, Colombo","27,000",2 bedroom up stair house situated in the heart of kottawa town with all amenities.no parkingsuitable for a married couple or small family,"263/2,kethsiri place kottawa",2,1,850.0 sqft,10.0 perches
68,House Ground Floor for Rent in - Pannipitiya, 3 Jun  7:20 am,"Kottawa, Colombo","23,000","Fully tiled ground floor unit available for rent in Palanwatta, Pannipitiya facing to 296 Piliyandala-Kottawa bus route.Separate electricity, water bills, overhead water tanks, entrance.Large living area, dining area, one bedroom, kitchen, open veranda and attached toilet. 1,000sq.ftMonthly rental Rs. 23,000/ per monthAdvance  six months","Palanwatta, Pannipitiya",1,1,"1,000.0 sqft",10.0 perches
69,Upstairs House for Rent in Samanpura Kottawa,30 Jun  9:40 am,"Kottawa, Colombo","26,000",Upstairs House for Rent in Samanpura Kottawa====================================,"No.397/10/2A, Samanpura, Kottawa, Pannipitiya",2,2,"1,250.0 sqft",6.0 perches
70,House for Rent in Kottawa,29 May 11:35 am,"Kottawa, Colombo","30,000",House for Rent in Kottawa,Kottawa,4,3,"1,500.0 sqft",10.0 perches
71,Upstairs House for Rent - Kottawa,30 Jun  9:40 am,"Kottawa, Colombo","20,000",Upstairs House for Rent in Kottawa===========================,"Highlevel Road, Kottawa",2,1,"1,200.0 sqft",3.0 perches
72,House for Rent- Kottawa, 8 Jul  8:01 am,"Kottawa, Colombo","40,000","1st floor of a two story house located between Kottawa and Homagama, owned by a retired engineer, is for rent:",3,2,"1,600.0 sqft",12.0 perches,
73,House for Rent in Mattegoda Housing Scheme,28 May  1:00 pm,"Kottawa, Colombo","27,000",C Block Two BedroomsOne BathroomLivingKitchen,2,1,"1,000.0 sqft",5.5 perches,
74,House for Rent - Pannipitiya,15 Jul  2:15 pm,"Kottawa, Colombo","30,000",House For Rent Rukmalgama (Kottawa). The House LOcated 800M Distance with 138/3 Bus Route (Rukmalgama- Colombo) only 4km to Makubura Hightway Entrance.Two bed Room / Bathroom (Hot water) / Living Room / Kitchen / Garage/ Telephone. Six Month Advance,"152/12 Nugemulla Road Rukmalgama, Pannipitiya",2,1,"1,000.0 sqft",15.0 perches
75,House for rent - Kottawa,27 May 12:40 pm,"Kottawa, Colombo","30,000",Rent for a Small Family,"207/10 Hiripitiya,Pannipitiya",3,1,"1,500.0 sqft",10.0 perches
76,House for Rent - Kottawa,29 May  9:00 am,"Kottawa, Colombo","125,000","newly build villa house, located in kottawa very near to Athurugiriya, rent,lease or salebuild with all the facilities modernized house with fully tiled and all the bathrooms are attached with hot water.","39/5, Horahenar Road, Hokandara East",4,4,"2,500.0 sqft",17.0 perches
77,Kottawa Mattegoda House for Rent,25 May  8:22 am,"Kottawa, Colombo","35,000","Kottawa-Mattegoda House in ""Pink Row"" Housing scheme for rent.100m from the Mattegoda main bus station.",Pink Row Housing scheme,2,1,"1,000.0 sqft",12.0 perches
78,Architectural Design House for Rent in Kottawa,24 May  2:31 pm,"Kottawa, Colombo","65,000",Two Stored House with rooftop terrace for rent in Kottawa,"Balika Nivasa Road, Pannipitiya",3,2,"2,000.0 sqft",10.0 perches
79,House for Rent in - Kottawa,18 Jun  4:15 pm,"Kottawa, Colombo","35,000","House for rent in Kottawa walking Distance to Mattegoda Suburb Junction  and 01 KM Makumbura Multimodal Transport Hub and Mahinda Rajapaksa International Stadium Diyagama, And Faculty of Technology, the University of MoratuwaHouse is available from June 06th of May 2019. Rent: 45000/-  Per Month 3 Months Advance500 Meters to Maharagama- Horana road,400 Meters to Mattegoda - Colombo road.Very Convenient & secure Location.Easy access to Supermarket, Banks, Schools, Buses and for shopping.Three (3) Bed Rooms, Dining Room, Kitchen, Store/Servant Room, and toilet",3,1,"3,000.0 sqft",20.0 perches,
80,House For Rent in Kottawa,24 May  9:23 am,"Kottawa, Colombo","26,000",අතුරුගිරිය කොට්ටාව මාර්ගයට ආසන්නව පිහිටා ඇත.වැඩි විස්තර සඳහා අමතන්න..,2,1,"2,100.0 sqft",12.0 perches,
81,Upstair House for Rent - Kottawa,23 May  2:22 pm,"Kottawa, Colombo","30,000","Upstairs house for rent in kottawa, horana rd. 800m to kottawa town. Fully tilled. 3 bed rooms, sitting room, pantry, bath room and balcony. Separate electricity & water. Safe and friendly environment with decent neighbors. Expected decent couple or family with maximum 3 members. 5 month advance.","kottawa, Bogahawila Road.",3,1,"2,500.0 sqft",10.0 perches
82,House for Rent - Kottawa,21 May  9:10 pm,"Kottawa, Colombo","45,000",2KM for highway entrance 50M for Piliyandala Main Street ( 255 Bus Road )Upstair & ground floorVehicle Parking 3 Month or 4 Month AdvanceFull Tiled Hot WaterAC Bedrooms,"110/1, Pubudu Mawatha, Siddamulla, Piliyandala",4,2,"1,150.0 sqft",8.6 perches
