,0,1,2,3,4,5,6,7,8,9
25,House for Sale in Rajagiriya,17 Jul 11:08 am,"Rajagiriya, Colombo","8,000,000",House For Sale in Rajagiriya,"Mosque Lane,Nawala Road,Rajagiriya",2,1,"1,000.0 sqft",2.0 perches
26,Lake Front Luxury New House Rajagiriya,30 Jun  2:51 pm,"Rajagiriya, Colombo","65,000,000","3 story brand new house for sale in rajagiriya buthgamuwa road gamunu mawatha,the house boundary to the lake.beautiful sceneries.quite an area.65 million",buthgamuwa Rd rajagiriya,4,3,"3,000.0 sqft",11.5 perches
27,Almost B/N Modern House Close to Rajagiriya Town,30 Jun  7:32 am,"Rajagiriya, Colombo","43,000,000","Architecturally designed modern brand new four storied house close to Rajagiriya townLiving and dinning areaFour bed rooms with 4 attached bath roomsPowder RoomTV lobbyModern fitted pantry with equipped wet kitchen Private balconies Roof terrace2 covered parkingHigh residential areaFacing 20 ft wide access roadurgent selling, because owner migrating",Rajagiriya,4,4,"3,000.0 sqft",6.25 perches
28,House for Sale in Rajagiriya,17 Jul 11:08 am,"Rajagiriya, Colombo","8,000,000",House For Sale in Rajagiriya,"Mosque Lane,Nawala Road,Rajagiriya",2,1,"1,000.0 sqft",2.0 perches
29,Newly Renovated House for Sale in Rajagiriya, 9 Jul 11:32 am,"Rajagiriya, Colombo","100,000,000","A beautiful house inspired by Dutch villa style.  In a quiet residential area.  Recently Renovated.Walking distance to Rajagiriya Town.  Four Bedrooms, three bathrooms, reading room, living dining, pantry, kitchen,utility room, maids room and bathroom.  Solar powered.  Solar hot water.  AC roomsParking for 2-3 vehicles.Well kept garden.",Welikadawatta Road,4,3,"3,500.0 sqft",18.0 perches
30,Three story House for sale in Rajagiriya,28 Jun 12:02 pm,"Rajagiriya, Colombo","41,000,000","3,600 square feet30 perches3 story house4 bedrooms 4 bathrooms6 balconiesGarage parking for 4 to 5 vehicleFront gardenWater frontageTiled floorMaids quartersHot waterDesigned by charted architect and engineerConvenient location ","Kalapaluwawa Road, Buthgamuwa Road",4,4,"3,600.0 sqft",30.0 perches
31,Architecture Designed House for Sale in Rajagiriya,28 Jun  8:39 am,"Rajagiriya, Colombo","55,000,000",• Our Reference No SH 9711( Please quote this reference number when inquiring),Rajagiriya,4,4,"3,600.0 sqft",10.0 perches
32,Luxury House for Sale in Rajagiriya,27 Jun  5:34 pm,"Rajagiriya, Colombo","45,000,000","Live safely with your loved oneslimited luxury experience,Gated Community,24 hours Security,Swimming Pool and Gym2km to rajagiriya45 Million,",madinnagoda rajagiriya,4,3,"3,500.0 sqft",12.0 perches
33,House for Sale in Buthgamuwa Rd Rajagiriya,26 Jun  4:10 pm,"Rajagiriya, Colombo","20,000,000","2 story house for sale in ambagaha handiya rajagiriya.4 bedrooms.2 bathrooms,8 perches,facing buthgamuwa road,20 million",Buthgamuwa Rd ambagaha handiya rajagiriya,4,2,"2,500.0 sqft",8.0 perches
34,House for sale in Rajagiriya,26 Jun 10:59 am,"Rajagiriya, Colombo","9,200,000","3BHK with attached bathroom, Air conditioned room with hot water facility bathroom. 3 stories.parking available....20 feet wide road....Remote gate...fully tiled..CCTV cemara fixed...clear deeds....close to MCD all banks near by, close to ayurwedic hospital. walking distance to supermarket.Please call for more details.. seller is owner...",3,3,580.0 sqft,2.0 perches,
