,0,1,2,3,4,5,6,7,8,9
26,පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙමහල් නිවස විකිනීමට ඇත, 8 Jul 11:47 am,"Pannipitiya, Colombo","13,500,000","පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙවෙනි පටුමගේ පිහිටි අඩක් නිම කරන ලද දෙමහල් නිවස විකිනීමට ඇත .කාමර 3,බර්ත්රූම් 1 දැනට නිම කර ඇත .මුළු පර්චස් ගණන 12.5කි .සියලු පහසුකම් සහිතයි .138 බස් පාරට මීටර් 800.මහරගම හන්දියට කිලෝමීටර් එකහමාරයි ..පිරිසිදු ඔප්පු.බැංකු නය ගැනීමටද හැක .මිල ගණන් අඩු කරනු ලැබේ ..බ්‍රෝකර්වරු අනවශ්‍යයි ....ලක්ෂ 135/-",පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙවෙනි පටුමග,3,1,"2,200.0 sqft",12.5 perches
27,House for Sale - Pannipitiya, 7 Jul  7:56 pm,"Pannipitiya, Colombo","17,500,000",House for sale in pannipitiya malabe road. 100m to malabe road. 1.km to highlevel . 3 bedrooms and a bathroom . 18 perches. Can be lived as normal house. 1km to pannipitiya dharmapala viddiyalaya . 20 ft road.,pannipitiya,3,1,"1,480.0 sqft",17.0 perches
28,Kottawa Horahena House for Sale, 7 Jul  3:24 pm,"Pannipitiya, Colombo","9,000,000",Price negotiable,3,1,"2,500.0 sqft",12.0 perches,
29,Best House in Rathmaldeniya Pannipitiya,16 Jul  5:42 pm,"Pannipitiya, Colombo","8,000,000",# 1km to Moraketiya Junction# 1km to Pannipitiya Dharmapala Maha Vidyalaya # 500m to Christ King College # 500m Erawwala Dharmapala Vidyalaya# 4 bedrooms # 1 attached bathroom # 1 servant toilet# 2 vehicle parking area # 8•1 perches # no brokers please # only genuine buyers,"Rathmaldeniya,Pannipitiya",4,1,"1,000.0 sqft",8.1 perches
30,පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙමහල් නිවස විකිනීමට ඇත, 8 Jul 11:47 am,"Pannipitiya, Colombo","13,500,000","පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙවෙනි පටුමගේ පිහිටි අඩක් නිම කරන ලද දෙමහල් නිවස විකිනීමට ඇත .කාමර 3,බර්ත්රූම් 1 දැනට නිම කර ඇත .මුළු පර්චස් ගණන 12.5කි .සියලු පහසුකම් සහිතයි .138 බස් පාරට මීටර් 800.මහරගම හන්දියට කිලෝමීටර් එකහමාරයි ..පිරිසිදු ඔප්පු.බැංකු නය ගැනීමටද හැක .මිල ගණන් අඩු කරනු ලැබේ ..බ්‍රෝකර්වරු අනවශ්‍යයි ....ලක්ෂ 135/-",පන්නිපිටිය ආනන්ද මෛත්‍රී මාවතේ දෙවෙනි පටුමග,3,1,"2,200.0 sqft",12.5 perches
31,A Brand New Two Storied House in Horahena Road, 6 Jul  9:17 am,"Pannipitiya, Colombo","16,000,000",#  800m  336  kottawa malabe bus route # 50m  336/1  kottawa malabe bus route #  3km  pannipitiya darmapala maha vidyala #  3km  kottawa city #  4km  talawatugoda   junction #  4km  malabe  city # 1•5km  rukmalgama bus route #  3  bedroom  (16×16)#  2  bathrooms #  living   and dining area #  pantry #  large  Tv  lobby   and  balcony #  fully tiled  (2×2)#  finishing roof #  no boundaries #  surrounding wall and roller gate #  beautiful garden # 3  vehicle parking area #  better environment #  8•75  perched #  2650  sqpt #  no brokers please   only genuine buyers,3,2,"2,650.0 sqft",8.75 perches,
32,B/New Two Storied House For Sale in Pannipitiya, 5 Jul 12:03 pm,"Pannipitiya, Colombo","25,000,000","Brand New Two story house @ Pannipitiya Road, Vidyala Junction.07 Perches with Landscaped garden area.","Vidyala Junction, Pannipitiya",4,4,"2,700.0 sqft",7.0 perches
33,House for Sale in Hokandara, 5 Jul  8:50 am,"Pannipitiya, Colombo","15,000,000","House for Sale in Pannipitiya - Hokandara> Fully Tiled House with ceiling> 2- Bed Rooms> Dinning Room> Kitchen > Living Room> Surrounded by Boundary Walls> Tap Water / Electricity / Telephone available> Near to Battaramulla, Thalawathugoda & Malabe Towns",2,1,"1,300.0 sqft",18.0 perches,
34,4 Beds 2 Storied House Rukmale Panniptiya Kottawa, 4 Jul  7:51 am,"Pannipitiya, Colombo","15,000,000",# 2 Storied House# 4 Bed Rooms ( 2 AC / 1 Attached bathroom )# 2 small balconies & Large balcony with concrete table and chairs# Living / dinning area# Kitchen with pantry# Beautiful Garden with landscaped # 2 vehicles parking space# Remote roller doors# 20 feet access rd & 2 wicket gates from other side through 15 feet access rd# Calm & equate area# 500m to Athurugiriya - Colombo ( 138/4 ) bus route,Rukmale Temple rd Panniptiya,4,3,"2,000.0 sqft",7.5 perches
35,House in Pannipitiya for Sale, 3 Jul 11:44 am,"Pannipitiya, Colombo","29,000,000","පන්නිපිටිය ඇරෑව්වල පර්චස් 17ක පිහිටා ඇති අංග සම්පූර්ණ නිවසක් විකිණීමට...කාමර 03,නාන කාමර 02,කෑම කාමරය ,සාලය සහිතයි.හයිලෙවල් පාරට 400mවිස්තර සඳහා අමතන්න",Pannipitiya,3,2,"1,600.0 sqft",17.0 perches
