,0,1,2,3,4,5,6,7
16,Old House with Land For Sale Kotte,18 Jul  3:36 pm,"Kotte, Colombo","42,000,000","Old House with Land For Sale  @ Kotte_____________________________________Extent of Land :-   15 Perches (Rectangle land)_____________________________________Property Specification_____________________• - This property has enough space to build 2 house• - With Electricity & Main water supply• - Walking distance to Kotte Main road• - Very closed proximity to Kotte city limit• - Having two entrances to the Land• - 20 Feet Wide Access Road• - Peaceful & Quit Neighborhood______________________________________House Details___________________• - Siting, Living, Dining, Prantry with Kitchen• - 3 Bedroom with 2 Bathroom• - Right-round parapet walls with Gate ____________________________________________Per Perch - 2.8 million / 28 Laks (Negotiable)Total value - 42 million / 420 Laks (Negotiable)_____________________________________________More photos - www.kpproperty.lk",Near Kotte city limit,"Commercial, Residential, Other",15.0 perches
17,10.5P Bare Land Sale at Ethulkotte,17 Jul  6:33 pm,"Kotte, Colombo","2,400,000",Rs. 2400000PER PERCH negotiable,Alakeshwara Road,"Residential, Other",10.5 perches
18,12 P Bare Land Sale at Baddagana,17 Jul  5:01 pm,"Kotte, Colombo","2,500,000",Rs 2500000.00 LAKHS PER PERCH,DARMAPALA MAWATHA BADDAGANA PITAKOTTE,"Commercial, Residential",12.0 perches
19,Land For Sale Pita Kotte,17 Jul  1:48 pm,"Kotte, Colombo","2,500,000",Pirisindu oppu. Sirikotha ta 1.1 km only. 300 meters to CMS college.Ganumkaru pamanak amathanna.,"11/3, Mission lane, Pita kotte",Residential,8.6 perches
20,Land for sale in Ethul Kotte,17 Jul 12:12 pm,"Kotte, Colombo","2,200,000",Land for sale in Ethul Kotte====================,"Commercial, Residential",20.0 perches,
21,Land For Sale - Kotte Road 7 Perches,17 Jul  9:28 am,"Kotte, Colombo","1,800,000","URGENT SALE Highly Residential Land Land Size 6.9 Perches, Squire Land Land with Livable House 2 Bedrooms Location : Kotte Rd, Sri Jayawardenepura Kotte 50 Meters to Kotte Road, Opposite Aalindaya Furniture & Lifestyle StoreHigh Residential Area20 Feet & 15 Feet Road AccessPrice 18 Million Per Perch Negotiable Very urgent Sale Please Call for More Details","Kotte Rd, Sri Jayawardenepura Kotte",Residential,7.0 perches
22,Land For Sale In Kotte,17 Jul  6:09 pm,"Kotte, Colombo","11,000,000","Land for sale in Kotte, kotubamma roadHigh  residential land and high quality landPrivate road for 3 block Good soilVery close to wetland park, walking park 600 m to main kotte road.Good investmentDon't miss this property.Seen on proper appointment.no brokers please",Residential,6.6 perches,
23,Super Land For Sale With An Old House In Kotte,20 Jul 11:32 am,"Kotte, Colombo","15,000,000",100m to main pitakotte Talawathugoda rd 15ft rd facing superb land with an old house 40ft rd frontage 10perches square land highly residential area very close to pitakotte kotte  battaramulla Colombo price 1500000per perch no brokers genuine buyers well come appointments,kotte pitakotte Thalawathugoda rd,Residential,10.0 perches
24,Land for Sale - Kotte,16 Jul 10:45 am,"Kotte, Colombo","2,000,000","An 8 perch land facing the Rajamaha Vihara Road for sale. LKR 2 million per perch, and non-negotiable. the land faces the main road (Rajamaha Vihara Road) of 20 feet, and 12 feet road by the side of land. Located close by the Rajamaha Vihara Temple.  No brokers please.",Residential,8.0 perches,
25,Land for Sale at Kotte,16 Jul  8:38 am,"Kotte, Colombo","1,400,000",Land for Sale at Kotte💠 Good Land 💠 Calm Place 💠 Bare Land 💠 Water & Power 💠 Very Use Full For Resident or Business        For Quickly Sell,L-KOTTE-07,"Commercial, Residential",13.0 perches
26,8.5P Madiwela & Land Sale Sudada Mawatha,15 Jul  4:38 pm,"Kotte, Colombo","8,500,000","8.5 P & LAND FOR SALE IN MADIWELA, KOTTE Suhada mawatha, thàlawathugoda road,madiwela,Kotte.","150Meters to thàlawathugoda Road, Madiwela, Kotte",Residential,8.5 perches
27,Land with 2 houses for sale Pita Kotte,15 Jul  2:28 pm,"Kotte, Colombo","2,600,000","පිටකෝට්ටේ ආනන්ද බාලිකා මාවතින් පර්චස් 19.40ක ඉඩම. නිරවුල් ඔප්පුව.  තැනිතලා සෘජුකෝණාස්රාකාර ඉඩම.දිග අඩි 91, පළල අඩි 61.නිවාස 2ක්ද සමගින් (එක් නිවසක කාමර 3 හා අනෙක් නිවසේ කාමර 2කි)","Ananda Balika road, Pita Kotte. Sri Jayewardenepura","Commercial, Residential",19.4 perches
28,51 P Bare Land Sale at Jubbli Post Kotte,15 Jul 11:40 am,"Kotte, Colombo","2,500,000",Rs 2500000.00 LAKHSPER PERCHNegotiable,FACING RAJA MAWATHA JUBLLI POST KOTTE,"Commercial, Residential",51.0 perches
29,Commercial Land for Sale Facing Kotte Main Road,21 Jul  1:37 pm,"Kotte, Colombo","3,500,000",ETHUL KOTTE Main Road Facing,Kotte Road,"Commercial, Residential",19.5 perches
30,Land for Sale in Ethulkotte, 8 Jul  2:40 pm,"Kotte, Colombo","2,100,000",REFERENCE NO - L.E.K.02	,"Ethulkotte, Kotu bemma road",Residential,7.0 perches
31,Land for Sale at Kotte,14 Jul  4:18 pm,"Kotte, Colombo","1,650,000",Land For Sale at KOTTE💠 Good Land 💠 Calm Place 💠 Flat Land 💠 Water & Power 💠 Very Use Full For Resident or Business        For Quickly Sell,L-KOTTE-08,"Commercial, Residential",29.0 perches
32,Land for Sale at Kotte,14 Jul 12:00 pm,"Kotte, Colombo","3,200,000",17.4 land is available for sale at kotte  Near the sirikotha 300 m from junction50m to main roadwith old house(land value only)20 ft  road💠 Very Use Full For Resident or Business        For Quickly Sell☎ Call For More Details...,L-KOTTE-06,"Commercial, Residential",17.4 perches
33,11P Bare Land For Sale - Kibulawela Kotte,14 Jul 10:16 am,"Kotte, Colombo","1,625,000",Rs 1625000.00 Lakhs Per PerchNegotiable,Sigera Mawatha Kibulawela Kotte,"Commercial, Residential",11.0 perches
34,11.75 P & PROPERTY SALE ETHULKOTTE,14 Jul  8:44 am,"Kotte, Colombo","3,300,000",Rs 3300000.00 LAKHS per perch,50 METERS TO MAIN ROAD / ADIKARAM ROAD ETHULKOTTE,"Commercial, Residential",11.75 perches
35,Residential 7.7P Land For Sale in Ebuldeniya,13 Jul 11:03 pm,"Kotte, Colombo","9,200,000",Residential 7.7P Land For Sale in  Ebuldeniya  ------------200meters to Ebuldeniya  junction ,700 meters to Ebuldeniya junction.,Residential,7.7 perches
36,Athurugiriya Land for Sale,13 Jul  6:38 pm,"Kotte, Colombo","3,550,000",very close byAthurugiriya millennium city residenceAll the documents and approved Bulding plan Very close to highway and all other facilitys you expect,Athurugiriya Luxury land,Residential,6.3 perches
37,Land for Sale at Kotte,13 Jul 12:51 pm,"Kotte, Colombo","1,300,000",Land For Sale at KOTTEMADINNAGODA BUTHGAMA ROAD,L-KOTTE-04,Residential,14.0 perches
38,Land for Sale at Kotte,13 Jul 12:48 pm,"Kotte, Colombo","15,000,000",Land For Sale at KOTTEWITH OLD HOUSE,L-KOTTE-03,Residential,9.75 perches
39,Land for Sale at Kotte,13 Jul 12:48 pm,"Kotte, Colombo","15,500,000",Land For Sale at KOTTE,L-KOTTE-02,Residential,8.0 perches
40,18p land Partly Completed House Close to Pitakotte - Thalawathugoda Road,13 Jul  2:10 am,"Kotte, Colombo","2,100,000",18p land close to Pitakotte - Thalawathugoda Road150 meters to main roadPartly completed house is thereExpecting land value onlyHigh residential areaFacing 20 ft wide road,Pitakotte,Residential,18.0 perches
41,18.5 P BARE LAND SALE KIBULAWELA,12 Jul  9:36 pm,"Kotte, Colombo","1,550,000",Rs 1550000.00 LAKHSPER PERCH,GRAMODAYA MAWATHA KIBULAWELA MADIWELA KOTTE,"Commercial, Residential",18.5 perches
42,Land for Sale in Panadura,12 Jul  5:18 pm,"Kotte, Colombo","770,000","Excellent property, square block located just 300M to the Galle Road. 60ft road frontage and 15ft Paved road leading to the property. located walking distance to the Panadura  town. Inspection can be arranged on appointment.","8/3 Melville Avenue,(off Samudra Road) , Panadura. (Jie Jie Beach by Jetwing hotel road)",Residential,21.56 perches
43,Super land for sale pitakotte,12 Jul  3:23 pm,"Kotte, Colombo","13,200,000",200m to pitakotte junction 15ft carpet rd facing superb land 8perches square land 30ft rd frontage highly residential area leval rd as same very close to Nugegoda Colombo battaramulla madiwala price 1650000.per perch no brokers genuine buyers well come appointments,kotte pitakotte,Residential,8.0 perches
44,Land for Sale Kotte,11 Jul  3:33 pm,"Kotte, Colombo","1,000,000","690 බස් පාර , ප්‍රධාන පාරට මුහුණලා. පුළුල් මාර්ගයට මායිම්ව සියළු පහසුකම් සහිත","Agricultural, Commercial, Residential, Other",15.0 perches,
45,Land Available in Madiwela,10 Jul  2:46 pm,"Kotte, Colombo","23,000,000","Landavailable for sale in Madiwela, Peacefull area / 600m to Jayawardenapura Hospital , 1km to MP's Qtrs,Call or Msg to Chanuka on or email to Capital TRUST Properties - FS2176",off Madiwela road,Residential,17.95 perches
46,Super Land for Sale Kotte,10 Jul 12:18 pm,"Kotte, Colombo","2,500,000",350 m to main Rd 20ft Rd facing superb land 20 perches square land highly residential area very close colombo Battaramulla Rajagiriya price 2500000 per perch genuine buyers well come after appointments,kotte Etulkotte vidiyabandara Rd,Residential,20.0 perches
47,18 P Bare Land Sale At Vijitha Pura Road Pitakotte,10 Jul 11:48 am,"Kotte, Colombo","2,500,000",Rs 2500000.00 LAKHSPER PERCHNegotiable,Vijitha Pura Road Pitakotte,"Commercial, Residential",18.0 perches
48,20 P Land and House Sale at Pitakotte,10 Jul 11:28 am,"Kotte, Colombo","2,500,000",Rs 2500000.00 Lakhs Per PerchNegotiable,Nirmala Mawatha Pitakotte -Thalawathugoda Road Pitakotte,"Commercial, Residential",20.0 perches
49,Land for Sale - Kotte,13 Jul  1:50 pm,"Kotte, Colombo","2,000,000",Highly respectable residential area. Very quiet and peaceful environment.Waste water line available.Convenient location.500 meters to Pita Kotte junction and 1.5 kms to Nugegoda junction.,"Ananda Balika Road, Pita Kotte.",Residential,18.6 perches
50,Land For Sale Kotte, 9 Jul  3:16 pm,"Kotte, Colombo","2,800,000",2nd Block from the main road,"Kotte Rd, Ethul Kotte",Residential,7.5 perches
51,10P Bare Land Sale at Baddagana Pitakotte, 8 Jul 12:05 pm,"Kotte, Colombo","3,000,000",Rs 3000000 LAKHSPER PERCHNegotiable,150 METERS TO MAIN ROAD / BADDAGANA PITAKOTTE,"Commercial, Residential",10.0 perches
52,04 P Land for Sale Baddagana, 8 Jul 11:18 am,"Kotte, Colombo","2,200,000",Rs 2200000.00 LAKHSPER PERCHNegotiable,12 FEET ROAD BADDAGANA DUWA ROAD BADDAGANA PITAKOTTE,Residential,4.0 perches
53,Land for Sale - Pitakotte, 7 Jul 10:44 pm,"Kotte, Colombo","18,000,000",Squar blackAcsases two Road s18 million180 lakhs250 to main road,pitakotte,Residential,10.0 perches
54,Baddagana Land | for Sale - LL614, 6 Jul  9:21 pm,"Kotte, Colombo","2,200,000","#. 13 perch Land with in Judges scheme, Baddagana",Residential,13.0 perches,
55,Land for Sale in Ethulkotte, 6 Jul  2:31 pm,"Kotte, Colombo","3,500,000",Commercial land for sale in EthulkotteParliment road400m to DiyathaAll documents are clearDon't miss this opportunityGenuine buyers only ,Sri jayawardanapura mawatha,"Commercial, Residential",20.0 perches
56,Commercial Land for Sale Facing Kotte Main Road,21 Jul  1:37 pm,"Kotte, Colombo","3,500,000",ETHUL KOTTE Main Road Facing,Kotte Road,"Commercial, Residential",19.5 perches
57,Land for Sale in Ethulkotte, 8 Jul  2:40 pm,"Kotte, Colombo","2,100,000",REFERENCE NO - L.E.K.02	,"Ethulkotte, Kotu bemma road",Residential,7.0 perches
58,Land for sale in Ethul Kotte, 4 Jul  5:19 pm,"Kotte, Colombo","2,500,000",Precious Land for sale in Ethul Kotte ,"Commercial, Residential, Other",9.25 perches,
59,Land for Sale in Kotte, 4 Jul  2:33 pm,"Kotte, Colombo","3,500,000",Land for Sale in Kotte==================,Residential,26.0 perches,
60,P8 LAND FOR SALE IN PITAKOTE, 4 Jul 12:09 pm,"Kotte, Colombo","25,600,000","8P Land& Single Storey House Sale 50 meters to Borella Road, pitaKotte","50 meters to Borella Road, pitaKotte",Residential,8.0 perches
61,Land for Sale in Ethulkotte, 8 Jul  2:40 pm,"Kotte, Colombo","2,100,000",REFERENCE NO - L.E.K.02	,"Ethulkotte, Kotu bemma road",Residential,7.0 perches
62,21 P & Old Single Story House Pitakotte, 3 Jul 11:46 am,"Kotte, Colombo","2,100,000",Rs 2100000.00 LAKHSPER PERCHNegotiable,50 METERS TO MAIN ROAD NAGAVIHARA ROAD PITAKOTTE,"Commercial, Residential",21.0 perches
63,8.4 P Superb Land Close to Pita Kotte Junction, 3 Jul  8:10 am,"Kotte, Colombo","2,200,000",Land extent 8.4PFacing 20 ft wide access roadHigh residential area350 meters to Main road650 meters to Pita Kotte junctionClose to Nugegoda,"Pagoda Road, Pitakotte",Residential,8.4 perches
64,9.40P LAND FOR SALE IN PITAKOTE, 3 Jul  1:20 am,"Kotte, Colombo","3,200,000","9.40P Land& Single Storey House Sale 50 meters to Borella Road, pitaKotte","50 meters to Borella Road, pitaKotte",Residential,9.4 perches
65,Kotte Commercial Land | for sale - CC547-A, 1 Jul  8:19 pm,"Kotte, Colombo","60,000,000",#. Commercial Land is available for sale with 3000sqft buiding,Commercial,12.65 perches,
66,Land for Sale in Pitakotte, 1 Jul  6:09 pm,"Kotte, Colombo","3,500,000",Highly Residential Property in PitakotteLocated on Pitakotte - Thalawathugoda road ,Pitakotte - Thalawathugoda road,"Agricultural, Commercial, Residential, Other",19.5 perches
67,Land for Sale - Kotte,30 Jun 10:14 pm,"Kotte, Colombo","2,000,000",Clear deedDon’t miss this opportunityGenuine buyers only                                                                     05,kotte,Residential,10.0 perches
68,Land for Sale - Kotte,30 Jun 10:13 pm,"Kotte, Colombo","1,500,000",Clear deedDon’t miss this opportunityGenuine buyers only                                                          (04),kotte,Residential,10.0 perches
69,Land for Sale in Kotte, 1 Jul  2:45 pm,"Kotte, Colombo","2,200,000",residential land in kotte. 20 ft carpet road 500m to man kotte road.square land.schools banks hospitals. Restaurant.very close .dont miss this.,"Commercial, Residential",15.0 perches,
70,Land for Sale - Kotte, 1 Jul  7:43 pm,"Kotte, Colombo","2,000,000","Land for sale in kotte  No flooding Close to supermarket, school, hospital and all banksAll documents are clear (approved by local authority)Price quoted is as indicated by the ownerYou can build your dream house in this propertyWe can arrange bank loanDon’t miss this opportunityGenuine buyers only",kotte,"Commercial, Residential",10.0 perches
71,9.7 P Bare Land Sale at Pitakotte,30 Jun  1:33 pm,"Kotte, Colombo","1,800,000",Rs 1800000.00 LAKHSPER PERCHNegotiable,SUBASADAKA MAWATHA BADANAGANA PITAKOTTE,"Commercial, Residential",9.7 perches
72,30P Bare Land for Sale Madiwela Pitakotte,29 Jun  2:50 pm,"Kotte, Colombo","2,100,000",Rs 2100000.00 LAKHS per perchNegotiable,SUBADRAMAMA ROAD MADIWELA PITAKOTTE,"Commercial, Residential",30.0 perches
73,107 P Bare Land Sale at Madiwela Kotte,29 Jun  2:47 pm,"Kotte, Colombo","3,500,000",Rs 3500000.00 LAKHS per perchNegotiable,FACING SUBADRA MAWATHA MADIWELA KOTTE,"Commercial, Residential",107.0 perches
74,Land for Sale Jayawardhanapura - L0647,29 Jun 12:28 pm,"Kotte, Colombo","3,000,000","56 perch land sale in New Hospital Road, Jayawardhanapura, Kotte.",Residential,56.0 perches,
75,18 Perch Commercial Land for Sale in Kotte,29 Jun 11:10 am,"Kotte, Colombo","3,000,000","18 perch land  for sale in kotte.Clear deeds and titles.Ideal for both commercial and residential.Good road frontage.Squre land.Situated in best area in kotte, surrounded by all commercial entities Old house also available Pls call",Commercial,18.0 perches,
76,"8p Land Close to Kimbulawala Junction, Kotte",19 Jul  8:28 am,"Kotte, Colombo","1,800,000","8p  land at  KimbulawalaVery Close to Main road and Kimbulawala junctionFacing 20ft wide roadGood residential areaVery close to Parliament jogging tracks, Jayawardhanapura hospital, Hemas Hospital and  Super markets650 meters to Thalawathugoda junction",Kimbulawala,Residential,8.0 perches
77,10 Perch Land for Sale in Kotte, 9 Jul  7:34 am,"Kotte, Colombo","1,000,000",Valuble land for sale at kotte.clear deeds and titles.Peaceful envirment.Just 200m to main rdPlease call for seen on appoinment.,Residential,10.0 perches,
78,Land for Sale in Pitakotte,11 Jul  9:39 am,"Kotte, Colombo","3,500,000",Land for sale for in Pitakotte==================,"Commercial, Residential",15.5 perches,
79,Land For Sale - Pita Kotte,26 Jun  4:41 pm,"Kotte, Colombo","30,000,000","15 perch square land for sale in Pita Kotte .400 Meters to Pita Kotte Junction (walking distance) Warer, Electricity , Parapet Wall , Roller Gate very calm & quiet area . .Please contact owner .Price Rs 2,000,000 x 15 perch",Thalawathugoda Road Pita Kotte,Residential,15.0 perches
80,Land for Sale in Kotte,30 Jun  9:42 am,"Kotte, Colombo","1,500,000",Land for sale in kotte================,"No.19st Level, Pragathipura, Madiwela, Kotte- Nawala",Residential,7.19 perches
81,12p Superb Land/ High residential area/ Pita Kotte,25 Jun 11:45 pm,"Kotte, Colombo","2,200,000","12p superb land at Epitamulla Road, Pita KotteFacing 22 ft wide access roadHigh residential area Peaceful surrounding550 meters to main road Kotte","Epitamulla Road, Pita Kotte",Residential,12.0 perches
82,12.75 Perch Land with A House for Sale - Kotte,28 Jun  5:02 pm,"Kotte, Colombo","1,300,000",12.75 perch land with old house for saleFacing to 20 ft wide carpet rd.Clear deeds and titles.Peacefull envirment for live.Sitated 500m from main road.This is greate chance to come luxury area.Pls call,Residential,12.75 perches,
83,Land for Sale in Ethulkotte, 8 Jul  2:40 pm,"Kotte, Colombo","2,100,000",REFERENCE NO - L.E.K.02	,"Ethulkotte, Kotu bemma road",Residential,7.0 perches
84,Commercial Land for Sale Facing Kotte Main Road,21 Jul  1:37 pm,"Kotte, Colombo","3,500,000",ETHUL KOTTE Main Road Facing,Kotte Road,"Commercial, Residential",19.5 perches
85,12.5P superb land Close to Pita Kotte junction,24 Jun 12:57 am,"Kotte, Colombo","2,100,000","12.6p superb land at Pagoda Road, Pita Kotte300 meters to Pagoda Road, 600 meters to Pita Kotte junctionFacing 20ft wide roadHigh residential areaPeaceful surroundingSquare land","Ananda Balika Mawatha, Pita Kotte",Residential,12.5 perches
86,Land for Sale in Kotte,23 Jun  7:51 pm,"Kotte, Colombo","26,000,000",Land for sale in kotte10.84 PERCHERS 1 percher - 2.4 Million20 feet road placing 10 feet road access Nugegoda city 2.5km Pita kotte junction 500 metres26 MillionContact agent laksiri,Kotte Raja mawatha,Residential,10.84 perches
87,48 P Super Bare Land Sale at Ethulkotte,23 Jun 10:53 am,"Kotte, Colombo","1,825,000",Rs 1825000.00 LAKHSPER PERCH,angampitiya road ethulkotte,"Commercial, Residential",48.0 perches
