,0,1,2,3,4,5,6,7
40,10.5 Perch Land in Homagama Pitipana,19 Jul  9:23 am,"Homagama, Colombo","575,000",10.5 Perch LAND in Homagama PitipanaLot no 0620 ft wide road Enters2nd Land Plot from Moragahahena Main Road 4.5 Kms Homagama Twon6 Kms Experswey HomagamaOne perch Rs 575000/-Clear DeedsTo inspect the Land - Please inform 1 hours before,Pitipana Shout Homagama,"Commercial, Residential",10.5 perches
41,Land for Sale in - Homagama,15 Jul  3:34 pm,"Homagama, Colombo","3,800,000","Near 1.5 Km Kiriwaththuduwa Main Road, Near 4 Km Kahathuduwa Highway Entrance Near Kiriwaththuduwa Maha Vidyalaya","Homagama, Kiriwaththuduwa, Abagaha Junction, 11th Lane",Residential,13.0 perches
42,Homagama Lot 15,15 Jul 11:58 am,"Homagama, Colombo","340,000",Homagama pitipana lot no 15Closing NSBM & mahinda rajapaksha school100m from 129 bus road and 4km from homagama town,Pitipana. Homagama,Residential,6.8 perches
43,Land for Sale in Homagama,15 Jul 10:02 am,"Homagama, Colombo","435,000","280  ප්‍රධාන මර්ගයට මූනල අගනා ව්‍යාපරික හා නේවාසික බිම් කොටස්.පහසු ගෙවිම් සමගින්, මුලික ගෙවිම 580000.එකවර ගෙවිමෙදි සුවිශේෂි වට්ටම්",kiriwaththuduwa,"Commercial, Residential",6.0 perches
44,Land for Sale Homagama Lot No 07,14 Jul  4:27 pm,"Homagama, Colombo","350,000","ප්‍රධාන පරට නුදුරින් ,හෝමාගම පිටිපනින් සියළු පහසුකම් සහිත නේවාසික බිම් කොටස් විකිණිමට... සුන්දර වට පිටාවක සැපෙන් දිවි ගෙවන්න අදම එන්න.. •	අනුමත කරන ලද පිඹුරුපත් හා පිරිසිදු ඔප්පු සමගින්•	නල ජලය / තෙකලා විදුලිය / පුළුල් මාර්ග සමගින්•	50% ගෙවා ඔබගේ සිහින නිවස ඉදි කරවා ගන්න•	එකවර ගෙවිමෙදි සුවිශේෂී වට්ටම්•	පොළී රහිත මාස 03 න් ගෙවිමේ පහසුකම්•	බැංකු ණය පහසුකම්",Pitipana,Residential,9.17 perches
45,Prime Land for Sale - Homagama,13 Jul  4:57 pm,"Homagama, Colombo","300,000",~~ සෞභාග්‍යමත් ආයෝජනයක තිරසාර උරුමය ~~,"Pitipana,Homagama",Residential,10.0 perches
46,පාදුක්ක නගරයට ආසන්න ඉඩම,13 Jul 11:27 am,"Homagama, Colombo","130,000",# 300m to 125 Colombo / Ingiriya bus road# 3km to Railway station# Water / Electricity supply# Tar road# Coconut cultivation# Bank loan facility,125 Ingiriya Road / Bope,"Residential, Other",11.5 perches
47,Homagama Land for Sale (Beruketiya),12 Jul  9:40 pm,"Homagama, Colombo","220,000","හෝමාගම, බේරුකැටිය ඉන්ධන පිරවුම් හල ආසන්නව පර්චස් 13 ක ඉඩම විකිණීමට. හෝමාගම නගරයට විනාඩි 10ක දුරින්. පාදුක්ක නගරයට විනාඩි 10. වටරැක දුම්රියපලට විනාඩි 6. මහින්ද රාජපක්ෂ විද්‍යාලයට හා NSBM කැම්පස් වෙත විනාඩි 10 ක දුරින්. කොට්ටාව මොරගහහේන 129 බස් මාර්ගයට මීටර් 100ක දුරින්. හොරණ මහරගම 280 බස්මාර්ගයට මීටර් 100 දුරින් පිහිටි අගනා ඉඩම ඉක්මණින් විකිණීමට.","Homagama, Beruketiya.",Residential,13.0 perches
48,Ten Coconut trees & Land Sale in Homagama,12 Jul  9:16 pm,"Homagama, Colombo","4,200,000","28Perch with ten Coconut trees Land For Sale in Moragahahena Road, Delgahawattha, Homagama ------------2KM TO NSBM CAMPUS ","Moragahahena Road,Delgahawattha.Homagama","Agricultural, Residential",28.0 perches
49,10.5 Perch Land in Homagama Pitipana,12 Jul  8:59 pm,"Homagama, Colombo","615,000",10.5 perch LAND in Homagama pitipana ShoutLot no 062nd Land Plot from Moragahahena Road Electricity20 ft wide Road Enters1.5 Kms Mahinda Rajapaxsa College4.5 Kms from Homagama pitipana6 Kms Experswey KottawaOne perch Rs 615000/-Total price Rs 6457500/-To inspect the Land - Please inform 1 hours before,", Moragahena road pitipana Shout Homagama","Commercial, Residential",10.5 perches
50,20Perch with Coconut trees Land For Sale in Moragahahena Road. Pitipana,12 Jul  8:26 pm,"Homagama, Colombo","7,000,000",20Perch with ten Coconut trees Land For Sale in Moragahahena  Pitipana Homagama.------------With  15feet Road,129 Moragahahena -Homagama  Road pitipan Homagama,"Agricultural, Residential, Other",20.0 perches
51,Homagama Land for Sale,12 Jul  7:12 pm,"Homagama, Colombo","250,000",හෝමාගම NSBM හරිත සරසවිය පිටිපන මහින්ද රාජපක්ශ විද්‍යාලය ට ආසන්නව දාම්පේ මීගොඩ ප්‍රධාන මාර්ගයට මිටර්  100 දුරින් වටිනා පර්චස් 100 බිම්කොටසක් විකිණීමට Close to the NSBM Green University  mahinda Rajapaksha vidyalaya pitipna 100 meters dampe Meegoda main road,"Commercial, Residential, Other",100.0 perches,
52,Land for Sale Homagama - Godagama,13 Jul  3:41 pm,"Homagama, Colombo","170,000","Land location 300m from Jayamuthugama Junction. 1.5km away from Wataraka station and Padukka 120bus route. Facing a paddy field, peaceful environment, 20p land bank approved clear deeds made into two 10p blocks, for sale.","Residential, Other",20.0 perches,
53,Land for sale Homagama Walipillawa,12 Jul  3:49 pm,"Homagama, Colombo","163,000","293 බස් මාර්ගයේ වැලිපිල්ලෑව හංදියේ සිටි කි.මී. 1.5 දුරින් පිරිසිදු ඔප්පුසමතලා හතරැස් ඉඩමනල ජලය, විදුලියබස් මාර්ගය මී. 500 (299/1 බස් මාර්ගයට)නිස්කලංක වටපිටාවක් ","Walipillawa, Panagoda, Athurugiriya","Residential, Other",18.5 perches
54,Land For Sale Kuruwita,12 Jul  2:27 pm,"Homagama, Colombo","100,000",කුරුවිට රත්නපුර ප්‍රධාන පාරට මුහුණලා සුමන සමන් දෙවි අඩවියෙන්ය.සමන්දෙවි රැකවරණ සහිතව සියලු පහසුකම් සහිත නේවාසික බිම් කොටසක් විකිණිමට... සුන්දර වට පිටාවක සැපෙන් දිවි ගෙවන්න අදම එන්න..,Kuruwita,"Commercial, Residential",12.5 perches
55,Land For Sale Veyangoda,12 Jul  2:21 pm,"Homagama, Colombo","300,000",කටුනායක වේයන්ගොඩ ප්‍රධාන පාරට නුදුරින්  සියළු පහසුකම් සහිත නේවාසික බිම් කොටසක් විකිණිමට... සුන්දර වට පිටාවක සැපෙන් දිවි ගෙවන්න අදම එන්න..,"Veyangoda, seeduwa","Commercial, Residential",10.0 perches
56,Land for Sale Homagama - Godagama,13 Jul  3:41 pm,"Homagama, Colombo","170,000","Land location 300m from Jayamuthugama Junction. 1.5km away from Wataraka station and Padukka 120bus route. Facing a paddy field, peaceful environment, 20p land bank approved clear deeds made into two 10p blocks, for sale.","Residential, Other",20.0 perches,
57,Land for Sale in Homagama,17 Jul 10:51 am,"Homagama, Colombo","260,000","හෝමාගම තලගල 280 මහරගම හොරණ ප්‍රධාන පාර පෙනෙන දුරීන් සියලු පහසුකම් සහිත බිම් කොටස් 5 විකිණීමටහෝමාගම මහින්ද රාජපක්ෂ විද්‍යාලයට, දියගම විශ්ව විද්‍යාලයට විනාඩි 5 යි. ඉඩමේ සිට කොට්ටාව නගරයට විනාඩි 15යි. හෝමාගමට විනාඩි 20යි.රු. 50,000/-ක් ගෙවා බිම් කොටස ඔබේම කරගන්න...පහසු ගෙවීම් බැංකු ණයඑකවර ගෙවීමේදී විශේෂ වට්ටම්",Homagama,Residential,10.0 perches
