,0,1,2,3,4,5,6,7
10,Ground Floor Space for Rent - Col 5,13 Jul 10:40 am,"Colombo 5, Colombo","150,000","Building space  for rent baseline road facing 1500 sqft three storey 6 vehicles car parking monthly rent 150000 month advance8 month  half month broker fees please no brokers suitable for restaurant,office ,saloon,",Building,baseline road colombo 5,"1,500 sqft"
11,Office for Rent in Colombo 05 (393 B/1),12 Jul  2:18 pm,"Colombo 5, Colombo","200,000",Three story houseSix rooms with five attached bathrooms4500 sqft17  perch land,Office,POLHENGODA,"4,500 sqft"
12,කොළබ 5 ඉසිපතන මාවතේ ව්‍යාපාරික ස්ථානයක් කුලියට දීමට,12 Jul  1:04 pm,"Colombo 5, Colombo","127,000","කොළබ 5 තිබිරිගස්‍යාය ඉසිපතන මාවතේ ව්‍යාපාරික ස්ථානයක් කුලියට දීමට තිබේ .වර්ග අඩි 1000,ලොකු කාමර 3, ලොකු හෝල් එකයි ,බාත්රූම් එකයි වාහන නැවැත්වීමේ පහසුකම් ද ඇත ...සියලු පහසුකම් සහිතයි ....මාසික කුලිය 127,000. මිල ගණන් අඩු කරනු ලැබේ... බ්‍රෝකර්වරු අනවශ්‍යයි ",Office,කොළබ 5  ඉසිපතන මාවත,"1,000 sqft"
13,Showroom Space for Rent in Colombo 05,14 Jul  7:43 am,"Colombo 5, Colombo","100,000",Colombo 5 Thibirigasyha Road Office Or ShowRoom Space For Rent 900sq.ft. Facing Main Road Rent Rs.100000 pe month With all Faciliyies,Shop,Colombo5 THibirigasyha Road,900 sqft
14,2 Storey Commercial Property For Rent in Colombo 5,11 Jul  1:34 pm,"Colombo 5, Colombo","155,000","2 Storey Commercial Property for Rent at Colombo 5, Chithra Lane.With wide roads.",Office,"Colombo 5, Chithra Lane.","3,500 sqft"
15,House for Rent - Colombo 5,20 Jul  1:51 pm,"Colombo 5, Colombo","100,000",Colombo5 off High level Road Brand New single storey house For Rent  4Room 4Bath Room Living. Dining. Kitchen parking For 2 vehicle 2000sq.ft  Rent  100000 per month,Office,colombo 5  off High level Road,"2,000 sqft"
16,Furnished Office Space for Rent in Colombo 5, 9 Jul  3:07 pm,"Colombo 5, Colombo","170,000","Office Space for Rent in Colombo 5- Furnished 2000 sq.ft office space- Fully air conditioned- 1st Floor- Located at Elibank Road, Colombo 5- Rent Rs. 170,000/=",Office,Colombo 5,"2,000 sqft"
17,Office space In Colombo 05, 8 Jul  7:56 pm,"Colombo 5, Colombo","130,000","Office space for rent in colombo 05 ,facing polhengoda main road,1st floor and ground floor car park( 6 vehicles can park)",Office,"60,polhengoda Road, Colombo 5.","1,200 sqft"
18,Office Space Available Colombo 5, 8 Jul  4:53 pm,"Colombo 5, Colombo","150,000",Colombo 5 Thimpiligasaya  2000 sqft 150000.00 office space 4 parking,Building,Colombo 5 Thimpiligasaya,"2,000 sqft"
19,"Showroom Space with Mezzanine Floor, Facing Thimbirigasyaya Rd, Col - 05", 8 Jul 12:26 pm,"Colombo 5, Colombo","350,000","Showroom space + mezzanine floor, facing Thimbirigasyaya road, Colombo - 05, total area 3500 sq feet, rent - Rs.350,000 + 15% Vat per month. Location - No:514 Thimbirigasyaya Road, Colombo - 05. Please contact - Mr. Upali Kapilasena",Office,"3,500 sqft",
20,Office Space for Rent in Colombo 5, 8 Jul  7:23 am,"Colombo 5, Colombo","104,000","3 room room,2 bath room, Hall, kitchen, fully tiled, 2 minit walking distance to Royal institute and high level road, 6 months advance AGENT FEE HALF MONTHS",Office,Near Royal institute Colombo 5,"1,200 sqft"
21,Office space for rent in Col 5, 8 Jul  1:03 pm,"Colombo 5, Colombo","200,000","Col 5 - Off Jawatta road, 20 meters from jawatta road, 2500 sqft on 2 floors, 4 rooms with 3 wash rooms, Sitting and living area,servant room and toilet, 2 parking space, Floor is fully tilled, Suitable for residence or office. Asking price is Rs.200,000 per month.",Office,Off Jawatta Road Colombo 5,"2,500 sqft"
22,1st Floor Building for Rent in Colombo 05, 5 Jul  4:46 am,"Colombo 5, Colombo","400,000",Building for rent 1st floor sqft 1750  a/c  lift monthly rent 4 lakh 6 month advance half month broker fees please no brokers,Building,tibirigasyaya road Colombo 5,"1,750 sqft"
23,Office Space for Rent in Colombo 8 (586 B ), 4 Jul 11:00 am,"Colombo 5, Colombo","150,000",First Floor is available with Three Bedrooms and 2 Bathrooms (one attached and one common)Two story house2500 sqft,Office,BAUDDALOKA MAWATHA,"2,500 sqft"
24,Retail Space Facing Marine Drive for Lease - Colombo 03, 4 Jul 10:57 am,"Colombo 5, Colombo","130,000","Newly refurbished Building with Sea View suitable for Restaurants, Start ups, recreation purposes(yoga/ Gym/Aerobic/Pool Games) facing Marine Drive. The available floors  and floor area are, Ground Floor- 1216 sqft4th floor - 1700 sqft 5th floor - 800 sqft",Building,"Marine Drive, Colombo 03","1,700 sqft"
25,Office Space for Rent - Colombo 5, 4 Jul 10:30 am,"Colombo 5, Colombo","350,000",Colombo 5 Thipligasaya brand new building 1700 sqft fisrt floor Ground floor parking fully A/C  350000.00,Office,Colombo 5 Thipligasaya,"1,700 sqft"
26,Building For Rent in Havalock Road Colombo.05, 3 Jul  8:54 am,"Colombo 5, Colombo","400,000","3 Stories Building For Rent in Havalock Road Colombo.05 @ Fully Tiled,Carparkings,Washroom & etc... For more details plz Call",Building,Havalock Road Colombo.05,"3,300 sqft"
27,5800 Sq Ft. Ex-5 Star Project Office Available for Rent in - Colombo 05, 2 Jul  9:47 pm,"Colombo 5, Colombo","900,000","- 5,800 sq ft- Flexible Partioning available- Ready to work cubicles- Ready work stations with chairs- Board rooms and meeting rooms- Fully A/C- Carpeted- 10 slots car park within premises- Well maintained property and furniture and fittings- used as a project office for a 5 star hotel till completion of project",Building,"5,800 sqft",
28,Office/Shop space for rent - Colombo 5,10 Jul  3:33 pm,"Colombo 5, Colombo","80,000","Situated in a prime location facing the Baseline road, in the vicinity of Lanka Hospital, IPM and Thimbirigasyaya DIvisional Secretariat.",Office,"21/12A/1/1, Polhengoda Road, Colombo 5","1,200 sqft"
29,"Commercial Property for Rent in Colombo 5, Baseline Road.", 1 Jul  4:45 pm,"Colombo 5, Colombo","110,000",Commercial Space 2300 Sq.ft. at Baseline Road.,Office,"Colombo 5, Baseline Road.","2,300 sqft"
30,Warehouse for Rent Colombo 5, 1 Jul  4:15 pm,"Colombo 5, Colombo","250,000",Kirulapone Rober Gunawardena mawatha 50 perches ware house 250000.00 Per Rent,Warehouse / Storage,Kirulapone Rober Gunawardena mawatha,"25,000 sqft"
31,2300Sq.ft Commercial Property for Rent in Colombo 5., 1 Jul  3:24 pm,"Colombo 5, Colombo","125,000",Commercial Space 2300 Sq.ft. at Baseline Road.,Office,"Colombo 5, Baseline Road.","2,300 sqft"
32,Office Space for Rent in Colombo 05 (1274 B/2 ),30 Jun  2:34 pm,"Colombo 5, Colombo","150,000",2nd Floor occupied with Property owner,Office,HAVELOCK ROAD,900 sqft
33,Office Space for Rent in Colombo 5 (1274 B/1 ),30 Jun  2:23 pm,"Colombo 5, Colombo","125,000",2nd Floor Occupied with Property Owners,Office,HAVELOCK ROAD,650 sqft
34,Office Space for Rent in Colombo 5 (1274 B/4),30 Jun  1:33 pm,"Colombo 5, Colombo","365,000",2nd Floor occupied with Property Owner,Office,HAVELOCK ROAD,"2,450 sqft"
35,Building for Rent - Colombo 03,30 Jun  8:06 am,"Colombo 5, Colombo","3,000,000","building For rent17,500 SqftFull A/CLiftCar parking for 25 vehicles monthly rent 30 lakhs & advance for 6 month  half month broker fees please no brokers",Building,galle road colombo 3,"17,500 sqft"
36,Office for Rent IN Colombo 5 (618B/4 ),29 Jun  3:58 pm,"Colombo 5, Colombo","120,000",Ground Floor available with One Bedrooms and One attached Bathroom1500 sqft,Office,SKELTON ROAD,"1,500 sqft"
37,Office Space for Rent - Colombo 5,27 Jun  4:07 pm,"Colombo 5, Colombo","600,000","1600sq feet facing Havelock Road, Colombo 05. Fully furnished, A/C office space available for rent. Occupied by IT company.",Office,Havelock Road,"1,600 sqft"
38,Shop Space for Rent in - Colombo -5,26 Jun  6:47 pm,"Colombo 5, Colombo","125,000",Shop space facing main road. Available for long term lease.excellent location for Pharmacy or grocery (will not be rented as take away or any type of resturents.)No time wasters please.contact for more details and oppointments.brokers are welcome.(for half a month rent) 0714400496,Shop,900 sqft,
39,Office for Rent in Colombo 5 (1222 B/1 ),25 Jun 11:39 am,"Colombo 5, Colombo","375,000",Suitable for ; Office                     Staff acamadation                     Residance,Office,DABARE MAWATHA,"5,000 sqft"
40,Office Space for Rent in Colombo 5( 1012 B/4 ),23 Jun  1:31 pm,"Colombo 5, Colombo","80,000",Suitable For ;Medical ClinicOfficesGround Floor available with Two small Halls and One Bathroom300 sqft,Office,POLHENGODA ROAD,300 sqft
41,Shop/office for Rent in Kirulapana, 3 Jul  1:01 pm,"Colombo 5, Colombo","50,000","facing higelevel road (138 )Ground floor shopSeparate electricity and waterin the heart of kirulapana junction8 month advanceIdeal for,Travel agencyTailoringSalonTattoo learnersoffice and cafeteria",Shop,kirulapana nugegoda,500 sqft
42,Office Space (all Inclusive) for Rent in Colombo 5,24 Jun  3:26 pm,"Colombo 5, Colombo","200,000","1000 sq.ft fully furnished office space with parking. Including utility (Electricity, water and Internet)",Office,"148, Fife Road","1,000 sqft"
43,Office Space for Rent in Colombo 05(1228 B),19 Jun  2:02 pm,"Colombo 5, Colombo","200,000","Three story building  , 2nd floor availableOne open hall with two bathrooms1300 sqft ",Office,OFF THIBIRIGASYAYA,"1,300 sqft"
44,Commercial Property for Rent in Colombo 5 (1098 B),19 Jun 12:41 pm,"Colombo 5, Colombo","280,000",Four story building with three rooms and three bathrooms2500 square feet,Office,CLOSE TO THIMBIRIGASYAYA ROAD,"2,500 sqft"
45,Office Space Rent in Colombo 05 (343 B),19 Jun 11:31 am,"Colombo 5, Colombo","330,000",two storied houseseven bedrooms with four bathroomsTwo open hall4000 square feetseven car park ,Office,THIBIRIGASYAYA ROAD,"4,000 sqft"
46,Brand new Commercial building for Rent,17 Jun  1:51 pm,"Colombo 5, Colombo","3,080,000",14000 Sqft excluding parking areas8 floorsPanoramic view of Colombo cityAirconditioned ( Energy-saving Dailking VRV 3)10 Passenger liftFire system18/19 parking lotsceramic tiled floorsfor sale or long term leaseSqft 220/=Negotiable,Office,143a Kirulapone Avenue (Baseline Road) Colomb 05,"14,000 sqft"
47,Show Room Resturant Space for Rent Colombo 05,15 Jun  9:42 pm,"Colombo 5, Colombo","125,000",Facing havlock rd near lumbini1200 sqftIdeal for show roomGround floor,Restaurant,"1,250 sqft",
48,Office for Rent in Colombo 5,15 Jun  1:57 pm,"Colombo 5, Colombo","40,000","Facilities - First floor , two sections- Separate entrance- Separate  toilet- 02 Air Conditioners- Carpeted- Road parking available- CapEx  zero  ( No Infrastructure cost)- Electricity/Water Commercial rates",Office,500 sqft,
49,Showroom for Rent in Colombo 05,28 Jun 10:19 am,"Colombo 5, Colombo","300,000",Two storey showroom for rent 1500 sqft monthly rent 3 lakh 6 month advance half month broker fees please no brokers,Shop,tibirigasyaya road colombo 5,"1,500 sqft"
50,Commercial Space 4600Sq.ft for Rent in Colombo 5.,13 Jun  2:59 pm,"Colombo 5, Colombo","245,000",Commercial Space 4600 Sq.ft. at Baseline Road.,Office,"Colombo 5, Baseline Road.","4,600 sqft"
51,"4 Storey Building for Rent in Colombo 5, Havelock Road.",13 Jun  1:49 pm,"Colombo 5, Colombo","325,000","4 Storey Commercial Property for Rent Colombo 5,Facing Havelock Road.",Building,"Colombo 5, Havelock Road","2,300 sqft"
52,Building For Rent - Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","150,000",Colomo 5 thimpirigasaya  2000 sqft 150000.00 office & Stores,Building,Colomo 5 Thimpirigasaya,"2,000 sqft"
53,Business Space for Rent in Kirulapone, 9 Jun 10:02 am,"Colombo 5, Colombo","60,000",Business space for rent located in colombo 06. 01 Hall and 02 Rooms with Washroomkey money must be paid in advance..,Building,104 1/1 pamankada rd kirulapone colombo 06,"1,200 sqft"
54,Office/Shop space for rent - Colombo 5,10 Jul  3:33 pm,"Colombo 5, Colombo","80,000","Situated in a prime location facing the Baseline road, in the vicinity of Lanka Hospital, IPM and Thimbirigasyaya DIvisional Secretariat.",Office,"21/12A/1/1, Polhengoda Road, Colombo 5","1,200 sqft"
55,Commercial Property for Long Lease in Colombo 05,30 Jun  9:41 am,"Colombo 5, Colombo","300,000",Commercial Property for Long Lease in Colombo 05========================================,Building,"Kirulapone, Colombo 05","6,600 sqft"
56,Shop For Rent In Colombo 05,20 Jul 11:36 am,"Colombo 5, Colombo","18,000",Roads are from thress sidesFrount of vijaya kumarathunga mawatha24 hours cctv facility Good conditions,Shop,"87/B Polhengodada road,colombo 05",195 sqft
57,Office Space for Rent - Colombo 5,28 Jun 10:25 am,"Colombo 5, Colombo","120,000",Office space for rent 2850 sqft baseline road facing monthly rent 120000 advance 6 month half month broker fees please no brokers,Office,baseline road colombo 5,"2,850 sqft"
58,Commercial Property for Rent - Colombo 5, 5 Jun  8:41 am,"Colombo 5, Colombo","475,000",3 story business/ commercial building with 3830sq ft in Thimbirigasyaya Road for rent. Ample car parking for more than 10 vehicles. Additional 1400 sq ft space in roof terrace,Building,"503/1, Thimbirigasyaya Road, Colombo 5","3,830 sqft"
59,Building for Rent in Colombo 05,28 Jun 10:50 am,"Colombo 5, Colombo","300,000",Thimbirigasyaya road Colombo 5 Office space for rent 1450 sqft a/c monthly rent 3 lakh advance 6 month half month broker fees please no brokers,Building,tibirigasyaya road Colombo 5,"1,450 sqft"
60,Office Space for Rent in Colombo 5(1182 B/1), 4 Jun 11:30 am,"Colombo 5, Colombo","275,000",Two story buildingGround floor is available with one room and one common bathroom2500 square feet,Office,EVERGREEN PARK,"2,500 sqft"
61,Commercial Building for Rent in Colombo 5, 3 Jun  6:34 pm,"Colombo 5, Colombo","400,000","Commercial building facing Havelock Road. It consists of ground plus two floors, and has a total floor area of 4,300 sq.ft. Each floor has a washroom. Parking space for 4-5 vehicles available. Ideal for a Showroom, Bank, Financial Institution, or Corporate Office. Rental Rs. 400,000 per month. Negotiable.",Building,"4,300 sqft",
62,Office Space for Rent in Colombo 5(1080 B/7), 1 Jun  3:07 pm,"Colombo 5, Colombo","190,000","Three story apartment  only 2nd floor available Three rooms, hall with two bathrooms1450 square feet  ",Office,Close to Havelock Road,"1,450 sqft"
63,Building for Rent Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","250,000",Thimiligasaya 3500 sqft 2 story building 6 vehicle parking office space 250000.00,Building,Thimiligasaya,"3,500 sqft"
64,Office space 1st floor - Colombo 5,30 May 11:16 am,"Colombo 5, Colombo","100,000","1700 sqft1 st floor 2,3 ParkingIdeal for officeLocation thimbirigasyaya rd",Office,"1,700 sqft",
65,Commercial Building for Rent/Lease - Colombo 5,29 May 10:16 am,"Colombo 5, Colombo","300,000","A 2000sqft. ground floor showroom space available for rent or lease located  on thimbirigasyaya road , Colombo 5 -opposite bread talk.",Shop,"2,000 sqft",
66,Office for Rent in Colombo 05 (1256 B),29 May  9:56 am,"Colombo 5, Colombo","175,000","Suitable for ; Office                      Salon                      Resturant (If Hiring for Restaurant Per Month Rs. 450,000/-)",Office,ISIPATHANA MW,"3,000 sqft"
67,Office/Shop space for rent - Colombo 5,10 Jul  3:33 pm,"Colombo 5, Colombo","80,000","Situated in a prime location facing the Baseline road, in the vicinity of Lanka Hospital, IPM and Thimbirigasyaya DIvisional Secretariat.",Office,"21/12A/1/1, Polhengoda Road, Colombo 5","1,200 sqft"
68,Building for Rent Kirulapana,28 Jun  2:52 pm,"Colombo 5, Colombo","3,000,000",Kirulapon Baseline road 5 story building brand new 16000 sqft Power generator lift 3 million monthly rental 25 parking,Building,Kirulapon Baseline road,"16,000 sqft"
69,Office Space for Rent - Col 05,28 Jun  2:51 pm,"Colombo 5, Colombo","85,000",Outside car park 3 toilets also suitable for residence,Office,thimbirigasyaya,"1,000 sqft"
70,Building for Rent Colombo 05,28 Jun  2:51 pm,"Colombo 5, Colombo","600,000",2storey building 6 car parking 6month advance,Building,havelock road facing,"6,000 sqft"
71,Office Space for Rent - Thimbirigasyaya,28 Jun  2:51 pm,"Colombo 5, Colombo","125,000",Best condition space,Office,thimbirigasyaya,"1,000 sqft"
72,Building for Rent in - Kirulapona,28 Jun  2:51 pm,"Colombo 5, Colombo","600,000",15/20 Car Park 6 Month Advance 2 Storyed Building,Building,Poorvarama Road Kirulapona,"7,000 sqft"
73,Building for Rent Colombo 05,28 Jun  2:51 pm,"Colombo 5, Colombo","300,000",4/5 car parking 2 storey building,Building,havelocktown,"3,500 sqft"
74,Office Space for Rent in - Colombo 05,28 May  4:19 pm,"Colombo 5, Colombo","35,000",Office Space for Rent on Duplication Road. Sharing Space of 230 Sqf.Upstair Unit Facing Duplication. 6 Month Key Money Required. Prime Location.,Office,Colombo 05,230 sqft
75,Building for Rent - Col 5,28 Jun  2:51 pm,"Colombo 5, Colombo","350,000",3storyed building 3 car parking,Building,highlevel road facing,"3,000 sqft"
76,Office for Rent in Kirulapone (file No 1265 B/1),25 May  3:48 pm,"Colombo 5, Colombo","130,000",Two story houseFour bedrooms with three bathrooms ( one attached & two common bathrooms)2000 sqft13 perch land,Office,Balapokuna,"2,000 sqft"
77,Office Space for Rent in Colombo - 05,26 Jun  2:04 pm,"Colombo 5, Colombo","300,000","Office For Rent in Havelock main Road (Road facing)*Fully furnished (Cubicles,Conference table,Lobby & Lunch room)*Network & UPS power system for each table/cubicle.*Server room*Fully air conditioned *Floor carpet*fingerprint door access*CCTV access*Generator facilities*Security service*Parking",Office,Colombo,"3,000 sqft"
78,Building for Rent/lease - Colombo 05, 4 Jun  1:49 pm,"Colombo 5, Colombo","290,000","3000 square feet,Seven rooms,5 wash rooms, 5 spacious receptions,Carpark for 3 to 4 cars, Full tiled floors,Rent/lease  Each Floor can be rent separately",Building,No 56.wijeyakumarathunga MV.colombo 05.,"3,000 sqft"
79,Office Space for Rent in Colombo 5 (1264B),22 May  7:38 pm,"Colombo 5, Colombo","130,000",Two story HouseFirst Floor available with Three Bedrooms and Two Bathrooms1200 sqft,Office,POLHENGODA,"1,200 sqft"
