,0,1,2,3,4,5,6,7,8,9
30,Single Storied 2BR House for Sale in Dompe, 9 Jul  9:39 am,"Delgoda, Gampaha","2,700,000",Single Storied 2BR House for Sale in Dompe10 Perches1000 Sq.Ft.2 BedroomsLiving AreaDining RoomKitchen1 BathroomToiletBuilt in 201810Ft. Access Road1.8km to Colombo-Pugoda RoadUrgent SaleNo BrokersSelling Price: Rs.27 LakhsCall for More Details,Mapitigama Road,2,1,"1,000.0 sqft",10.0 perches
31,House for Sale - Delgoda,28 Jun 12:09 am,"Delgoda, Gampaha","7,000,000",අංග සම්පූර්න නවීන නිවස සියලූ පහසුකම් සහිත මනරම් නිස්කලංක පරිසරයක පිහිටා ඇත.සියලූ දේ අතේ දුරින්......* නිරවුල් ඔප්පු කිරිබත්ගොඩ නගරයට කිලෝ මීටර් 10 යිකඩවත නගරයට කිලෝ මීටර් 6.5 යිකොළඹට කිලෝ මීටර් 17 යි.දෙල්ගොඩට කිලෝ මීටර් 7 යි.,Mawaramandiya - Delgoda,3,1,"1,600.0 sqft",10.0 perches
32,Delgoda House for sale, 3 Jul 12:20 pm,"Delgoda, Gampaha","11,800,000","කිරිබත්ගොඩ නගරයට කිලෝ මීටර් 8 යිකඩවත නගරයට කිලෝ මීටර් 05 යිකොළඹට කිලෝ මීටර් 17 යි.234 දෙල්ගොඩ - කොළඹ බස් මාර්ගයට කිලෝ මීටර් 1 යි.216 දෙල්ගොඩ - කඩවත බස්මාර්ගයට කිලෝ මීටර් 1 යි.සම්පූර්ණ ටයිල් කර ඇත.වාහන 4 ක් පමණ නැවතීමේ පහසුකම්නල ජලය, විදුලිය, ලිං ජලය, දුරකථන පහසුකම් සහිතව.අඩි 20 පුලුල් කාපට් මාර්ගයනිවසට පිටතින් සෑදු අමතර සේවක කාමර 2 කි සමග","Mahena Road, Udupila north, Delgoda",3,1,"2,000.0 sqft",12.5 perches
33,House for Sale in Delgoda,26 Jun 12:32 pm,"Delgoda, Gampaha","22,500,000",Two storey House for Sale,7,5,"4,500.0 sqft",31.0 perches,
34,නිවස විකිනීම - දෙල්ගොඩ,21 Jun  7:32 pm,"Delgoda, Gampaha","3,500,000",නව නුවර පාරට මුහුනලා මිටර් 400,2,1,800.0 sqft,11.0 perches,
35,House for Sale - Delgoda,15 Jul  9:28 am,"Delgoda, Gampaha","1,800,000","දෙල්ගොඩ කඳුබොඩ නිවසක් විකිණීමට පර්:5 කාමර දෙකක්, නාන කාමරයක්, විදුලිය, නල ජලය, වට තාප්ප ගේට්ටු සහිතයි. මිල ගණන් සාකච්ඡා කර ගත හැක.","Kanduboda , Delgoda",2,1,"1,360.0 sqft",5.0 perches
36,House for Sale - Weliweriya, 9 Jun  1:56 pm,"Delgoda, Gampaha","2,850,000",House has been located in Naranwala(3km from Delgoda and 800m distance to Gampaha Kaduwela main road).This is a newly constructed house and price will be negotiable.,"Naranwala,Weliweriya",2,1,"1,000.0 sqft",10.0 perches
37,House for Sale Delgoda,25 Jul  4:37 pm,"Delgoda, Gampaha","4,500,000","House available for sale in Dekatana , Delgoda",3,1,"1,500.0 sqft",16.0 perches,
38,House for sale Delgoda,25 Jul  4:37 pm,"Delgoda, Gampaha","17,000,000","Two story House available for sale in Dekatana , Delgoda",5,2,"2,500.0 sqft",15.0 perches,
39,House for Sale - Gampaha, 4 Jun  4:33 pm,"Delgoda, Gampaha","6,000,000",Main road 1ta 1km.,219/5/1f naranwala gampaha,2,1,"1,500.0 sqft",12.0 perches
40,House for sale in Thiththapaththara, 3 Jun  1:24 pm,"Delgoda, Gampaha","12,000,000","182 හංවැල්ල කිරිඳිවැල බස් මාර්ගයට මීටර් 500 ක් දුරින්, හංවැල්ල නගරයට කි.මී. 2 ක් දුරින් දම්රෝ කර්මාන්තශාලාව අසල පර්චස් 30 ක ඉඩම සහත අංගසම්පුර්ණ නිවස විකිණීමට (නිවස පමනක් පර්චස් 15ක ඉඩම් ප්‍රමාණයක සාදා ඇති අතර ඉතිරි පර්චස් 15 නිවසට ඉදිරියෙන් ඇත.)",Thiththapaththara,3,1,"2,000.0 sqft",30.0 perches
41,Single Storied 2BR House for Sale in Dompe, 9 Jul  9:39 am,"Delgoda, Gampaha","2,700,000",Single Storied 2BR House for Sale in Dompe10 Perches1000 Sq.Ft.2 BedroomsLiving AreaDining RoomKitchen1 BathroomToiletBuilt in 201810Ft. Access Road1.8km to Colombo-Pugoda RoadUrgent SaleNo BrokersSelling Price: Rs.27 LakhsCall for More Details,Mapitigama Road,2,1,"1,000.0 sqft",10.0 perches
42,House for Sale in Dekatana, 3 Jun  3:04 pm,"Delgoda, Gampaha","6,000,000",සමතලා ඉඩමකි ලිං වතුර විදුලිය පොල් /රබුටන් /අබ කොස් ආදී තවත් ගස් වර්ග 50% තාප්පය ගසා ඇත 224 කොලබ ප්‍රදාන පාරට 800 m දෙල්ගොඩ  නගරයට 2km නිස්කලංක පරිසරයක සියලුම නාගරික පහසුකම් සහිතයි,150D helummahara Dekatana,1,1,"1,100.0 sqft",20.0 perches
43,House for Sale in Dekatana, 1 Jun  3:40 pm,"Delgoda, Gampaha","10,000,000",Bathrooms 2Bedrooms 3Tap Water and LightFinishing roof and full tiled flow4km for Dompe town and Delgoda townSiyaluma Nagarika Pahasukam Sahithay.....Genuine buyers are welcome to make an offer.,"62/8, Moragala, Dekatana, Dompe",3,2,"1,600.0 sqft",17.2 perches
