,0,1,2,3,4,5,6,7,8,9
48,House For Sale Maharagama - HH579, 5 Jul  1:44 am,"Maharagama, Colombo","27,500,000",Brand New Luxury two storied HouseFull Tilled3 Bed rooms (Master bed room with A/C)3 Bath rooms Solar power hot waterServant room/Servant Kitchen/Servant bathroomHouse in 0 perches landRoller gate500 meters to Jayawardenapura HospitalSurrounded by well built walls,3,3,"2,500.0 sqft",9.0 perches,
49,Two Story House For Sale In Maharagama,20 Jul 11:20 am,"Maharagama, Colombo","30,500,000",✓Two Story House For Sale In Maharagama 🏠✓Land Size 16.1perches ✓House Size 3400sqft ,"Boralasgamuwa, Maharagama",6,3,"3,400.0 sqft",16.1 perches
50,Luxury House for Sale in Maharagama,11 Jul  4:00 pm,"Maharagama, Colombo","35,000,000","ARCHITECTURALLY WELL DESIGNED, 3 STORY HOUSE WITH ROOFTOP, SUPER LUXURY HOUSE BUILT IN A 10 PERCH LAND WITH 4000 SQFT FOR SALE IN MAHARAGAMA. WELL DESIGNED 6 BEDROOMS, WITH 4 BATHROOMS PLUS A SERVANT BATH ON ROOF TOP. 3 BEDROOMS WITH ATTACHED BATH IS LOCATED IN THE GROUND FLOOR AND A FULLY EQUIPPED PANTRY AND OPEN KITCHEN IS ALSO LOCATED IN THE GROUND FLOOR. HOUSE IS WIRED FOR SOLAR AND PIPE LINES DONE FOR ALL THE TOILETS SUITABLE FOR HOT SOLAR HOT WATER GEEZER OR NORMAL GEEZER. NICELY DESIGNED GARDEN AND A BELLY TREE IN FRONT. TWO VEHICLES CAN BE PARKED. UPSTAIRS CAN BE RENTED OUT. HOUSE IS SPECIALLY DESIGNED WITH DOUBLE HEIGHT CONCEPT, FLOOR TO FLOOR 12 FEET, WITH AMPLE VENTILATION AND DAYLIGHT. CCTV CAMERA AND APPLICABLE FOR NET METERING AND OUR IF INTERESTED IN RENTING OUT PROVISION IS GIVEN FOR THREE METERS FOR THREE FLOORS. HOUSE IS FACING TO NAGAHAWATTA ROAD, 20 FEET CARPETED ROAD WITH DRAINS AND WELL MAINTAINED BY THE MAHARAGAMA UC. ASKING PRICE IS 36.5M NEGOTIABLE","Nagahawatte road, Maharagama",6,4,"4,000.0 sqft",10.0 perches
51,Brand New Super Luxury Model House for Sale in Maharagama,15 Jul  9:36 am,"Maharagama, Colombo","55,000,000","Brand New 3Storey architecture design House For Sale in Maharagama Navinna, pathiragoda, polwaththa rd. ","Maharagama, navinna rd, pathiragoda.",5,4,"4,100.0 sqft",11.5 perches
52,Brand New Luxury Model House for Sale in Maharagama,15 Jul  9:36 am,"Maharagama, Colombo","45,500,000","Brand New 3Storey House For Sale in Maharagama Navinna, pathiragoda, polwaththa rd. ","Maharagama, pathiragoda",5,4,"4,600.0 sqft",10.0 perches
53,House for sale at Maharagama, 1 Jul  5:23 pm,"Maharagama, Colombo","65,000,000",3 Story  Super Luxury House for Sale in Maharagama Area,polwatha road,5,5,"5,000.0 sqft",14.0 perches
54,House for Sale in - Maharagama, 1 Jul 12:42 pm,"Maharagama, Colombo","22,700,000","Maharagama, Piliyandala Road, Yahampath Mawatha1km to Maharagama Town500m to Maharagama, Piliyandala Main RoadBrand New Two Storied House (Used Only Two Months)4 Bedroom with AC4 BathroomCCTV Camera SystemParking Space for Two Vehicles7 PerchesFully TiledUpstair 3 Bedroom with BalconyUpstair TV LobbyLobby Living, DiningPantry with Modern Pantry CupboardHot WaterOver Head Tank with Pressure PumpRoller DoorPrice: 227 Lakhs","Yahampath Mawatha, Piliyandala Road, Maharagama",4,4,"2,150.0 sqft",7.0 perches
55,"Spacious House Close to High Level Rd, Maharagama",30 Jun  9:39 pm,"Maharagama, Colombo","31,000,000",Architecturally designed well maintained spacious house at Maharagama800 meters to High Level RoadLiving and dinning area5 bed rooms with 3 bath roomsPantryTV lobbyL shaped gardenFacing 20 ft wide access roadHigh residential area,"Wattegedara Road, Maharagama",5,3,"3,000.0 sqft",15.0 perches
56,House and Land for Sale - Maharagama,20 Jul 10:48 am,"Maharagama, Colombo","12,000,000",House For Sale In Maharagama================================,"Henegedara Road, Neelamara, Maharagama.",2,1,"1,500.0 sqft",10.7 perches
57,4 BR Modern House for Sale Maharagama Piliyanadala Road,17 Jul  4:31 pm,"Maharagama, Colombo","21,000,000",Real Solutions for your Real Estate Needs,MAHARAGAMA ROAD aberathna mw bokundara,4,3,"2,450.0 sqft",8.1 perches
58,House for Sale with Valuable Land Maharagama, 2 Jul  9:21 am,"Maharagama, Colombo","28,000,000","Located in a highly residential Area in pannipitiya, Maharagama",pannipitiya maharagama,3,2,"3,000.0 sqft",17.0 perches
59,House for Sale in - Dambahena,30 Jun 11:24 am,"Maharagama, Colombo","24,000,000",මහරගම නගරයේ සිට 800m දුර. දෙමහල් නිවසක් සහා තනි නිවසක් ඉකමනින් විකිනීමට ඇත.වැඩ් දුර විස්තර සදහා අමතන්න.,4,4,"3,000.0 sqft",15.0 perches,
60,House for Sale in - Maharagama,29 Jun  8:06 pm,"Maharagama, Colombo","16,200,000","Half built house for sale in Godigamuwa,Maharagama. (Maharagama - Piliyandala road).700 meters to Maharagama city. ( less than 5 minutes)Down floor fully completed. Down floor consist of 2 beds, 1 bath, living, dinning area, Kitchen with pantry and garage. Made of brick walls.Garden is done and present around the house. Highly residential area with a private road. (Private road is for 6 houses from the main road)Genuine buyers only.",2,1,"1,500.0 sqft",10.5 perches,
61,House for Sale in Piliyandala, 5 Jul  3:28 pm,"Maharagama, Colombo","10,700,000","මහරගම - පිළියන්දල බස් මාර්ගයට 200 m , කොට්ටාව - පිළියන්දල බස් මාර්ගයට 50m  කොට්ටාවට  4km, මහරගමට 5Km ,පිළියන්දලට 3km.නිදන කාමර 2 (යාබද නාන කාමර) , සාලය, කෑම කාමරය, සහිතයි.අංග සම්පුර්ණ කුස්සිය සේවක වැසිකිලිය මනාව සකස් කරන ලද ගෙමිදුල, වාහන 2 ගාල් කිරීමේ ඉඩකඩ සහිතයි.නල ජලය, දුරකථන, විදුලිය සහිතයි.පිරිසිදු, නිරවුල් ඔප්පු, සහ අනුකුලතා සහතිකය සහිතයි.අඩි 20 පළල මාර්ගය.පරික්ෂා කිරීමෙන් පසු මිලගණන් සාකච්චා කල හැක.ගැනුම් කරුවන් පමණක් විමසන්න, බ්‍රෝකර්වරු අනවශ්‍යයි.",2,2,"1,100.0 sqft",7.25 perches,
62,House For Sale,28 Jun 11:43 am,"Maharagama, Colombo","19,500,000",Super 2 Storey House For Sale Erawwala Maharagama,Erawwala Maharagama,6,5,"2,700.0 sqft",10.0 perches
63,House for Sale - Maharagama,27 Jun 11:20 pm,"Maharagama, Colombo","30,000,000","15 perches, 800 m to Maharagama Junction, Ground floor- Open veranda,living,dining,4 bed rooms,kitchen,2 toilets , car porch, balcony & garage. Basement 420 sq ft.in a good condition.Main house fully tiled.Rear building 620 sq ft, Total 3500 sq ft. Rs.30 million.",4,2,"3,500.0 sqft",15.0 perches,
64,House || in Maharagama, 8 Jul  9:25 am,"Maharagama, Colombo","30,000,000",Single story houseSquare landResidential area4 Beds room 3 Bath roomsLiving /diningPantry with kitchen areaGarageGarden areaPipe born water & electricityParapet wall with gateClear deeds,Near Maharagama,4,3,"2,500.0 sqft",20.0 perches
65,House For Sale In Nawinna, 1 Jul 10:48 am,"Maharagama, Colombo","35,000,000","* Two story house (newly refurbished)* Living and dinning area* 5 bedrooms and 3 bathrooms* 15 perches land* Located at Nawinna, * 400 meters to Highlevel road and Boralesgamuwa","Isipathanarama Road, Nawinna",5,3,"2,500.0 sqft",15.0 perches
