,0,1,2,3,4,5,6,7,8,9
22,Doctor Owned 2 Story House for Sale Makola,20 Jul  5:22 pm,"Kiribathgoda, Gampaha","11,000,000","Doctor owned 2 story house for sale at Makola Galwala Junction. Just 600m to Kiribathgoda Kaduwela Bus Route.#20 Perches Land#3 Bed Room's#2 Bathroom's #1 Servant Bathroom#Teak Pantry With Dining Room#Can Park 2 Vehicles In the garden#4km to kiribathgoda town#6km to kaduwela town#1.2km to York International #1km to Yoshida international#Water & Electricity#SLT Mega Line #Generator Line#1 Teak tree, 2 Mahogany trees & 3 Coconut trees #Clear Deed# Good Residential Area",Daluggala Road,3,2,"1,350.0 sqft",20.0 perches
23,House for Sale at Makola,20 Jul 12:04 pm,"Kiribathgoda, Gampaha","5,800,000",Land with house for sale at Makola============================,"No 229/D, Temple road, Heyyanthuduwa",1,1,600.0 sqft,9.25 perches
24,Brand New Luxury 2 Storey House for Sale in Kiribathgoda.,20 Jul 12:28 am,"Kiribathgoda, Gampaha","33,000,000","19P Brand New Luxury 2 Storey House for Sale in Kiribathgoda,Iriyawetiya Road.","Kiribathgoda, Iriyawetiya Road.",5,2,"3,000.0 sqft",19.0 perches
25,House for Sale Kiribathgoda,20 Jul  7:13 pm,"Kiribathgoda, Gampaha","37,500,000",*to kiribathgoda town 200m*to makola main road 100m*good condition house *තට්ටු දෙකේ නිවසකි*house with all furnitures*this house have 3 a/c bed rooms *we don't need broeks,"kiribathgoda ,makola road.",4,3,"3,000.0 sqft",8.0 perches
26,House For Sale in Kiribathgoda,19 Jul  3:04 pm,"Kiribathgoda, Gampaha","1,900,000",House For Sale in Kiribathgoda,Kiribathgoda,2,1,"1,000.0 sqft",3.0 perches
27,House for Sale - Kiribathgoda,17 Jul  4:49 pm,"Kiribathgoda, Gampaha","5,600,000",මාවරමන්ඩියේ සිට දෙල්ගොඩ දෙසට 1km දුරින් දික්වල පාරේ ප‍ර්චස් 7 සහ 8 නව නිවාස විකිනීමට.* පර්චස් 7 - ලක්ශ 40* පර්චස් 8 - ලක්ශ 56ඉඩම සමග නව නිවාස ඔබගේ ඉඩමක හෝ අපගේ ඉඩමක ඔබගේ අවශ්‍යතාව අනුව නිවාස සාදා දෙනු ලැබේ.SAMARIKA HOMES - MAKOLA,"මාවරමණ්ඩිය, දෙල්ගොඩ",3,1,"1,200.0 sqft",8.0 perches
28,A house with both residential and Commercial value Wattala,17 Jul  4:40 pm,"Kiribathgoda, Gampaha","24,000,000","The location of the house is very convenient, it is just 1.5 Km from the wattala town and 1.5 km from the Kiribathgoda town. Nearest bus stand is just walking distance and Railway station is just 1Km away. Easy access to all supermarkets and hospitals. The newly made house is architecturally designed and good for both residential and commercial purpose ( ex .restaurant, office space). Parking, garden space and rooftop space is available. All the amenities are provided.","New road, Hunupitiya, Wattala",3,2,"2,100.0 sqft",6.0 perches
29,House for Sale in Makola,23 Jul  1:26 pm,"Kiribathgoda, Gampaha","7,500,000","2 storied house,  one house 3 bed rooms and 1 attached b.rm,1 servant b. rm. .another annex with 2 bed rooms and one attached b.rm. 14 perches land surrounded with boundry wall. 3 vehicles can park. Fully tiled. Concrete slab roof top available. Separate water and electricity for both houses.call for more details.7.5 million.Cash buyers welcome.",KIRIBATHGODA MAKOLA,3,2,"1,750.0 sqft",14.0 perches
30,House for Sale in Kiribathgoda - Kaduwela Rd,27 Jul  3:51 pm,"Kiribathgoda, Gampaha","6,700,000",කිරිබත්ගොඩ - කඩුවෙල මාර්ගයෙන්(කොට්ටුන්න පාරෙන්)කඩුවෙල දිශාවට සමීපව පිහිටිඅනර්ඝ නිවස විකිණීමට.,Kiribathgoda - Kaduwela Rd,3,1,"1,500.0 sqft",10.0 perches
31,2 Story Super Luxury House for Sale in Kiribathgoda Makola Road,27 Jul  9:36 am,"Kiribathgoda, Gampaha","120,000,000","Super luxury 2Storey House For Sale in Kiribathgoda makola Road , bathiya mw","kiribathgoda, makola Road",6,4,"3,750.0 sqft",49.0 perches
