,0,1,2,3,4,5,6,7,8,9
28,Brand New House in the Middle of Kadawatha Town,20 Jul  4:45 pm,"Kadawatha, Gampaha","21,000,000","Brand new luxury 3 story house for sale in the middle of Kadawatha town (250m to Kandy road along 20 feet wide road) on 10 perch square land with 45 feet road facing.1)	Living room/function hall of size 850 ft2 (can accommodate 150 participants at functions). 2)	5 bed rooms with 2 master bed rooms.3)	3 bath rooms on three floors.4)	2 kitchens on ground and first floors.5)	Car park for two vehicles.6)	Store room7)	Swimming pool of size 30m38)	15 ft wide access road with interlock paving.9)	Beautiful garden.10)	All flooring with 24”x24” tiles11)	All bath rooms and some internal and external walls with wall tiles.12)	Aluminum doors and windows.13)	Stainless steel railings.14)	Full AC with 7 Panasonic split AC unis (2 - 24000 btu, 4 – 12000 btu, 1 – 9000btu)15)	All LED lights with fittings.16)	Security camera system with 4 external cameras.17)	Good natural lighting and ventilation.18)	Suspension type floors with clear view from main entrance.19)	10 perch square land with 45 feet road facing.20)	9 – 15 ft tall boundary walls around the land.21)	2 layers (thick and sheer) curtains for all doors and windows.22)	Roof with timber ceiling and Mack foil insulation.23)	Free from mosquitoes24)	Panoramic view from upper hill.25)	Strong and cool sea winds.26)	No floods, no landslides, no earthquakes.27)	Many supermarkets, all banks, regional government offices and other daily needs located within walking distance.28)	Easy access to Southern express, Airport express, Central express, Colombo, Kandy, Ragama and Ganemulla roads.29)	Very soon travelling time on express roads to major cities will be as follows,Kaduwela, Wattala 5 minsColombo fort, Rajagiriya, Battaramulla, Airport 10-15 minsKurunagala 45 minsGalle, Kandy 75 mins30)	Building design and construction supervision by a well-qualified and well-experienced Engineer.31)	UDA building approval and Certificate of Compliance available32) Loan can be arranged at very low interest rates.",5,3,"3,400.0 sqft",10.0 perches,
29,House for Sale - Kadawatha,25 Jul  4:37 pm,"Kadawatha, Gampaha","12,500,000","Two story House available for sale in kadawata,Ganemulla road ,Jaya Mawata ,",4,1,"2,600.0 sqft",10.0 perches,
30,Brand New House in the Middle of Kadawatha Town,20 Jul  4:45 pm,"Kadawatha, Gampaha","21,000,000","Brand new luxury 3 story house for sale in the middle of Kadawatha town (250m to Kandy road along 20 feet wide road) on 10 perch square land with 45 feet road facing.1)	Living room/function hall of size 850 ft2 (can accommodate 150 participants at functions). 2)	5 bed rooms with 2 master bed rooms.3)	3 bath rooms on three floors.4)	2 kitchens on ground and first floors.5)	Car park for two vehicles.6)	Store room7)	Swimming pool of size 30m38)	15 ft wide access road with interlock paving.9)	Beautiful garden.10)	All flooring with 24”x24” tiles11)	All bath rooms and some internal and external walls with wall tiles.12)	Aluminum doors and windows.13)	Stainless steel railings.14)	Full AC with 7 Panasonic split AC unis (2 - 24000 btu, 4 – 12000 btu, 1 – 9000btu)15)	All LED lights with fittings.16)	Security camera system with 4 external cameras.17)	Good natural lighting and ventilation.18)	Suspension type floors with clear view from main entrance.19)	10 perch square land with 45 feet road facing.20)	9 – 15 ft tall boundary walls around the land.21)	2 layers (thick and sheer) curtains for all doors and windows.22)	Roof with timber ceiling and Mack foil insulation.23)	Free from mosquitoes24)	Panoramic view from upper hill.25)	Strong and cool sea winds.26)	No floods, no landslides, no earthquakes.27)	Many supermarkets, all banks, regional government offices and other daily needs located within walking distance.28)	Easy access to Southern express, Airport express, Central express, Colombo, Kandy, Ragama and Ganemulla roads.29)	Very soon travelling time on express roads to major cities will be as follows,Kaduwela, Wattala 5 minsColombo fort, Rajagiriya, Battaramulla, Airport 10-15 minsKurunagala 45 minsGalle, Kandy 75 mins30)	Building design and construction supervision by a well-qualified and well-experienced Engineer.31)	UDA building approval and Certificate of Compliance available32) Loan can be arranged at very low interest rates.",5,3,"3,400.0 sqft",10.0 perches,
31,2 Story House For Sale In Kirillawala Kandakapapu Junction,27 Jul  9:36 am,"Kadawatha, Gampaha","17,000,000","Modern 2 story house Disingned recently constructed Residential property 4 Bedrooms, 2 bedrooms and servent toilet Imported fittings fully tiledSitting, TV lobby, dining, kechen Teek timber flooring modern stair case 2 vehicle parking space. 2 main gate, garage, land size 10percher Owner migrating quick sale 17 million Negotiable Kandy Road to 1km, 10 minutes","Renagala Road, Kanda Kapaapu Junction Kirillawala",4,2,"2,000.0 sqft",10.0 perches
32,Brand New Single Storey House for Sale in Kadawatha,20 Jul 11:44 am,"Kadawatha, Gampaha","8,700,000","Kadawatha Kirillawala Brand New Single Storey House for Quick Sale.* 3 Bedrooms * 1Bathroom* 1Servant Bathroom* Parapet Wall and Roller GateHave a Nice Garden Fully TiledI-Pannel Ceiling,Car Porch.Superb House.","Kadawatha, Kirillawala",3,2,"1,200.0 sqft",8.0 perches
33,2story House for Sale in Kadawatha Eldeniya,27 Jul  9:36 am,"Kadawatha, Gampaha","27,500,000",2Storey  House for Sale in kadawatha eldeniya ,"swarna place, eldeniya, kadawatha",4,2,"2,300.0 sqft",10.25 perches
34,House in Kadawatha,18 Jul  4:27 pm,"Kadawatha, Gampaha","8,500,000","24 hours security service.Swimming pool with kiddies pool.Open gym with children play aria.Few valuable houses are available in 63 units.Reservation = 500,000/-Down payment = 25%Balance can pay 12 month interest free / Bank loan or prime finance loan.","Wabada rd, Kadawatha.",2,1,775.0 sqft,6.5 perches
35,House for Sale in Kirillawala,18 Jul  4:11 pm,"Kadawatha, Gampaha","6,500,000","House available     for Sale in Embarauwa, kirillawala","Embarauwa, Kirillawala, Kadawatha",3,1,"1,500.0 sqft",9.0 perches
36,Land for sale in Kadawatha Kirillawala,18 Jul  3:02 pm,"Kadawatha, Gampaha","14,000,000",කොලඹ නුවර පාරේ කිරිල්ලවල නුවර පාරට මායිම්ව පිහිටා ඇති අගනා නිවස විකිනීමට ඇත. කිරිල්ලවල ජයන්ති පෙදෙස.කඩවත අදිවේගී පිවිසුමට මිනිත්තු 3. සියලුම පහසුකම් සහිතයි.,4,2,"1,400.0 sqft",6.2 perches,
37,House For Sale - Kadawatha,18 Jul  2:55 pm,"Kadawatha, Gampaha","12,100,000","නුවර  පාරට 100m  කිරිබත්ගොඩට  1 1/2km ,කඩවතට 1 1/2km දුරින්  පිහිටි අනර්ග ඉඩම  විකිනීමට  සියලුම  පහසුකම්  සහිතයි .ජනාධිපති  විද්‍යාලය ,විහාර මහාදේවි විදුහලට  ආසන්නව ඇත .පිරිසිදු  ඔප්පු  ජනාධිපති  විදුහල  ඉදිරිපිට",2,1,"1,200.0 sqft",11.0 perches,
