,0,1,2,3,4,5,6,7,8,9
20,House for Sale in - Udugampola, 8 Jul  3:30 pm,"Minuwangoda, Gampaha","7,000,000","12 perch land, 1582sqft house (under construction) 420sqft shop area included, facing main road,","Wadumulla Road, Korase, Udugampola",2,1,"1,582.0 sqft",12.0 perches
21,House with 80 Perch Land Minuwangoda,19 Jul  1:07 pm,"Minuwangoda, Gampaha","17,000,000","House with 80 Perch Land available for sale in Minuwangoda, Dagonna Road, Pelawaththa ","Minuwangoda Dagonna Road, Pelawaththa",4,2,"4,000.0 sqft",80.0 perches
22,House for Sale in Minuwangoda, 6 Jul  2:24 pm,"Minuwangoda, Gampaha","4,500,000","මිනුවන්ගොඩ කටුනායක පාරේ කෝපිවත්ත හන්දියට 1 1/2 km දුරින් පිහිටි Samar Garden වෙන්දේසි ඉඩම ,කාමර 3 සාලයට ටයිල්ස් සිවිලිම ,වට තාප්පය ගේට්ටුව සහිත    නිවසක් මුදල් හදිසි නිසා අඩුම මිලකට  ලක්ෂ 45/=","මිනුවන්ගොඩ ,කටුනායක පාර කෝපිවත්ත",3,2,"1,200.0 sqft",16.0 perches
23,House For Sale - Minuwangoda, 5 Jul  8:51 am,"Minuwangoda, Gampaha","4,500,000","මිනුවන්ගොඩ ,කටුනායක පාර කෝපි වත්ත හන්දියට 1 1/2km මිනුවන්ගොඩ නගරයට 2 1/2km ""Samar Garden "" වෙන්දේසි වත්ත .වට තාප්පය ,ගේට්ටුව සහිත නිවසක් ,නිදහස් පරිසරය ,පුළුල් මාර්ග ,බැංකු ණය ලබා ගත හැකිය .","මිනුවන්ගොඩ ,කටුනායක පාර කෝපිවත්ත",3,2,"1,300.0 sqft",16.0 perches
24,House for Sale Minuwangoda, 4 Jul  7:37 am,"Minuwangoda, Gampaha","12,000,000","Minuwangoda Kotuogda Seeduwa road two stories house for sale. 4 bedrooms, 2 washrooms, 23 perches, 2400 sqft.12 million.House is yet to be completed ; will not be completed at the point of sale.300 m to Minuwangoda Seeduwa bus route.Price is negotiable.Get your appointment before your visit.Genuine buyers only no brokers.",Minuwangoda,4,2,"2,400.0 sqft",23.0 perches
25,House for Sale in Minuwangoda,10 Jul  1:03 pm,"Minuwangoda, Gampaha","5,500,000","This house located  in Polwatta, MinuwangodaNear Kahaugoda coconut milk factory1.5km to Airport 1.5km to Minuwangoda main roadNear carpet road 23.5 perches 03 bed rooms01 bathroomTile & Ceeling verandhaCalm & quit area","Polwatta, Minuwangoda",3,1,"1,200.0 sqft",23.5 perches
26,House for sale near Minuwangoda Airport Road, 2 Jul  8:52 am,"Minuwangoda, Gampaha","8,500,000","Near Minuwangoda Airport Road 24p Land.3 bedroom,bathroom,servant's toilet,landscaped garden.",3,2,"1,520.0 sqft",24.0 perches,
27,House for Sale in Minuwangoda,28 Jun 12:58 pm,"Minuwangoda, Gampaha","3,100,000","මරදගහමුල හංන්දිය බඩල්ගමුව පාරේ කි.මි. 1ක් පමණ දුරින් ප්‍රධාන පාරට මුහුණලා (කාපට් පාර) ඇති පර්. 16.5 ඉඩම සමග නිවස වහාම විකිණේ.විදුලිය, ජලය, දුරකථන පහසුකම් ඇත.නිරවුල් ඔප්පුව්‍යාපාරයකට වුවද සුදුසු ස්ථානයකි.",කැලෑපිටමුල්ල,2,1,"1,000.0 sqft",16.5 perches
28,House for Sale in Minuwangoda, 6 Jul  2:24 pm,"Minuwangoda, Gampaha","4,500,000","මිනුවන්ගොඩ කටුනායක පාරේ කෝපිවත්ත හන්දියට 1 1/2 km දුරින් පිහිටි Samar Garden වෙන්දේසි ඉඩම ,කාමර 3 සාලයට ටයිල්ස් සිවිලිම ,වට තාප්පය ගේට්ටුව සහිත    නිවසක් මුදල් හදිසි නිසා අඩුම මිලකට  ලක්ෂ 45/=","මිනුවන්ගොඩ ,කටුනායක පාර කෝපිවත්ත",3,2,"1,200.0 sqft",16.0 perches
29,House for Sale Gampaha,28 Jul  9:05 am,"Minuwangoda, Gampaha","1,450,000","ගම්පහ ,උඩුගම්පොළ හරහා කොටුගොඩ පාර උග්ගල්බඩ හන්දිය කාමර 2 bathroom පුළුල් මාර්ග සහිත parches 7,ඉඩම ,කුඩා නිවසක් ඉතා අඩුම මිලකට ,ලක්ෂ 16/= පමණයි .","ගම්පහ ,උඩුගම්පොළ ,උග්ගල්බඩ",2,1,"1,100.0 sqft",7.0 perches
30,Minuwangoda House for Sale,20 Jun  2:22 pm,"Minuwangoda, Gampaha","12,500,000","MINUWANGODA NAGARASABHA SEEMAVE PIHITA ATHAPRADANA PASAL , HOSPITAL EKA, POLICE STATION EKATA WINADI 5 iVEYANGODA - KATUNAYAKA PRADHANA PARE SITA 20M DURIN PIHITA ATHAGETTU , THAPPA SAHITHAIPAHATHA MAHALA SAMPURNAYEN NIMAWA ATHA","NO.14/1, CHAMAL MAWATHA, MINUWANGODA",5,3,"1,500.0 sqft",20.0 perches
31,Modern House for Sale in Minuwangoda,23 Jul 10:06 am,"Minuwangoda, Gampaha","11,700,000","Two Storied House built on 16.5 Perches Land for Sale in Minuwangoda, well secured place with gated community. It’s a modern house with 6 bedrooms, 3 bathrooms, living area, veranda, TV lobby, balcony for upstais room, front & rear garden, pantry and car porch.",Kurunegala road,6,3,"2,800.0 sqft",16.5 perches
32,B/new House for Sale in Gampaha,26 Jun  8:34 am,"Minuwangoda, Gampaha","9,500,000",Brand new 1500sqft house with 15 perch land.300m away from Negombo-Gamapaha main road3 bedrooms1 spacious bathroomLiving and dining areaKitchen with modern pantry cupboardFully tiledFinishing roofParapet wall with gateWater line with over head tank Car porchClear deed,3,1,"1,500.0 sqft",15.0 perches,
33,House Sale in Minuwangoda,14 Jul  7:43 am,"Minuwangoda, Gampaha","8,850,000",මිනුවන්ගොඩ වේයන්ගොඩ ප්‍රදාන මාර්ගයේ බ්‍රැන්ඩික්ස් ඇගලුම් කර්මාන්තායතනය අසල අගනා  නිවස ඉක්මනින් විකිනේකාමර 5 සහිත විශාල නිවසඉඩම වටා තාප්ප බැද ගේට්ටු දමා ඇතටයිල් කර ඇති පොලොවනාන කාමරසිවිලිං සවිකර ඇතටෙලිකොම් ස්තාවර දුරකතන සම්බන්දතාවය ප්‍රදාන නිවසට අමතරව කාමර 5 දෙමහල් ඇනෙක්සියක් සහ කඩ කාමරයක් සහිතයිකාමර කුලියට දීමෙන් මසකට රුපියල් 55000 -60000 අතර මාසික ආදායමක් ලැබිය හැකගම්පහ නගරයට කිලෝමීටර් 12කටුනායක ජාත්‍යන්තර ගුවන්තොටුපලට හා ආයෝජන ප්‍රවර්දන කළාපයට කිලෝමිටර් 13නිට්ටබුව නගරයට කිලෝමීටර් 15මිනුවන්ගොඩ නගරයට කිලෝමීටර් 5ඉතා ඉක්මනින් විකිනේ,5,2,"2,000.0 sqft",22.0 perches,
34,House for Sale - Minuwangoda,13 Jun  8:19 pm,"Minuwangoda, Gampaha","7,000,000",House For Sale In MinuwangodaBrand New House 04 Bed Rooms 02 Bath Rooms 15 Perches Land Good residential Area All Facilities available Price Negotiable After Inspection,Minuwangoda,4,2,"1,650.0 sqft",15.0 perches
35,House for Sale in Gampaha Minuwangoda Yatiyana,27 Jun  3:27 pm,"Minuwangoda, Gampaha","7,900,000","Land -: 11.9 perches home land and other attached land 14 perches with 3 coconut tree Bed Rooms -: Inside 02 rooms and outdoor one roomKitchen -: 01Barth rooms -: 02 not completed All windows and doors made hard jack wood/Telephone Fully tiled and 5.5 km from Katunayeka Airport ( sale for any religious persons )නිස්කලන්ක පරිසරය ගුවන්තොටුපලට මිනිත්තු 05 කි.5.5 කි.මි මිනුවන්ගොඩ නගරයට මිනිත්තු 04 යි.යටියන  පර්චස් 11.9 ප්ලෑනය හා නිවස ප්ලෑනය අනුමත කර ඇත.ඇතුල කාමර 02 යි, එල් හැඩයේ සාලය ,කුස්සිය, (නාන කාමරය වැඩ නිමවා නැත )පිටස්තර පුද්ගලයකු සදහා එලියෙ කාමර එකයි (නාන කාමරය වැඩ නිමවා නැත ) සම්පූර්ණයෙන් මහියන්ගන ගඩොලින් නිමවා ඇත.දොර ජනෙල් තනි කොස් අරටුවෙන් නිමවා ඇත.වටෙට තාප්පය තාප්ප කනු වල හා තාප්ප බිත්තියේ ලයිට්ස් යොදා ඇත.ළිo ජළය ත්‍රිකළා විදුලිය SLT දුරකතන.ආගම් භේද වලින් තොරව ඕනෑම අයෙකුට විකනනු ලැබේ","Nilu Garden,Yatiyana",3,2,"2,100.0 sqft",12.0 perches
36,House For Sale - Minuwangoda, 9 Jun  4:12 pm,"Minuwangoda, Gampaha","5,000,000","Nadagamuwa,kotugoda,Nahala para,   perch 10.5 sahitha angasampoorna nava niwasa.   Bedroom 2, bathroom 2, dining room,kitchen, hall.,veranda, gate eka sahitha niwasa vata thappa  atha.. ikmanin vikinimata..",2,2,"1,200.0 sqft",10.5 perches,
37,House for Sale in Minuwangoda, 9 Jun 11:11 am,"Minuwangoda, Gampaha","2,700,000","ගම්පහ දිස්ත්‍රික්කයේ ම්නුවන්ගොඩ යකහටුව පචස් 10ක ඉඩම සහ නිවස විකිනීමට,නිරවුල් ඔප්පු,","Yakahatuwa,Minuwangoda",2,1,"1,000.0 sqft",10.0 perches
38,Half Built House Minuwangoda, 8 Jun  2:40 pm,"Minuwangoda, Gampaha","10,000,000","2 Story house 4 Bed room, 2 Bath room, Living room, Dinning hall, Kitchen20 perches land","No.273/51, Nadun Uyana, Galoluwa, Minuwangoda.",4,2,"2,000.0 sqft",20.0 perches
39,House for sale in Minuwangoda Mathammana, 7 Jun 10:10 pm,"Minuwangoda, Gampaha","5,500,000","මිනුවන්ගොඩ ගම්පහ පාරට මිටර් 100 දුරින් මාතම්මන ප්‍රදේශයේ පිහිටි අංගසම්පූර්ණ නිවසක් විකිණීමට ඇත , මිල රු ලක්ෂ 55.","Mathammana,  Minuwangoda Gampaha Road",3,1,"1,500.0 sqft",11.5 perches
40,House for Sale in Balabowa Minuwangoda, 7 Jun 10:09 pm,"Minuwangoda, Gampaha","3,200,000",මිනුවන්ගොඩ බලබොව ප්‍රදේශයේ පිහිටි පර්ච් 13.5 ක ඉඩම සහ නිවසක් විකිණීමට ඇත . මිල රු ලක්ෂ 32.,"Balabowa,  Dewalapola Junction,  Minuwangoda Veyangoda Road",3,1,"1,500.0 sqft",13.5 perches
41,House for Sale Minuwangoda,20 Jun 12:33 pm,"Minuwangoda, Gampaha","9,500,000","කටුනායක, මිනුවන්ගොඩ ප්‍රධාන පාරට මීටර් 20","286,yatiyana,minuwangoda",3,1,"1,200.0 sqft",15.0 perches
42,12 Perch Land at Minuwangoda, 6 Jun  4:51 pm,"Minuwangoda, Gampaha","1,800,000","පර්චස් 12මිනුවන්ගොඩ, මැඩෑමුල්ලවාහන මාරුද සැලකේ, (කාර්, වෑන් විශේෂයි)මිල රුපියල් ලක්ෂ 18මිල ගණන් සාකච්ඡා කල හැකකොළඹ කුරුණෑගල ප්‍රධාන මාර්ගයට මීටර් 400මිනුවන්ගොඩ නගරයට කිලෝමීටර් 1 යිඅගනා ඉඩමකිපොදු ජල සැපයුම සහිතයි","Madamulla, Minuwangoda",3,1,"1,500.0 sqft",12.0 perches
43,15 Perch House for Sale in Minuwangoda, 5 Jun  2:47 pm,"Minuwangoda, Gampaha","15,000,000",Bed rooms - 04BathroomLiving roomDining roomKitchen & pantry Cupboard  Garden Vehicle parking Space Available15 Perch LandWater & Electricity Fully Tiled2km to TownComplete Brand new HouseBest Residential AreaClear deed,4,1,"2,500.0 sqft",15.0 perches,
44,House for sale in Minuwangoda, 5 Jun  1:04 pm,"Minuwangoda, Gampaha","3,600,000",3 Bed roomsAttached bath roomsvarandahTiledLiving roomKitchenSurrounded in parapet wall4 km to Katunayake Air port3 km to minuwangoda town,"Yagodamulla,Kotugoda",3,1,"1,200.0 sqft",10.0 perches
45,Brand New House for Sale in Minuwangoda,10 Jul  9:18 am,"Minuwangoda, Gampaha","6,500,000",Brand New House for sale in Minuwangoda,Minuwangoda,3,1,"1,500.0 sqft",12.5 perches
46,Hous for Sale in Minuwangoda, 1 Jun  6:40 pm,"Minuwangoda, Gampaha","4,650,000",#100m to gampaha minuwangoda main rode#3km to minuwangoda town#7km to gampaha town,"mathammana,salmaluyana,minuwangoda",4,1,"1,600.0 sqft",21.5 perches
