,0,1,2,3,4,5,6,7
125,Land with House for Sale in Matara,19 Jun  2:49 pm,"Matara, Matara","3,500,000","පර්චස් 25 සහිත ඉඩමබාගෙට නිමවා ඇති කඩ කාමර සහිත නිවස2800 වර්ග අඩි slab(ස්ලැබ්) එකකඩ කාමර දෙකයිනිදන කාමරයයිකුස්සිය හතරමන් හන්දිය අසල පිහිටා ඇතගේට්ටු සහිතව තාප්පය කබුරැපිට මාතර ප්‍රදාන පාරේ සිට 3 kmහක්මන මතර ප්‍ර්දාන පාරේ සිට 3 km( 2 km කොන්ක්‍රීට් පාර, 1km ගල් අල්ලපු)ජල පහසුකම් හා විදුලි ය","Residential, Other",25.0 perches,
126,11 Acres Tea Land for Sale in Deniyaya,19 Jun  1:01 am,"Deniyaya, Matara","25,000,000",• Our Reference No SL 9240( Please quote this reference number when inquiring),Deniyaya,Agricultural,11.0 acres
127,Land for Sale in Kekanadura,18 Jun  4:42 pm,"Kekanadurra, Matara","1,800,000","මාතර, කැකනදුර නගරයට ආසන්නයේ පිහිටා ඇත.තෙකලා විදුලියජලයප්‍රධාන මාර්ගයට ආසන්නයේ පිහිටා ඇත.මිල ගණන් සාකච්ඡා කර ගත හැකිය.",Residential,10.0 perches,
128,Land for Sale - Kamburugamuwa,21 Jun  8:32 am,"Kamburugamuwa, Matara","550,000","1 KM from Galle road.facing kamburugamuwa kotawila main road.oppasit the prime land, land sale.","rajawattha,labeema.",Commercial,10.0 perches
129,Beach Front 70 P Sale at Matara,17 Jun  9:39 pm,"Matara, Matara","700,000",Rs 700000.00 LAKHS PER PERCH ,KIRALAWELLA ROAD DEVI NUWARA DEVENDARA MATARA,"Commercial, Residential",70.0 perches
130,Land for sale in Mirissa,17 Jun  9:04 am,"Weligama, Matara","10,000,000","a sea-side land with an extent of ten perches ideal for a guest house is for immediate sale. five minute walking distance to the beach. with foundation and pillars already put up for the guest house. approved plan, clear deeds (bimsaviya). genuine buyers only.",Commercial,10.0 perches,
131,Land for Sale in Weligama,15 Jun 10:01 am,"Weligama, Matara","160,000","water , electricity , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities available.beautiful paddy field view","WELIGAMA , AKURESSA ROAD",Residential,10.0 perches
132,Kamburugamuwa Land for Sale,14 Jun  6:13 pm,"Kamburugamuwa, Matara","275,000",Call for more information.,Kamburugamuwa New Town,Other,21.78 acres
133,Land for Sale in Akuressa,14 Jun  4:34 pm,"Akuressa, Matara","95,000",Land For Sale in Akuressa,Akuressa,"Commercial, Residential",38.0 perches
134,Land for Sale in Matara,14 Jun  3:38 pm,"Matara, Matara","80,000","මාතර නගරට 4 km නුදුරින් ඉඩම් කොටස්  කිහිපයක්  ( පර්.15,13,09,16,) විකිණීමට ඇත.නිදහස් පරිසරය  ටෙකලා විදුලිය නළ ඡලය පිරිසිදු ඹප්පු.",matara,Agricultural,53.0 perches
135,Land for Sale in Weligama,13 Jun  4:54 pm,"Weligama, Matara","150,000","water , electricity , 20 feet wide tarring road , concrete drains availableprime finance easy payment and bank loan facilities available.6 months interest free period approved.beautiful paddy field viewbeautiful , quite clam environment.","WELIGAMA , AKURESSA ROAD",Residential,10.0 perches
136,Land for Sale Matara,14 Jun  5:30 pm,"Matara, Matara","450,000","Good Neighborhood , Flat Land , Widen Road Available Walking Distance To Walgama Railway Station 5 Minits To Galle Road , This Property Located in Walgama Junction Matara - Galle Main Road Entrance 60 Meters.Close to National School Rahula & Sujatha Colleges 5 Minits. Southern Highway Entrance Godagama - 10 Minits. Matara City - 5 Minits.* Electricity -  CEB Line (Three Phase Electricity)* Water - Water Board Line* Road - Entrance 20ft widen & Internal Road 15ft.* City Area - Matara* Perch Value - 450000/= Loan Facility can be arranged through any bank Reasonable For Future Investment Or Residential......","32/30, Madiha East, Galle Rd/-, Matara.",Residential,10.0 perches
137,Land with a house for sale - Weligama,23 Jul  1:56 pm,"Weligama, Matara","3,800,000","10+ perches land with a house for sale near kumbalgama railway station facing to the Old Galle road Kumbalgama Weligama. House with shop space facilitate with plumbing water, well water and electricity. ","Kumbalgama, Weligama","Commercial, Residential",10.0 perches
138,Land For Sale - Walgama,20 Jul  4:50 pm,"Matara, Matara","495,000","600 m Away From Walgama Junction. Ideal Place (Near To Rahula & Sujatha) For Residential Purpose Asian  Crammer, International School Is Located About 300 m Away. 15 Mins Away From Matara New Town. (Labeema)","Samngi Mawatha, Walgama.",Residential,9.41 perches
139,Land with Tea Cultivation - Matara, 2 Jul  2:51 pm,"Matara, Matara","40,000,000",Wattha miladi ganna pudgalaya pamanak amtanna,atarasigha wattha opatha banagala,Commercial,19.0 acres
140,133 P Facing Beach Sale at Devendara,13 Jun  2:01 pm,"Matara, Matara","3,100,000",Rs 3100000.00 LAKHS PER PERCH ,NEAR LIGHT HOUSE  DEVENDARA LIGHT HOUSE DEVEVDARA MATHARA,"Commercial, Residential, Other",133.0 perches
141,Land For Sale - Urugamuwa,14 Jun 11:27 am,"Dikwella, Matara","1,500,000","10 Acres Land Bordering a StreamImmediate Saleරදම්පොළ , උරූගමුව වෙලන්කැටිය වත්ත දොලකට මායිම්ව අක්කර 10 ක් වාහාම විකිණීමට.","Welankatiya Watta, Radampola, Urugamuwa.","Agricultural, Commercial, Other",10.0 acres
142,Land For sale In Mirissa,13 Jun 11:14 am,"Weligama, Matara","1,700,000",මිරිස්සේ තැපැල් කාර්යාලය ඉදිරිපිට ගාලුපාරට මුහුනලා පෞද්ගලික පිවිසුම් මාර්ගයක් සමග අගනා නිවාස  දෙකක් (කාමර 6)  අගනා ඉඩමක් සoචාරක කර්මාන්තය සදහා සුදුසුකම්ලත් (හොස්ටල් / හෝටල්) නිරවුල් A ශ්‍රේණියේ ඔප්පු සහිතව විකිණීමට.,"Madushani,Mirissa,South,Mirissa.","Commercial, Residential, Other",34.0 perches
143,Land For Sale in Weligama,12 Jun  7:48 pm,"Weligama, Matara","95,000",1km to Beach2km to Weligama TownQuick Sale,Modara Denipitiya Road,"Commercial, Residential",20.0 perches
144,Land for sale in walgama,12 Jun  7:35 pm,"Matara, Matara","145,000","Almost 2.5km from galle road ,calm place Documents are clean and clearWater and electricity supply done","No 59 , maligathenna, matara",Residential,12.5 perches
145,Land for Sale - Thelijjawila,12 Jun  5:32 pm,"Matara, Matara","58,000",National school500m tokirimetimulla junction1.5 km to thelijjawila junction.8km to new matara hospital  (Lebima)11 km to matara townClear deeds  Suitable for cinnamon cultivation,"Alaswattha,kirimetimulla,Thelijjawila","Agricultural, Residential",43.8 perches
146,Land For Sale In Matara,12 Jun  2:41 pm,"Matara, Matara","190,000","Good Neighborhood, Flat Land, Wide Road Available, Walking Distance To University. Just 3.9 km To Bus Stand Matara. 100 m To Thalpavila Central College. This Property Located In Kumbalgama Junction In Matara - Yatiyana High Road. This Area Free From Natural Disasters. Loan Can Easily Be Obtained. So, Why Do You Await To Obtain Your Dream Land Yet.","Kumbalgama, Matara.",Residential,7.0 perches
147,මාතර දෙය්යන්දර අලුත් රබර්අක්කර 1/2 විකිනීමට,20 Jul  5:55 pm,"Matara, Matara","2,000,000",කැබල 2 දෙය්යාන්දර හන්ද්යට කිම් 1.5 දුරින් දන්හෙන හදුගල පාරෙ . ආදයම්ක් සහිතජලය ව්දුලිය පාර තිබෙපිරිසුදු ඔප්පු,Agricultural,80.0 perches,
148,Land with House for Sale in Dikwella,18 Jun 10:48 am,"Dikwella, Matara","220,000",Lightwater(water board)Clear documentsAluth pare sita rathmale parata meetar 100k durinNidahas niskalanka parisarayaka pihiti idama itha ikmanata wikinimata atha.,"dammalankara mw, wattegama dikwella",Residential,50.0 perches
149,Land for Sale Matara,24 Jun  7:40 pm,"Kamburugamuwa, Matara","1,300,000","Situated in Kamburugamuwa,  Matara near the new hospital premises and court complex. extent is 9 perches for 13.0 lakhs. Sale immediately.","No 54 Polhena, Matara.",Residential,9.0 perches
150,Land for Sale - Matara,24 Jun  5:29 pm,"Matara, Matara","120,000",මාතර නගරයට හා ප්‍රධාන පාසල් වලට ආසන්නව අධිවේගී මාර්ග පිවිසුම ට කිලෝමීටර් හයයි නිවසක් ඉදි කිරීමට අගනා ඉඩමක් නල ජලය හා තෙකලා විදුලිය ( අකුරුගොඩ පාසල අසල අකුරැස්ස පාර කිරිමැටි මුල්ල )ණය පහසුකම් ලබා ගත හැක .,Residential,16.8 perches,
151,A2 ප්‍රධාන පාරට/වෙල් යායට මුහුනලා..,12 Jun 12:27 pm,"Dikwella, Matara","350,000",නිරවුල් ඉඩම(Clear Deeds)..  60 perches.. කම්බි කනු ගසා මායිම් වෙන්කර ඇත..,"Commercial, Residential",60.0 perches,
152,කැකණදුර ඉඩම ඉක්මනින් විකිණීම සඳහා, 3 Jul  9:50 am,"Kekanadurra, Matara","2,500,000",සීග්‍රයෙන් දියුණු වන අපරැක්ක කොකාවල සිරිපියරතන මාවතේ ඔබගේ අලුත් බිම් කොටස වෙන් කරවා ගන්න.* අදිවේගී පිවිසුමට විනාඩි 10* මාතර නගරයට විනාඩි 15* කැකණදුර දුම්රිය ස්ථානයට විනාඩි 10* කොකාවෙල ජාතික පාසලට විනාඩි 05,"කැකණදුර ,කොකාවල",Residential,130.0 perches
153,Valuable Land in Matara - Thalpavila ( තල්පාවිල),13 Jun 10:51 am,"Matara, Matara","1,500,000","Near to Thalpavila koongaha junction.200m from Matata ~ Yatiyana main road. Calm, quiet  and very good residential area.1Km to Kekannadura Railway station  and the town.මාතර තල්පාවිල කෝංගහ හන්දියේ සිට කුරුදු වත්ත පාරේ මීටර් දෙසීයක් පමණ දුරින් පිහිටා ඇති පර්චස් දහයක පමණ වටිනා ඉඩම ඉතා ඉක්මණින් විකිණීමට ඇත.කැකනදුර දුම්රිය ස්ථානයට කිලෝමීටරයකට ආසන්න පමණ දුරක් සහ කැකනදුර උප නගරයට ආසන්නව සියලු පහසුකම් සහිතව ඉතා අගනා පරිසරයක පිහිටා ඇත.ඉතා මෑතකදී සකස් කර අනුමත කර ඇති නවීන නිවාස සැලසුම කින් ද යුක්ත ය. අවශ්‍ය අයෙකුට එය ද නොමිලේ ලබා දිය හැක. ඉඩමේ සැලසුමද මාතර ප්‍රාදේශීය සභාව මගින් අනුමත කර ඇත.පර්චසය රුපියල් 150000 පමණ. මුදල් හදිසියක් සඳහා ඉතා ඉක්මණින් විකිණේ.",Residential,10.0 perches,
154,60 Perch Beach Front Land on Heavenly Mawella Bay,14 Jun  3:02 pm,"Dikwella, Matara","750,000",This Rare Small Plot of Beach Front Land Located on Mawella Bay. Sold by The Owner.,Mawella Bay,Other,60.0 perches
155,Land for sale in Matara,11 Jun  4:32 pm,"Matara, Matara","1,350,000",Tangalla predana parata muhunala meddawtta Asiri super ha keels super asala pihiti idama wikinimata...,"Commercial, Residential",37.0 perches,
156,"Land Sale in Mathara, Kubalgama,",11 Jun  1:49 pm,"Matara, Matara","1,400,000","Mathara yatiyana road ,kubal gama junction,  200m to kubal gama junction ,Water line and electricity line, Approval plan,","Commercial, Residential, Other",11.95 perches,
157,Land in Denipitiya Weligama,15 Jun 12:37 pm,"Weligama, Matara","80,000,000","දෙනිපිටියේ වටින ඉඩමක් විකිණීමට ,වැලිගම අකුරැස්ස ප්‍රධාන පාරට මීටර් 100 ක පමණ දුරින් ,සංචාරක වියාපාරයට හා පදිංචියට සුදුසු තෙනක් ,විදුලිය සහ නලජල පහසුකම් සහිත ","Akuressa Road, Denipitiya","Commercial, Residential",420.0 perches
158,Land for sale in Matara - kaburugamuwa,11 Jun  9:21 am,"Kamburugamuwa, Matara","350,000","Water , Electricity , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities available.6 months interest free period approved.1.5 km to the kaburugamuwa junction beautiful paddy field view .",Matara Kaburugamuwa,Residential,10.0 perches
159,Land for Sale in Weligama,11 Jun  9:15 am,"Weligama, Matara","150,000","Water, electricity , 30 feet wide tarring road availableprime easy payment system and bank loan facilities availablebeautiful paddy field view.200 m to weligama akuressa main road.","WELIGAMA , AKURESSA ROAD",Residential,10.0 perches
160,Land for Sale in Matara,17 Jun  7:28 am,"Matara, Matara","100,000",සම්පූර්ණ නිරවුල් පර්චස්20ක් මාතර-දික්වැල්ල පාරට මීටර 300.,"තලල්ල දකුණ,මාතර-දික්වැල්ල පාරට මීටර800",Other,20.0 perches
161,Land for Sale Matara,11 Jun  2:47 pm,"Matara, Matara","170,000",මාතර නූපෙ හන්දියට 2kmකාපට් පුළුල් මාර්ගය තැනිතලා ඉඩම,"වැවහමන්දූව,කනත්තෙගොඩ,මාතර",Residential,25.0 perches
162,Land For Sale in Polwattumodara Mirissa,10 Jun  3:23 pm,"Weligama, Matara","395,000",1km Weligama town1 Km Beach 3Km Highway,Polwattumodara Mirissa,"Commercial, Residential",20.0 perches
163,Land For Sale In Beliatta,22 Jun  2:39 pm,"Dikwella, Matara","1,890,000",පර්චස් 1ක් 45000*42 කුඩා නිවසක් අැත ඉක්මනින් විකිනිමට මුදල් හදිසියකට,බෙලිඅත්ත සිටිනමලුව,Residential,42.0 perches
164,දික්වැල්ල අගනා ඉඩමක් විකිණීමට,24 Jun 12:23 pm,"Dikwella, Matara","125,000",පර්චස් 60 ක අගනා ඉඩමක්පර්චසය රු. 125 000ප්‍රධාන පාරට 100m ක් දුරින්පදිංචියට  සුදුසු පරිසරයනල ජලය හ විදුලියපිරිසිදු ඔප්පු,"ජයපාල නිවස , අලුත්ගොඩ, දික්වැල්ල","Agricultural, Residential",60.0 perches
