,0,1,2,3,4,5,6,7,8,9
27,"5 BR House for rent in 1st Lane, Aruppola, Kandy",12 Jul 12:36 pm,"Kandy, Kandy","55,000","(5 BR) 4 bedrooms + servants room - House for rent in 1st Lane, Aruppola, Kandy","1st Lane, Aruppola , Kandy",5,3,"3,000.0 sqft",20.0 perches
28,House for Rent in Kandy,12 Jul 11:10 am,"Kandy, Kandy","24,000",House for Rent in Kandy ,Kandy,2,1,700.0 sqft,10.0 perches
29,"House for rent in Pannwila, Kandy", 7 Jul 11:45 am,"Kandy, Kandy","19,900","3 Bed rooms,2 wash rooms with hot water in Kandy Panwila.Ground Floor with •	Parking available for upto 2 vehicles on 25 perch land. •	Electricity•	Tiled floor with pantry, kitchen.•	You can see the Unnasfalls mountant from the house.•	Without furniture•	Only the goundfloor of this house is for rent!",3,2,"2,000.0 sqft",25.0 perches,
30,House For Rent In Kundasale,18 Jul  5:21 am,"Kundasale, Kandy","24,000","House for rent within the Galmaduwawatta scheme in Kundasale20 mins drive to kandyLarge house which has been recently renovated20 perch landParking for 2 vehiclesPrice negotiable after inspectionLocated within close proximity to supermarkets, hospitals and convivent wide road accessLocated in a residential area with a friendly neighborhood","Galmaduwawatta, Kundasale",5,2,"2,800.0 sqft",20.0 perches
31,Two Storied House for Rent in Kundasale,12 Jul 10:30 am,"Kundasale, Kandy","30,000",Two Storied House for Rent in Kundasale================================,"Mahaweli Uyana Scheme, Kundasale, Kandy",4,2,"2,500.0 sqft",15.0 perches
32,House for Rent - Gelioya,17 Jul  5:07 pm,"Gelioya, Kandy","25,000",ගෙලිඔය - කරමඩ පිහිටි දෙමහල් නිවසේ උඩුමහල කුලියට දීමට තිබේ.,Gelioya,3,1,"2,500.0 sqft",15.0 perches
33,House for Rent Katugastota,10 Jul 10:55 am,"Katugastota, Kandy","25,000",කටුගස්තොට නගරයට මි. 100යි.නිදන කාමර  02නාන කාමර 02සියලු පහසුකම් සහිත නිවස කුලියට දීමට වාහන නතර කිරීමේ පහසුකම් සහිතයි   ආරක්‍ෂිත වැදගත් පරිසරයක්,"Katugastota, Kandy",3,2,"1,000.0 sqft",10.0 perches
34,House for Rent in Katugasthota Kandy,10 Jul 11:45 am,"Katugastota, Kandy","80,000","House for rent in Gohagoda, Katugasthota. ","401/C SINGHEGIRI, GOHAGODA, KATUGASTHOTA, KANDY",4,3,"3,000.0 sqft",14.0 perches
35,Spacious House For Rent In Kandy W/ Parking, 9 Jul  2:16 pm,"Katugastota, Kandy","35,000","Large House For Rent In Yatiwawala, Katugastota!3 Bedrooms Big Size Kitchen2 BathroomsLarge Living And Dining RoomServant Toilet2 Parkings Available 6Months Key Money Location:4.5KM to Kandy Town1KM to Katugastota Town",3,2,"3,000.0 sqft",13.0 perches,
36,House for Rent in Kandy - Mapanawathura, 9 Jul  2:12 pm,"Kandy, Kandy","25,000",Near to Gateway and Trinity College (Through Vihara Mawatha)Six month key money needed3 bedroomsOpen varendaLiving roomKitchen room(1 attached bathroom)Servant toiletGround Floor2 Kelemeter To kandy City,3,2,"2,000.0 sqft",15.0 perches,
