,0,1,2,3,4,5,6,7
10,Colombo 7 Land | for Sale - LL539,12 Jul  7:10 pm,"Colombo 7, Colombo","17,500,000","22.27 perch land and this land located in Dharmapala Mw, Colombo 7",Residential,22.27 perches,
11,Prime Land with House in Colombo 07,10 Jul 11:44 am,"Colombo 7, Colombo","16,500,000","Land with a Luxury house on a 25+ft pvt road, 2 storey 7 bedroom house, 4 parking, facing 2 roads, Approvals to build G+13 / High Residential / PRINCIPALS ONLY / Call or Msg to Chanuka on or email to Capital TRUST Properties - FS2825",Off Ward place,"Commercial, Residential",25.42 perches
12,Land with House for Sale in Colombo - 07, 7 Jul  6:07 pm,"Colombo 7, Colombo","18,000,000",Two story house situated at Barnes placeGood Neighborhood & Calm & quiet area,"Barnes place, Colombo - 07","Commercial, Residential, Other",12.39 perches
13,Colombo 7 Land for Sale - LL637-A, 5 Jul  1:02 pm,"Colombo 7, Colombo","122,000,000","#. 6.55 perch Land in Dharmapala Mw, Colombo 7#. 15 feet wide road.",Residential,6.55 perches,
14,Colombo 7 Land for Sale - LL633-A, 5 Jul  1:00 pm,"Colombo 7, Colombo","15,000,000","Land for Sale at Gregory's Rd, Colombo 07",Residential,15.0 perches,
15,22P Property Sale at Colombo 07,13 Jul  2:21 pm,"Colombo 7, Colombo","16,000,000",16000000.00 LAKHS PER PERCHNegotiable,HORTON PLACE COLOMBO 07,"Commercial, Residential",22.0 perches
16,30P Land with Property Sale at Colombo 07,13 Jul  2:24 pm,"Colombo 7, Colombo","15,500,000",15500000.00 LAKHS PER PERCHNegotiable,HORTON PLACE COLOMBO 07,"Commercial, Residential",30.0 perches
17,12.6 P Bare Land for Sale in Colombo 07, 4 Jul  7:11 am,"Colombo 7, Colombo","19,000,000","RS. 19,000,000 per perchnegotiable","Commercial, Residential, Other",12.6 perches,
18,22.5 P & Property Sale At Colombo 07, 2 Jul  1:07 pm,"Colombo 7, Colombo","17,000,000",Rs 17000000.00 LAKHSPER PERCHNegotiable,20 METERS TO DARMAPALA MAWATHA COLOMBO 07,"Commercial, Residential",22.5 perches
19,18 P Land with Property Sale at Colombo 07, 3 Jul  6:54 am,"Colombo 7, Colombo","13,000,000",13000000.00 LAKHS PER PERCHNegotiable,BULLERS ROAD COLOMBO 07,"Commercial, Residential",18.0 perches
20,Land for Sale in Colombo 7 ( 1162 B/1 ),27 Jun 11:38 am,"Colombo 7, Colombo","188,000,000",Two Story House (50 years old) with7 Bedrooms and 4 Bathrooms3000 sqft,LONDON PLACE,"Commercial, Residential, Other",18.0 perches
21,20 P & Land Sale Norris Channel Road Col 07,25 Jun 11:50 pm,"Colombo 7, Colombo","15,000,000",15000000.00 LAKHS PER PERCHNegotiable,FACING NORRIS CHANNEL ROAD COLOMBO 07,"Commercial, Residential",28.0 perches
22,52 P Property Sale For Land At Colombo 07,25 Jun 11:33 pm,"Colombo 7, Colombo","16,500,000",Rs 16500000.00 LAKHSPER PERCHNegotiable,FACING WARD PLACE / FACING KINSEY ROAD COLOMBO 07,"Commercial, Residential",52.0 perches
23,9.5P Land Sell Horton Place - Close to Coffee Beans,20 Jun  3:06 pm,"Colombo 7, Colombo","20,000,000",* -  This land is situated in Horton Place,Horton Place Colombo 7,"Commercial, Residential",95.0 perches
24,Bare Land for Sale in Colombo 07 (1113B),17 Jun  5:48 pm,"Colombo 7, Colombo","63,000,000",7.40 Perch land,OFF WARD PLACE,"Agricultural, Commercial, Residential, Other",7.4 perches
25,Land for Sale at Colombo 7,28 Jun  2:52 pm,"Colombo 7, Colombo","17,500,000",Colombo 7 Kinsely road 60 perches 30 feet road 17.5 million per perch,Colombo 7 Kinsely road,"Commercial, Residential",60.0 perches
26,17 P & Property Sale at Col 07,15 Jun  9:48 am,"Colombo 7, Colombo","16,000,000","Rs 16,000,000 per perchNegotiablePROPERTY SALE FOR LAND VALUE ONLY",WARD PLACE COLOMBO 07,"Commercial, Residential",17.0 perches
27,Land with House for Sale in Colombo 07 [HS03], 8 Jun 12:16 pm,"Colombo 7, Colombo","16,000,000",Land with spacious three story house which can be split and used as two units if preferred. The house offers extensive living space along with a total of seven bedrooms and six bathrooms. Conveniently located on the prestigious Longdon Place within close proximity to all modern day conveniences. ,"Longdon Place, Malalasekara Mawatha, Colombo 7",Residential,8.82 perches
28,Super Land with House for Sale - Colombo 7, 1 Jun  9:37 pm,"Colombo 7, Colombo","17,000,000",Facing 25ft private Rd 100 m to Borella junction kinsey Road 15perches land with superb house sale only land value price 17000000 per perch,Borella kinsey Rd,Residential,15.0 perches
29,Super Land with An Old Building in Colombo 07, 1 Jun  9:20 pm,"Colombo 7, Colombo","15,500,000",75m to main Gegary Rd 20 ft private Rd facing superb land with an old house 15 perches 60ft Rd frontage highly residential area with 24 hours security very close to Ds college and Borella Colombo towns sale only land value price 15500000 per perch genuine buyers well come after appointments,Colombo 7 Gegary Rd,Residential,15.0 perches
30,"Superb Land for Sale - Gregory's Rd, Colombo 07",14 Jun  6:32 pm,"Colombo 7, Colombo","19,500,000","Superb Land for sale @ Gregory's Rd, Colombo 07------------------------------------------------------------------------------------",Gregory's Rd,Residential,25.0 perches
31,21 P Land & Property Sale at Colombo 07,31 May  7:17 pm,"Colombo 7, Colombo","11,000,000",Rs 11000000.00 LAKHS per perchNegotiable,LONDERN PLACE COLOMBO 07,"Commercial, Residential",21.0 perches
32,Land for sale -Colombo 07,30 May  2:46 pm,"Colombo 7, Colombo","21,000,000",land for sale colombo 07can use as commercial purpose and residentialquiet and friendly environment,colombo 07,"Commercial, Residential",10.0 perches
33,Land for Sale in Colombo - 07,26 May  7:16 pm,"Colombo 7, Colombo","15,000,000",Highly Residential Property in Colombo 07Located at Torrington Avenue,"Torrington Avenue, Colombo 07","Residential, Other",9.0 perches
