,0,1,2,3,4,5,6,7,8,9
25,House for Sale - Wattala,20 Jul  6:45 pm,"Wattala, Gampaha","47,500,000","Newly Built Two Storied House for Sale in Palliyawatta Wattala. 1KM to Colombo Main Road and 3KM to Wattala Town. Built on 10 Perches Land and 3,900 sq floor area. Fully Tiled House Consist 5 Bedrooms (AC), 5 Bathrooms, Living, Dining, 2 Pantries and Kitchen, CCTV, Hot Water and Separate Balcony's. 20 feet Private Road, 900 sq Roof Top, 2 Roller doors and other facilities.Peaceful and Secured surroundings as never found in Wattala before experienced the difference.","192/2, Araliya Uyana, Palliyawatta, Hendala, Wattala.",5,5,"3,900.0 sqft",10.0 perches
26,House for Sale in Wattala,20 Jul  1:59 pm,"Wattala, Gampaha","31,500,000",House for Sale in Wattala===================,"3rd Lane, Maradana Road, Hendala, Wattala",4,4,"3,500.0 sqft",7.0 perches
27,"Single House for Sale in Walisara, Thotupala Rd",27 Jul  9:35 am,"Wattala, Gampaha","7,500,000","Single House for Sale in walisara, thotupala rd","Colombo Negombo bus route Walisara, thotupala rd",3,2,800.0 sqft,10.5 perches
28,2 Storey House and Anex with For Sale in Wattala,19 Jul  9:28 am,"Wattala, Gampaha","24,000,000",2 Storey  House and Anex  with  For Sale in watthala ,Ederamulla watthala,4,1,"2,500.0 sqft",10.0 perches
29,Compleate House for Sale Nayakakanda,17 Jul 12:54 pm,"Wattala, Gampaha","22,200,000",HOUSE FOR SALE IN WATTALA NAYAKAKANDA.4 bedroom house with Attached bathroom to two rooms fully tiled.Kitchen tiled and with pantry cupboards Open verandaSeparate Store room (70 SOFT)15.5 perch (Perfect rectangle)House is 1850 SQ FT Price 22.5 million (negotiable) for 02 -Cars Garage facilities Big garden space (all around ) and Open veranda  Peaceful and highly residential area  clear deed.,"nayakakanda,near church",4,2,"1,500.0 sqft",15.5 perches
30,House for Sale in Wattala,20 Jul  1:59 pm,"Wattala, Gampaha","31,500,000",House for Sale in Wattala===================,"3rd Lane, Maradana Road, Hendala, Wattala",4,4,"3,500.0 sqft",7.0 perches
31,House for Sale in Wattala (300m From Ederamulla Town Center),29 Jul  2:37 pm,"Wattala, Gampaha","12,000,000","Newly renovated house for immediate sale. Peaceful residential location and very convenient.300m (walking distance) to Ederamulla town center ,Schools ,Keel super, Food City & banks. Full separate house with boundary walls and 10 perch land).","St.Jude Road , Ederamulla, Wattala",3,1,"1,500.0 sqft",10.0 perches
32,Two Storied House for Sale in Wattala.,23 Jul 10:06 am,"Wattala, Gampaha","52,500,000","Two Storied House built on 26 Perches Land situated at Piyasene Perera Mawatha, Wattala. Just 4 Km away from Colombo and 800 meters to the entrance of Kandy – Matara Highway.  Situated very close to Wattala town with good respectable neighborhood.",Piyasene Perera Mawatha,6,3,"4,850.0 sqft",26.1 perches
33,Wattala 3 unit Luxury House for Sale,17 Jul 12:57 pm,"Wattala, Gampaha","114,000,000","Newly build 3 units  luxury House in Hendala Wattala, Each floor with separate Electricity and water connection. All large Bed rooms with attached Bathrooms. Large Living, Dinning and Kitchen areas. All doors with hi quality Teak Timber. Garden area. Car Parking  4 -5.  Soiled structure. Roofed and Open terrace in the top Floor. Can Buy full or Partly.","Off Maradana Road, Hendala Wattala.",10,9,"11,400.0 sqft",19.5 perches
34,Single House for Sale in Wattala,17 Jul 10:27 am,"Wattala, Gampaha","15,000,000",Single House with  For Sale in watthala for Land Value 01 km Kiribathgoda twon,wattala Ederamulla,3,1,"1,200.0 sqft",17.2 perches
35,House For Sale Wattala,29 Jul  9:55 am,"Wattala, Gampaha","6,400,000",Two stories house At wedikanda Rd near by highway road• 3 bed room• 2 bathroom• finishing roof• parking facilities available• 1st floor fully tiled• pantry top with granite• 1st floor with security camera system • room with a/cCall for more details,Hunupitiya Wattala,3,2,850.0 sqft,3.0 perches
36,Compleate House for Sale Nayakakanda,17 Jul 12:54 pm,"Wattala, Gampaha","22,200,000",HOUSE FOR SALE IN WATTALA NAYAKAKANDA.4 bedroom house with Attached bathroom to two rooms fully tiled.Kitchen tiled and with pantry cupboards Open verandaSeparate Store room (70 SOFT)15.5 perch (Perfect rectangle)House is 1850 SQ FT Price 22.5 million (negotiable) for 02 -Cars Garage facilities Big garden space (all around ) and Open veranda  Peaceful and highly residential area  clear deed.,"nayakakanda,near church",4,2,"1,500.0 sqft",15.5 perches
37,Luxury House for Sale in Wattala,14 Jul  2:32 pm,"Wattala, Gampaha","29,500,000","Brand New Two Storied House For Sale In Wattala.7.9 Perches , Landscaped garden area.",HENDALA JUNCTION,5,3,"3,000.0 sqft",7.9 perches
38,House & Land For Sale In Wattala,23 Jul  9:25 am,"Wattala, Gampaha","25,000,000","Single story house situated at Nayakakanda Road, WattalaFine Neighborhood & Calm & quiet area","Nayakakanda, Wattala",4,2,"2,000.0 sqft",15.5 perches
