,0,1,2,3,4,5,6,7
25,Land for Sale on Havelock Road Col 05[LS07],12 Jul 11:16 pm,"Colombo 5, Colombo","12,000,000",Land Extent - 50 Perches,"Havelock Road, Colombo 5","Commercial, Residential",50.0 perches
26,Colombo 5 Land | for Sale - LL684,12 Jul  6:47 pm,"Colombo 5, Colombo","15,000,000","20 perch land for sale at Police park terrace, Colombo 5.",Residential,20.0 perches,
27,Land For Sale - Colombo 5,12 Jul 11:23 am,"Colombo 5, Colombo","9,000,000",Land For Sale @ Colombo 5 10 Perches Price 9 Million Per Perch,Colombo 5 Thimpirigasaya,Residential,10.0 perches
28,6.75 P Bare Land Sale Col 05,10 Jul 12:25 pm,"Colombo 5, Colombo","5,750,000",Rs 5750000.00 LAKHSPER PERCHNegotiable,FACING ANDARAWATHA ROAD COLOMBO 05,"Commercial, Residential",6.75 perches
29,Commercial Land for Sale Colombo 5 - Cc547, 8 Jul 11:24 am,"Colombo 5, Colombo","10,000,000,000","780p Commercial land for sale at Kirimandala Mawatha, Narahenpita",Commercial,780.0 perches,
30,"13.30 Perches bare land for Sale in Averihena Rd, Colombo 05", 8 Jul  1:02 pm,"Colombo 5, Colombo","71,000,000","Peaceful Location with easy access to all the main roads,20 feet wide road. The land is Located in a highly residential area.13.30 Perches bare land for Sale in Averihena Rd, Colombo 05. One of the best residential area closer to Colombo Capital.Walking distance to the main road.",Residential,13.3 perches,
31,Land For Sale On Kirulapone - Walking Distance To High Level Road, 8 Jul  1:02 pm,"Colombo 5, Colombo","5,400,000","Prime Land For Sale On ""Robert Terrace - Kirulapone""",Kirulapone,"Commercial, Residential",12.23 perches
32,Land for Sale in Colombo 05 Isipathana Road, 8 Jul  1:21 pm,"Colombo 5, Colombo","8,500,000",Land for sale off Isipathana Road.,off Isipathana Road Colombo 05,"Commercial, Residential",10.0 perches
33,Colombo 5 Land for Sale - LL637, 6 Jul  9:21 pm,"Colombo 5, Colombo","6,500,000","14.90 perch land in Kirulapone Avenue, Colombo 5.",Residential,14.9 perches,
34,Colombo 5 Land for Sale - LL611-A, 6 Jul  9:04 pm,"Colombo 5, Colombo","85,000,000","#. 21 perch Land with 30 years old house in Colombage Mawatha, Colombo 5#. Close to Open University",Residential,21.0 perches,
35,Land For Sale Kirulapone With Old House, 6 Jul  2:35 pm,"Colombo 5, Colombo","23,000,000",Kirulapone palapokuna road 8 perches with old house 23  Million,Kirulapone palapokuna road,Residential,8.0 perches
36,20 P & Property Sale at Col 05, 6 Jul  2:27 pm,"Colombo 5, Colombo","6,000,000",Rs 6000000.00 LAKHSPER PERCH Negotiable,30 METERS TO NARAHENPITA -NAWALA MAIN ROAD COLOMBO 05,"Commercial, Residential",20.0 perches
37,Land For Sale - Kirulapone, 6 Jul  1:15 pm,"Colombo 5, Colombo","3,500,000",Colombo 5  7 Perches Bare land 3.5 Million Per Per,Kirulapone Sepal Avenue,Commercial,7.0 perches
38,Colombo 5 Land For Sale - LL694-A, 5 Jul 12:28 am,"Colombo 5, Colombo","100,000,000","12 perch land in Polhengoda, Colombo 5.",Residential,12.0 perches,
39,Land for Sale Colombo 5 - L0627, 4 Jul 11:05 pm,"Colombo 5, Colombo","19,000,000","#. 21.5 perch Land with old house in Colombo 5, Colse to Police park.",Residential,21.5 perches,
40,20 P & Property Sale at Col 05, 4 Jul  9:59 am,"Colombo 5, Colombo","1,200,000",Rs 12000000.00 LAKHSPER PERCHNegotiable,SULIMAN TERRACE COLOMBO 05,"Commercial, Residential",20.0 perches
41,36P Property for Sale at Colombo 05,13 Jul  2:20 pm,"Colombo 5, Colombo","14,500,000",36 P & LAND SALE AT  FACING 30 FEET CLAESSEN PLACE KEPPETIPOLA ROAD COLOMBO 05,FACING 30 FEET CLAESSEN PLACE KEPPETIPOLA ROAD COLOMBO 05,"Commercial, Residential",36.0 perches
42,Colombo 5 Land for Sale - Ll640, 4 Jul  8:17 am,"Colombo 5, Colombo","4,800,000","43 perch land in Poorvarama Road, Colombo 5.",Residential,43.0 perches,
43,36P Property Sale at Colombo 05,13 Jul  2:19 pm,"Colombo 5, Colombo","10,000,000",10000000.00 LAKHS PER PERCHNegotiable,FACING CHITHRA LANE COLOMBO 05,"Commercial, Residential",36.0 perches
44,30 P Property Sale at Colombo 05, 4 Jul  7:12 am,"Colombo 5, Colombo","15,000,000",15000000.00 LAKHS PER PERCHNegotiable,DE FONSEKA PLACE DE FONSEKA ROAD COLOMBO 05,"Commercial, Residential",30.0 perches
45,10.5 P Bare Land Sale At Colombo 05,30 Jun 11:44 pm,"Colombo 5, Colombo","7,500,000",Rs 7500000.00 LAKHS Per PerchNegotiable,50 METERS TO KIRULA ROAD COLOMBO 05,"Commercial, Residential",10.5 perches
46,Land for Sale in Colombo 05 [LS19],30 Jun 11:00 pm,"Colombo 5, Colombo","12,000,000","Highlights- Land extent: 20.60 Perches- Property is located on Sulaiman Terrace, Colombo 05. - Approx. 150 meters from Jawatte Rd. - Approx. 950 meters from Bauddhaloka Mawatha. ","Sulaiman Terrace, Colombo 5",Residential,20.6 perches
47,Colombo 5 Commercial Land,30 Jun  5:44 pm,"Colombo 5, Colombo","9,000,000",Land facing thibirigasyaya road. Wide frontage. High rise building is allowed. 9 million per perch. Negotiable,Thibirigasyaya road,"Commercial, Other",15.0 perches
48,Colombo 5 Land for Sale - LL669-A,29 Jun  1:32 pm,"Colombo 5, Colombo","46,500,000",10 perch land for sale in Colombo 05.,Residential,10.0 perches,
49,A Bare Land for Sale in Colombo-05,30 Jun  5:46 pm,"Colombo 5, Colombo","10,000,000","Give your best offer!!!!________________________10milion per perch _____________________A bare land for sale in colombo-05,kirula roadits suitable for commercial or residential very close to lanka  and Asiri hopital,near to banks ,super markets,pharmacy, int schoolgood location for business and residence_____________________pls call /sms omix real estate",kirula road colombo-05,"Commercial, Residential",4.8 perches
50,Colombo 5 Land for Sale - LL669,29 Jun 12:24 pm,"Colombo 5, Colombo","32,500,000","10.5 perch land for sale in Polhengoda Road, Colombo 5.",Residential,10.5 perches,
51,Land for Sale in Colombo 05 [LS28],28 Jun  7:48 pm,"Colombo 5, Colombo","8,500,000","Highlights- Total land extent: 19.5 Perches - The property consists of two adjoining blocks of 9.5 & 10 Perches [Only to be sold together].- Property is located on Centre Road, M. E. D. Dabare Road, Colombo 05.- Located approx. 450 meters from Kirimandala Mawatha.- Located approx. 700 meters from Elvitigala Mawatha [Baseline Road].","M. E. D. Dabare Road [Evergreen Park], Colombo 5",Residential,19.5 perches
52,13.5 P & Property Sale at Colombo 05,27 Jun  2:36 pm,"Colombo 5, Colombo","9,000,000",Rs 9000000.00 LAKHSPER PERCHNegotiable,100 METERS TO MAIN ROAD / FACING THIBIRIGASYAYA ROAD COLOMBO 05,"Commercial, Residential",13.5 perches
53,8.4 P & Property Sale At Colombo 05,27 Jun  1:20 pm,"Colombo 5, Colombo","9,000,000",Rs 9000000.00 LAKHSPER PERCHNegotiable,FACING THIBIRIGASYAYA ROAD COLOMBO 05,"Commercial, Residential",8.4 perches
54,20 P & Property Sale At Colombo 05,27 Jun  1:11 pm,"Colombo 5, Colombo","15,000,000",15000000.00 LAKHS PER PERCHNegotiable,POLICE PARK TERRACE / POLICE PARK AVENUE COLOMBO 05,"Commercial, Residential",20.0 perches
55,7.3 P Super Land Colombo 05,23 Jun 10:51 am,"Colombo 5, Colombo","15,000,000",Rs 15000000.00 LAKHS PER PERCH,HAVLOCK ROAD COL 05,"Commercial, Residential",7.3 perches
56,15 Perch Superb Land - Colombo 05,29 Jun 11:00 am,"Colombo 5, Colombo","6,500,000",Real Solutions for your Real Estate Needsබ්‍රෝකර්වරැ අනවයයිඔබ සැබැ නිර්ව්‍යාජ ගැණුම්කරැවෙක් නම්.......ලිපිනයන් පාරවල් විස්තර අසමින් අපහසුතාවයට පත් නොවි මෙම දේපළට පැමිනිමට පළමුව කරුණාකර පැහැදිලිවම කලින් දින වේලාවක් වේන්කර ගෙන පැමිනෙන්න එසේ නොමැතිව අපහසු තාවයට පත් නොවන්න කරුණාකර දැන්විම සමිපුර්නයෙන් කියවීමෙන් පසුව අප අමතන්න.,Kirulopana colombo 05,Residential,15.0 perches
57,11 Perch Block of Land - Colombo 05,29 Jun 11:04 am,"Colombo 5, Colombo","4,000,000",Real Solutions for your Real Estate Needsමෙම   දේපළට  පැමිනිමට පළමුව කරුණාකර පැහැදිලිවම කලින්  දින වේලාවක් වේන්කර ගෙන පැමිනෙන්න එසේ නොමැතිව අපහසු තාවයට පත් නොවන්න කරුණාකර දැන්විම  සමිපුර්නයෙන් කියවීමෙන් පසුව අප අමතන්න.CALLS   MORN ING      7AM TO 1PM       EVENING      4PM TO   8.30PM ONLY,HIGHLEVELROAD COLOMBO 05 vijaya kumaranathunga mawatha,Residential,11.0 perches
58,Bare Land for Sale in Colombo 05 (910 B),20 Jun 11:09 am,"Colombo 5, Colombo","108,000,000",19.7 perches land  From main road to this land 50m only,POLHENGODA,"Agricultural, Commercial, Residential, Other",19.7 perches
59,Bare Land for Sale in Colombo 05 (910 B/1),19 Jun  4:16 pm,"Colombo 5, Colombo","55,000,000",10 perches land From main road to this land 50m only,POLHENGODA,"Agricultural, Commercial, Residential, Other",10.0 perches
60,Land for Sale in Colombo 05,30 Jun  9:41 am,"Colombo 5, Colombo","4,000,000",Land for Sale in Colombo 05==================,"Kirulapone, Colombo 05","Commercial, Residential",10.0 perches
61,Land for sale in Colombo 05,17 Jun 12:57 pm,"Colombo 5, Colombo","4,000,000",Highly Residential Property in Kirulapana (Sri Siddhartha Road),"Sri Siddhartha Road, Colombo 5","Residential, Other",20.0 perches
62,Land for sale - Colombo -05,21 Jun  2:30 pm,"Colombo 5, Colombo","2,500,000","In-front of KAPRUKA.COM close to Kirulapona, Nugegoda and Nawala",Off Porwarama Road Kirulapona Colombo -05,Residential,27.0 perches
63,Land for Sale in Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","1,600,000",Colombo 5 Wajira road 60 perches road facing 1.6 million per perch,Colombo 5 Wajira road,Residential,60.0 perches
64,Land for Sale with House Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","70,000,000",Have lock town  7.5 perches 4 bedrooms old house only land value 15 feet road 70 million,Have lock town,Residential,7.5 perches
65,10 P & Property Sale at Col 05,15 Jun  9:24 am,"Colombo 5, Colombo","5,800,000",Rs 5800000.00 LAKHSPER PERCHNegotiable,KALINGA MAWATHA POLHENGODA COLOMBO 05,"Commercial, Residential",10.0 perches
66,Land for Sale in Colombo 05 ( Police Park ),13 Jun  8:50 pm,"Colombo 5, Colombo","16,000,000","A valuable land for sale in Colombo Once in a lifetime opportunity Perfect land to build a House Very residential 20 perches Rs 16,000,000/= per perch","Commercial, Residential",20.0 perches,
67,11.6 P & Property Land Sale At Colombo 05,13 Jun  1:21 pm,"Colombo 5, Colombo","13,000,000",Rs 13000000.00 LAKHSOER PERCH,FACING 30 FEET CARPET ROAD SULIMAN TERECE COLOMBO 05,"Commercial, Residential",11.6 perches
68,Land with House for Sale in Colombo 05,13 Jun  5:32 pm,"Colombo 5, Colombo","10,000,000",Land extent: 10 Perches- Property is located on a residential and commercial area- Approx. 100 meters from polhengoda Junction. - Near by to Lanka hospital and other commercial areas- currently resides on the property- The property is accessible via wide main access road.(Facing to main road)- 3 story house10M per perch can be nego,"Vijaya Kumaratunge Mawatha, Colombo 05","Commercial, Residential",10.0 perches
69,Land for Sale in Colombo 05 [LS08],11 Jun  5:40 pm,"Colombo 5, Colombo","10,000,000","Highlights- Land extent: 17.44 Perches- Property is located on a residential lane off Elvitigala Mawatha. - Approx. 200 meters from Narahenpita Junction. - Walking distance to Asiri Surgical Hospital & Asiri Medical Hospital.- 30 year old, two story house currently resides on the property. Selling for land value.- The property is accessible via a 20 foot wide access road. ","Off Elvitigala Mawatha, Colombo 5","Commercial, Residential",17.44 perches
70,"Land for sale in Havelok Town,Colombo 05",11 Jun  1:56 pm,"Colombo 5, Colombo","7,500,000","Just 100m To Have Lock Road,Near To Royal Institute In Have Lock TownClear Dead.Genuine Buyers OnlyNo Brokers Price Negotiable","Udyana Road,Colombo 05.","Commercial, Residential",1.6 perches
71,Land For Sale Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","15,000,000",Colomo 5 D Ponseka road 30 perches with old house 15 Million Per perch,Colomo 5 D Ponseka road,Residential,30.0 perches
72,Land for Sale in Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","16,500,000",Colombo 5 Dickman road 10 perches bare land 16.5 million per perch,Colombo 5 Dickman road,Residential,10.0 perches
73,Land for Sale at Colombo 5 with House,28 Jun  2:52 pm,"Colombo 5, Colombo","40,000,000",Kirulapone Robert Gunawardena mawatha 6.5 perches 4 bedrooms house 40 million,Kirulapone Robert Gunawardena mawatha,Residential,6.5 perches
74,50 P Commercial / Residential Land Col 06, 9 Jun 12:36 pm,"Colombo 5, Colombo","8,200,000",Rs 8200000.00 LAKHSPER PERCH,FACING 30 FEET HIN GAGA ROAD COLOMBO 05,"Commercial, Residential",50.0 perches
75,Land for Sale - Colombo 5,28 Jun 10:42 am,"Colombo 5, Colombo","8,700,000",Land 7.25 perches immediately sale price per perch 87 lakhs please no brokers,kirula road colombo 5,Residential,7.25 perches
76,Land for Sale Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","1,500,000",Colombo 5 wajira road 40 perches 30 feet road 15 million per perch,Colombo 5 wajira road,"Commercial, Residential",40.0 perches
77,08 P Bare Land Sale At Colombo 05, 7 Jun  9:15 am,"Colombo 5, Colombo","9,000,000",Rs 9000000.00 LAKHSPER PERCHNegotiable,100 METERS TO THIBIRIGASYAYA ROAD COLOMBO 05,"Commercial, Residential",8.0 perches
78,Land for Sale Kirulapona,28 Jun  2:51 pm,"Colombo 5, Colombo","7,500,000",20 feet road best place to build apartment,seibal Avenue kirulapona,"Residential, Other",50.0 perches
79,Land for Sale Colombo 5,28 Jun  2:51 pm,"Colombo 5, Colombo","6,000,000",Suitable For build house/apartment/building.best decent place.,kirulapona Avenue,"Commercial, Residential, Other",50.0 perches
80,Land for Sale - Kirulapona,28 Jun  2:51 pm,"Colombo 5, Colombo","3,200,000",Suitable for build house/apartment/office building etc.best decent place.best offer,somadevi place kirulapona avenue,"Commercial, Residential, Other",10.0 perches
81,Valuable 30 Perches Land for Sale Colombo 5, 8 Jul 10:39 am,"Colombo 5, Colombo","6,000,000",NO AGENTS / BROKERS PLEASE! ,"NAWALA ROAD,COLOMBO 5","Commercial, Residential, Other",30.0 perches
82,8.3 Super Residential Block Colombo 5,30 Jun  3:57 pm,"Colombo 5, Colombo","8,500,000","8.3 perches land for sale in thimbirigasyaya Rd colombo 530 feet privet road,high residential area,30 meters to thimbirigasyaya road,8.5 million per perch",thimbirigasyaya Rd colombo 5,"Commercial, Residential, Other",8.3 perches
83,Land for sale with old House in Sulaiman terrace Col 5, 8 Jul  1:02 pm,"Colombo 5, Colombo","150,000,000","Property Details.Col 5 - Off Jawatta road, Facing to Sulaiman terrace, Highly residential area, 11.84 perch land with a over 25 years old house, Solid structure,  3000 sqft, two storied, 4 bedrooms + Office room, 3 bathrooms, servant room and toilet, Pantry area, Large living area & Sitting area, 2 Covered parking space, Front garden  Selling for land value, asking price is Rs.150m",Sulaiman terrace Off Jawatta road,Residential,11.84 perches
84,Land for Sale in Colombo - 05, 2 Jun  7:37 pm,"Colombo 5, Colombo","4,000,000",Good Residential Property in KirulaponeLocated on Somadevi Place,Somadevi Place,"Residential, Other",9.5 perches
85,Land For Sale Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","5,500,000",Colombo 5 Pollayangioda 10 perches 5.5 million per perch,Colombo 5 Pollayangioda,"Commercial, Residential",10.0 perches
86,Commercial Land for sale Colombo 05, 4 Jul  2:19 pm,"Colombo 5, Colombo","15,000,000",Land for sale Colombo 05 (LN-S-0272),"Commercial, Other",10.0 perches,
87,Land for Sale - Colombo 5, 8 Jun 10:43 am,"Colombo 5, Colombo","3,200,000","Residential land in Colombo 5 square land .200 m to main road. 500 m to Lanka hospital , school,bank,hotel, very close. don't miss this opportunity. you can build your dream house. genuine customers only.","Commercial, Residential",15.0 perches,
88,Land for Sale at Narahenpita,31 May 12:31 pm,"Colombo 5, Colombo","7,000,000",Land For Sale at NARAHENPITANEAR ASIRI HOSPITAL30 FEET ROADFLAT LANDBARE LAND💠 Very Use Full For Resident or Business Highly residential area and very calm surrounding.  For Quickly Sell☎ Call for More Details...,L-NARAHENPITA-01,Residential,25.0 perches
89,Commercial Land For Sale In Colombo 05 | Kirulapana,31 May 10:57 am,"Colombo 5, Colombo","4,000,000",Commercial Land For Sale In Colombo 05 | Kirulapana,Colombo 05 | Kirulapana,"Commercial, Residential",6.5 perches
90,Land for Sale in Colombo 5 (1014 B/1),29 May 11:31 am,"Colombo 5, Colombo","41,000,000",Close to railway Avenue and Poorwarama Road 20 ft wide Road Colombo,CLOSE TO POORWARAMA ROAD,"Agricultural, Commercial, Residential, Other",11.0 perches
91,Land for Sale in Colombo 5 (1014 B),29 May 11:16 am,"Colombo 5, Colombo","80,000,000",Close to Railway Avenue and Poorwarama Road 20 ft wide Road Colombo,Close to Poorwarama Road,"Agricultural, Commercial, Residential, Other",22.0 perches
92,20 P Land and Property Sale At Col 05,28 May  7:26 pm,"Colombo 5, Colombo","5,200,000",Rs 5200000.00 LAKHS PER PERCHNegotiable,POLHENGODA ROAD COLOMBO 05,"Commercial, Residential",20.0 perches
93,Land with Old House for Sale polhengoda,28 Jun  2:51 pm,"Colombo 5, Colombo","27,500,000",3 bedroom  old house with land,baseline road polhengoda,"Residential, Other",5.0 perches
94,"Land for Sale in Kirula Road, Colombo 5",28 May  2:26 pm,"Colombo 5, Colombo","5,000,000","Land for sale in Kirula Road, Colombo 5Near Asiri Medical Center10 Perches5 mil per perch",Commercial,10.0 perches,
95,Land for Sale in Colombo 5,28 May  2:26 pm,"Colombo 5, Colombo","8,000,000","Land for sale in Colombo 5, Talakotowa Gardens Next to Asian International School",Commercial,9.5 perches,
96,Land for Sale Colombo 5 24 Perches,28 Jun  2:51 pm,"Colombo 5, Colombo","9,000,000",Colombo 5 thimpligasaya 24 perches bare land 9 million per perch,Colombo 5 thimpligasaya,"Commercial, Residential",24.0 perches
97,Land || for Sale in Colombo 05,28 May 11:52 am,"Colombo 5, Colombo","325,000,000",LAND FOR SALE IN COLOMBO 0525.0 Perch Land,park road park terrace colombo 5,"Commercial, Residential, Other",25.0 perches
98,10.7 P Land & Property Sale At Colombo 05, 6 Jul  5:40 pm,"Colombo 5, Colombo","3,250,000",Rs 3250000.00 LAKHSPER PERCHNegotiable,Wijaya Kumarathunga Mawatha Polhengoda Colombo 05,"Commercial, Residential",10.7 perches
99,7.3 P SUPER LAND COL 05,27 May  2:53 pm,"Colombo 5, Colombo","151,000,000",Rs 15000000.00 LAKHSPER PERCH,HAVLOCK ROAD COL 05,"Commercial, Residential",7.3 perches
100,23 P Land and Property Sale Col 05,26 May  1:13 pm,"Colombo 5, Colombo","8,200,000",Rs 8200000.00 LAKHS  per perchNegotiable,MEGAHA PLACE TIBIRIGASYAYA ROAD COLOMBO 05,"Commercial, Residential",23.0 perches
101,10 P & PROPERTY SALE AT COL 05,24 May  4:48 pm,"Colombo 5, Colombo","20,000,000",Rs 20000000.00 LAKHSPER PERCH,FACING DICKMAN ROAD COLOMBO 05,"Commercial, Residential",10.0 perches
102,Super Land with An Old House for Sale Colombo 5., 4 Jul  8:07 am,"Colombo 5, Colombo","34,000,000",300m to main high leval rd 20ft rd facing superb land with an old house sale only land value square land highly residential area very close to Nugegoda Colombo price 3400000per perch no brokers genuine buyers well come after.appointment.,colombo 5.vijaya Kumarathunga.mawatha,Residential,10.0 perches
103,10 P & PROPERTY SALECOL 05,24 May 12:19 pm,"Colombo 5, Colombo","21,000,000",Rs 21000000.00 LAKHS PER PERCH ,FACING HIGH LEVEL ROAD ( HAVLOCK ROAD ) NEAR POLICE PARK COL 05,"Commercial, Residential",10.0 perches
104,Land with Old House Sale - Colombo 5,28 Jun  2:51 pm,"Colombo 5, Colombo","25,000,000",2 bedroom  old house,wijayakumaratunga mawatha polhengoda,"Residential, Other",6.0 perches
105,Land for Sale with House kandawatha,28 Jun  2:51 pm,"Colombo 5, Colombo","17,500,000",4 bedroom 10 feet road no garage outside parking only,kandawatha road poorwarama,"Residential, Other",4.0 perches
106,Land for Sale with House Thimbirigasyaya,28 Jun  2:52 pm,"Colombo 5, Colombo","8,500,000",best condition house 7 bed room,chitra lane thimbirigasyaya,"Residential, Other",24.0 perches
107,Land for Sale Thimbirigasyaya,28 Jun  2:51 pm,"Colombo 5, Colombo","120,000,000",5 bed room house best condition best offer,isipathana mawatha thimbirigasyaya,"Residential, Other",8.0 perches
