,0,1,2,3,4,5,6,7,8,9
23,House for Sale Galle Dangedara,13 Jul  8:19 pm,"Galle, Galle","14,000,000",ගාල්ල දංගෙදර රිච්මන්ඩ් සිටි නිවාස සංකීර්ණයේපර්. 12ක ඉඩම සහ දෙමහල් නිවස විකිණීමට ඇතජලය විදුලිය ඇතුලු සියලු පහසුකම් ඇතනිවසේ විශාල කාමර 5 බාත් රූම් 2යිපහල සම්පූර්ණයෙන් ටයිල් කර ඇතබැල්කනිය / කුස්සිය සාලය වර්ග අඩි 2500 කට වඩා වැඩියවටේට තාප්ප ගේට්ටුවාහන 3ක් පමණ නැවත්විය හැකකිසිඳු ආපදාවකින් තොර ආරක්ෂිත ස්ථානයක පිහිට ඇතගාල්ල මහින්ද / සංඝමිත්ත සීමාවේ පිහිටා ඇතමිල ගණන් සාකච්ඡාකල හැකවැඩි විස්තර සඳහා විමසන්න2 story house for sale in Dangedara Galle12 perch land5 big bed rooms 2 bath roomsAll the facilities are available down stair fully tiled Wall and gates around the property Parking available for 3 vehicles House is situated in the circle of Mahinda / Sangamitta Price can be negotiate after inspection Call for more information,5,2,"2,500.0 sqft",12.0 perches,
24,Beach Land W/ House for Sale - Galle,14 Jul  1:25 pm,"Hikkaduwa, Galle","7,500,000","A Small Beach land for sale  in-between  Hikkaduwa and Galle fort overlooking the Pittiwalla Bay. Located in a highly sought after  upcoming  residentialarea surrounded by foreign owned boutique hotels, guest houses and hostels this land is perfect as a small investment for a  residence or business.Two old houses requiring renovation exist on the land so as per the law  planning permissions for renovations and construction will be granted by the Urban Development Authority. The sale price reflects only the land value. The front of the land overlooks the Galle road and the rear land overlooks the indian ocean with stunning sunsets.Clear Title Deed for quick sale.",3,1,"1,020.0 sqft",8.4 perches,
25,House for Sale in Galle,12 Jul  7:02 pm,"Galle, Galle","20,000,000","ගාල්ල ජනාධිපති විදුහල, අධිවේගී මාර්ගයට 1.5 km ක් නුදුරින් සහ ගාල්ල අකුරැස්ස ප්‍රධාන මාර්ගයට 1 km නුදුරින් අංගසම්පුර්ණ නිවසක් විකිණීමට තිබේ .ජලය විදුලිය පහසුකම් සහිතයි.","Wanchawala,Galle",3,1,"1,300.0 sqft",20.0 perches
26,4 Br House with A 1.5 Acre for Sale in Galle,16 Jul 10:20 pm,"Galle, Galle","35,000,000","The property is about 293 percheses  rich with 1.5acre cinnamon plantation, 70 young coconut trees,  40 pepper pants all giving good harvest.Also different varieties of seasonal fruits including mango, pineapple and bananas.","Maliduwa,Boossa,Galle",4,1,"1,390.0 sqft",293.0 perches
27,House For sale in habaraduwa,13 Jul  1:39 pm,"Galle, Galle","3,800,000",Nawa demahal newasaki. uda kotase wada awasankara nomata.habaraduwa nagarayata 3km.meepe pasala asala.brokarwaru nomata.meepe rohala galle bus margaya asala.etaekmanin wekene,habaraduwa.meepe,4,1,"1,123.0 sqft",11.0 perches
28,Single Storied House For Sale In Ahungalla,12 Jul 12:05 pm,"Ambalangoda, Galle","7,500,000",single storied house for sale in Bogahapitiya road.Without furnitures.25 perches.1600sq.ft3 bedrooms.1 bathroom.Kitchen with pantry.Garden.Calm & peaceful neighborhood.1km to galle road.Urgent sale.No brokers.Selling price : Rs. 7.5 million Call for more details.,3,1,"1,600.0 sqft",25.0 perches,
29,Beach Land W/ House for Sale - Galle,14 Jul  1:25 pm,"Hikkaduwa, Galle","7,500,000","A Small Beach land for sale  in-between  Hikkaduwa and Galle fort overlooking the Pittiwalla Bay. Located in a highly sought after  upcoming  residentialarea surrounded by foreign owned boutique hotels, guest houses and hostels this land is perfect as a small investment for a  residence or business.Two old houses requiring renovation exist on the land so as per the law  planning permissions for renovations and construction will be granted by the Urban Development Authority. The sale price reflects only the land value. The front of the land overlooks the Galle road and the rear land overlooks the indian ocean with stunning sunsets.Clear Title Deed for quick sale.",3,1,"1,020.0 sqft",8.4 perches,
30,House For Sale In Baddegama Town,25 May  1:05 pm,"Baddegama, Galle","1,700,000",ජාතික පාසල් ආසන්නයේම බද්දෙගම දක්ශින අදිවේගි පිවිසුමට 1km දුරින්ද බද්දෙගම බස් නැවතුම්පොළට 1/2km දුරින්දඅංගසම්පූර්ණ නිවස හා ඉඩම විකිණීමට,2,1,"1,950.0 sqft",20.0 perches,
31,House for Sale in Elpitiya Town,12 Jul  1:03 pm,"Elpitiya, Galle","27,000,000",House for Sale in Elpitiya Town==================,5,1,"2,500.0 sqft",40.0 perches,
32,House for Sale in Bentota,12 Jul  2:46 pm,"Bentota, Galle","7,500,000","පර්  15 ඉඩම සහ  දෙමහල් නිවසගාලු පාරට 2km නුදුරින් පිහිටා ඇත.පානිය ජලය, විදුලිය, දුරකතන පහසුකම් ඇතවැඩි විස්තර සදහා අමතන්න",4,3,"4,085.0 sqft",15.0 perches,
