,0,1,2,3,4,5,6,7
10,Land with Uncompleted House for Sale in Delgoda,20 Jul 11:05 am,"Delgoda, Gampaha","3,600,000","150 m from Delgoda-Makola Road500 m to Udupila hospitle1 km to delgoda town14 perch land, Uncompleted house, Roof to be completedDugwell and pipe lineElectricity10 ft wide road","Udupila, Delgoda",Residential,14.0 perches
11,Land For Sale - Delgoda,18 Jul  6:57 pm,"Delgoda, Gampaha","130,000",Immediat sall,Residential,13.5 perches,
12,Land for Sale in Delgoda,17 Jul 12:47 pm,"Delgoda, Gampaha","125,000",උඩුපිල වෑබඩ පාරේ 1km පමණ පැමින ඉසිගිලි කන්ද පාරේ හැරී එම පාරට මුහුනලා පර්චස් 12.5 බිම් කොටස් 2ක් විකිනිමට,"උඩුපිල, වෑබඩ",Other,12.5 perches
13,Land for sale Delgoda,15 Jul  1:48 pm,"Delgoda, Gampaha","2,900,000","1Km biyagama zone ,near the new kandy road,bank loan,clear lead ,water ,",Residential,10.0 perches,
14,Land for Sale Biyagama,11 Jul  1:19 pm,"Delgoda, Gampaha","190,000",No flood risk1 km to new kandy road2 km to kaduwela town6km to kiribathgoda town1500m to biyagama highway entrance,"samagi mawatha, biyagama",Residential,11.0 perches
15,Land for Sale - Gampaha,10 Jul  2:02 pm,"Delgoda, Gampaha","6,750,000",Sed   100 mrPolis   2 kmGampaha hospitl 5 km,wa sithum hasaranga no. 16 naranwala weliweriya,Commercial,15.0 perches
16,Weliweriya Land for sale,11 Jul  9:55 pm,"Delgoda, Gampaha","500,000","Weliweriya Land for saleFacing Weliweriya New Kandy Road, 110 Perch LandSuitable for a car sale/ Car service station/ YardElectricity & Water availableCan be separated as 70 Perches & 40 Perches",Commercial,110.0 perches,
17,Land For Sale in - Dekatana, 7 Jul  3:58 pm,"Delgoda, Gampaha","200,000",Land For Sale in Dekatana - Main RoadCall For More Details,"Dekatana, Delgoda","Commercial, Residential, Other",180.0 perches
18,Delgoda Town Facing Carpet Road land for sale, 6 Jul  7:28 pm,"Delgoda, Gampaha","1,300,000",Delgoda Facing Carpet RoadFacing to 30 feet wide carpet road4.5 km to Delgoda Town / New Kandy RoadClose to the Biyagama FTZCoconut Cultivated 10 Perch BlocksEasy payment system / Bank loan availablePipe born water Three Phase Electricity Available,"Demalagama Road, Delgoda","Commercial, Residential",10.0 perches
19,Land For Sale Delgoda,19 Jul  2:25 pm,"Delgoda, Gampaha","350,000",දෙල්ගොඩ උඩුපිල හංදියෙන්ම ව්‍යාපාරික හා නේවාසික බිම් කොටස්විදුලිය හා නල ජලය අනුමත සැලසුම්බැංකු ණය හා පහසු ගෙවීමේ ක්‍රම සහිතයි,"Delgoda, Udupila","Commercial, Residential",10.0 perches
20,ඉඩමක් විකිණීමට තිබේ - අනුරාගොඩ, 4 Jul  5:56 pm,"Delgoda, Gampaha","800,000","කිරිදිවැල මාර්ගය, මන්ඩාවල(5 කනුව) අනුරාගොඩ මාර්ගයේ 800mදුරින් ඉඩම පිහිටා ඇත.පිරිසිදු ඔප්පු සහිතයි. තනි හතරැස් ඉඩමකි.","මන්ඩාව, අනුරාගොඩ",Residential,15.0 perches
21,Land with Complete House for Sale in Delgoda, 3 Jul  3:56 pm,"Delgoda, Gampaha","7,000,000",කඩවත අධිවේගී පිවිසුමට කිලෝමීටර් 6ක් දුරින් දෙල්ගොඩ නගරයට කිලෝමීටර් 2ක් දුරින් උඩුපිල වෑබඩ පාරේ නිස්කලංක පරිසරයක පර්චස් 45 ක ඉඩම කොස් පොල් ඇතුළු වටිනා ශාක රැසක්ද නිදන කාමර 3ක වර්ගඅඩි 2000ක නිවසද සමගින් වහාම විකිණීමට ! ,Residential,45.0 perches,
22,Land For Sale in Weliweriya, 3 Jul  2:47 pm,"Delgoda, Gampaha","95,000",Land For Sale in Weliweriya,Weliweriya,"Commercial, Residential",23.0 perches
23,Commercial Land for Sale in Weliweriya, 1 Jul 11:30 am,"Delgoda, Gampaha","850,000","54 P LAND SALE AT FACING WEIWERIYA NEW KANDY ROAD,  IDEAL FOR LUXURY HOUSE / OFFICE BUILDING OR ANY RESIDENTIAL / COMMERCIAL WORK ....PRICE 850,000/= PER PERCH -  NEGOTIABLEPlease call for Seen on appointment more information and PriceGENUINE BUYERS ONLY",Weliweriya Town,"Commercial, Residential, Other",54.0 perches
24,Land for Sale in Delgoda,28 Jun 12:09 pm,"Delgoda, Gampaha","240,000",දෙල්ගොඩ නගරයට ආසන්නව පර් 22 ඉඩම විකිණිමට ඇත දෙල්ගොඩ නාරන්වල නැදුන්ගහහේන පාරට මුහුණලා පිහිටා ඇත  ප්‍රවේශ මාර්ග දෙකකි නව නුවර පාරට මිටර් 80 දෙල්ගොඩ විනාඩි 5යි කඩවත අධීවේගි පිවිසුමට විනාඩි15 ජලය විදුලි සහිතයි පිරිසිදු ඔප්පු ඉතා ඉක්මණින් විකිණිමට,Delgoda,Residential,22.0 perches
25,Land for Sale in Delgoda, 2 Jul  6:07 pm,"Delgoda, Gampaha","195,000",දෙල්ගොඩ  නගරයට  නුදුරින් ....,Residential,74.2 perches,
