,0,1,2,3,4,5,6,7,8,9
27,Newly constructed two stories house for sale,25 Jun  2:09 pm,"Katugastota, Kandy","13,000,000",The Construction has been completed by 90%,"Yakgahapitiya,Amunugama",3,2,"1,300.0 sqft",10.0 perches
28,House for Sale in Katugastota - Kandy,22 Jun  1:05 pm,"Katugastota, Kandy","10,200,000",Ref. 113,2,1,"1,275.0 sqft",9.7 perches,
29,Two Story House for Sale -Katugastota,28 Jun  6:32 pm,"Katugastota, Kandy","38,000,000",spacious luxury 2 storied   three uni  house in kandy katugastota kurunagala road..  centrally located yatiwawala..  300m walking distance to  kandy kurunegala main road....  2.5 km to katugastota town..  it's situated in highly residential area..,yatiwawela katugastota..,9,4,"4,850.0 sqft",19.1 perches
30,Fully Tiled Single Stair House Katugastota,20 Jun  3:31 am,"Katugastota, Kandy","6,200,000",කටුගස්තොට සිට කිලෝමීටර 5 යි. රජපිහිල්ල හංදියේ සිට මීටර 50ක්. බස් නැවතුම් පල පේන දුරින්. බෙඩ් රූම් 3යි. බාත් රූම් 1යි. සම්පූර්ණ වැඩ නිමවා ඇත්. මුළු ගේම ටයිල් කර සිවිලිම් ගසා ඇත. පැන්ට්‍රි කබඩ් ගසා ඇත. පදිංචි වීමට නිස්කලංක පරිසරය. මුස්ලිම් අයට දෙනු නොලැබේ. ඵල දරන පලතුරු ගස් 15ක් පමණ ඇත. මිදුල අලංකාරව සකසා ඇත්. ඉතා ඉක්මනින් විකිණීමට. වැඩිම ඉල්ලුමට. නිවස පරීක්ෂාකර බලා මිල ගණන් සාකච්චාකරගත හැක. නළ ජලය විදුලිය 24 පැය පුරා.,3,1,"1,260.0 sqft",14.0 perches,
31,House for Sale Watapuluwa,19 Jul 10:25 pm,"Katugastota, Kandy","40,000,000",Near cis susex college polgolla dam.and many more routes.center of kandy.calm quiet peaceful.Land with a house.40 perches.quick sale.parking garage.2km to kandy town.1km to katugastota town.  කෝටි 4,watapuluwa kandy,4,2,"10,808.33 sqft",39.7 perches
32,House for sale in Katugastota,18 Jun 11:24 am,"Katugastota, Kandy","23,500,000","Complete house for sale in Katugastota, Ranawana road.  Built in 2007. 3 minutes drive to Katugastota and 15 minutes  to Kandy. The house consist with a basement garage and dometory for 10 bed spaces. (can be use for a separate anex ). Ground floor complete with,...4 beds3 bathroomsLiving room Dining room TV  room Varenda Parking for 5 cars comfortablyOutside toilet and water tank Store roomPaved garden with Interlocks",5,4,"2,400.0 sqft",20.0 perches,
33,House for Sale in Katugasthota,30 Jun  9:41 am,"Katugastota, Kandy","6,500,000",House for Sale in Katugasthota========================,"No.78/3, Siri Damma Mawatha, Senarathgama, Katugastota",3,2,"2,200.0 sqft",13.0 perches
34,2 houses with 49 perches land for sale,12 Jun  1:59 pm,"Katugastota, Kandy","29,000,000",located In between Galaha Road and Mahakanda road2.5km to Peradeniya University4km to Peradeniya teaching hospitalOne house is two storied7 bedrooms and 3 bathroomsPipe water and electricity availableOther house is under construction,"6th mile post, Galaha road,Hindagala",7,3,"2,600.0 sqft",49.0 perches
35,House for sale - Katugastota,11 Jun  5:08 pm,"Katugastota, Kandy","11,800,000","New hours for sale in kandy - katugastota .water & electricity available , just 7km to kandy city and 3km to katugastota, 4km to paradheniya. Contact Mr Nalin . .",Hamangoda Katugastota,3,1,"2,500.0 sqft",12.0 perches
36,House for Sale Katugastota, 4 Jul  2:18 pm,"Katugastota, Kandy","21,500,000",කටුගස්තොට නගරයට සිට මි. 750යි කාමර 4නාන කාමර 2කෑම කාමර සාලය මුළුතැන්ගෙය ගරාජ්ය සහිත සියළු පහසුකම් සපිරි නිවස විකිණීමට උඩුමහලේ කොන්ක්‍රීට් දමා ඇත. තව නිවසක් ඉදි කිරීමට හැක.,"Katugastota, Kandy",4,2,"1,500.0 sqft",8.0 perches
37,House for Sale - Katugastota, 6 Jun  4:11 pm,"Katugastota, Kandy","6,000,000",ඉඩමක් සමග ගෙයක් විකිණීමට තිබේනුවර කුරුණෑගල ප්‍රධාන පාරේමැදවල හෑදෙණිය ටවුමේ සිට කිලෝමීටර් 3km  දුරින්පර්චස් 30 ක ඉඩම් කෑල්ලක් සමග ගෙයක්  විකිණිමට තිබේකාමර 5Attach bathroomservant roomපිරිසුදු වතුර විදුලියපිරිසිදු ඔප්පු සමගවැඩි විස්තර දැනගැනීම සඳහා අමතන්න,මැදවල හැදෙනිය,7,1,"7,500.0 sqft",30.0 perches
38,අඩක් නිම කල නිවස කටුගස්තොට, 6 Jun  4:03 pm,"Katugastota, Kandy","5,200,000",අඩක් නිම කල නිවස මහනුවර නගරයට 3.km ජල නල විදුලිය පහසුකම් ඇත බ්‍රොකර්වරු අනවශයයි,කටුගස්තොට ගොහාගොඩ පාර,1,1,"1,600.0 sqft",16.6 perches
39,House for Sale in Kandy - Katugastota, 1 Jun  2:16 pm,"Katugastota, Kandy","7,500,000","Kandy, katugastota, Nugawela900 meter to Kandy - Kurunegala main road18 perchesAll facilities available Clear deeds10 sqft road to the land3 bedrooms1 bed room",3,1,"1,800.0 sqft",18.0 perches,
40,House for Sale in Katugasthota - Alawathugoda,29 May  5:00 pm,"Katugastota, Kandy","4,000,000","Owner :  JayathilakaClear Deeds  with all facilities Vehicle parking available 1 km to Alawathugoda Town 22 1/2 perch1500 sq ft3 bedroomsLiving room1 bathroom1 kitchenAddress: 47/1,konakalagala,alawathugoda (near the school)","Address: 47/1,konakalagala,alawathugoda (near the school)",3,1,"1,500.0 sqft",22.5 perches
41,House with Land for Sale in - Katugastota,25 May 10:50 am,"Katugastota, Kandy","9,000,000","Katugastota nagarayata ithama asannaye idikirimata yojitha adiwegi margayata nudurinsiyalu pahasukam sahitha prasidda pasal,bank,hospital ,super market sahitha anga sampoorna niwasa ikmanin wikinimata atha,wedima ILLUMATA,Broker waru anawashyayai","Ranawana Road,Katugastota",4,1,750.0 sqft,9.0 perches
42,House for Sale Katugastota,23 May  3:52 pm,"Katugastota, Kandy","25,000,000","Katugastota close to Town 5 Bedroom, 3 Bathroom,2 Storied House with all facilities in best residential areaParking Available for 7/8 Vehicles","Katugastota, Kandy",5,3,"2,900.0 sqft",23.5 perches
