,0,1,2,3,4,5,6,7
45,Land for Sale in Minuwangoda,10 Jul  1:03 pm,"Minuwangoda, Gampaha","130,000,000","Land in Polwatta, Minuwangoda110 perches 2km Polwatta junction for land Coconut trees in land","Polwatta, Minuwangoda","Agricultural, Residential",110.0 perches
46,Land For Sale In Minuwangoda, 1 Jul  6:29 pm,"Minuwangoda, Gampaha","130,000","minuvangoda colombo parata 300 m  k durin pihiti jalaya viduliya sahitha pulul concrete pivisum marga sahithai. asanna nagara vana minuvangoda (vinadi 15), jaela (vinadi 20) ,gampaha(vinadi (vinadi 35),veyangoda (vinadi 35),katunayaka (vinadi 15) nagara valata pahasuven langa viya hakiya.niraul sinnakkara oppu sahithai.itha ikmanin vikine.",231  samurdigama  kotugoda,Residential,39.5 perches
47,මිනුවන්ගොඩ නගර සීමාවට ආසන්නයෙන් බිම් කොටස්,28 Jun  8:20 pm,"Minuwangoda, Gampaha","180,000","මිනුවන්ගොඩ කුරුණෑගල ප්‍රධාන මාර්ගයට ආසන්නව (150m).නිල්පනාගොඩ නිස්කලංක පරිසරයක පිහිටි ඉඩමෙන් බිම් කොටස් පුද්ගලිකව විකිණේ.ඔබට අවශ්‍ය තැනින් අවශ්‍ය ප්‍රමාණයට මිලදී ගන්න (පර්චස් 12 හෝ වැඩි).ඉඩමේ සිට මිනුවන්ගොඩ නගර සීමාවට මීටර් 250 පමණයි.ඉඩමේ සිට කොළඹ කුරුණෑගල ප්‍රධාන මාර්ගයට (5 පාරට) මීටර් 150 පමණයි.පිරිසිදු සින්නක්කර ඔප්පු පර්චසය රු.180,000 ඉඩම බැලීමෙන් පසු මිල ගණන් සාකච්ඡා කල හැක.අමතන්න:","Nilpanagoda,Minuwangoda",Residential,15.0 perches
48,12.5 P 15 Lands for Sale in Minuwangoda,24 Jul  1:49 pm,"Minuwangoda, Gampaha","105,000",මිනුවන්ගොඩ නගරයට කි.මී. 3 ක නුදුරින් මිනුවන්ගොඩ දාගොන්න බස් මාර්ගයේ පර්.15 ඉඩමක් විකිණීමට ඇත.,"Dadonna Road, Boragodawatta, Minuwangoda, Katunayake","Agricultural, Residential",15.0 perches
49,Land for Sale-Minuwangoda,26 Jun  3:23 pm,"Minuwangoda, Gampaha","1,620,000","අරලිය උයන,දෙවලපොල,ඔබගේ සිහින නිවහන ඉදිකරවා ගන්න.                                                                                   - සියලුම නාගරික පහසුකම් සහිතව පදිංචියට වඩාත් සුදුසු පරිසරයක- පිරිසිදු ළිං ජලය- තෙකලා විදුලිය- කොන්ක්‍රීට් කරන ලද පුළුල් මාර්ග - නිරවුල් ඔප්පු සමග- දින 7 න් බැංකු ණය පහසුකම් හා පහසු ගෙවීමේ ක්‍රම - මිනුවන්ගොඩ නගරයට විනාඩි 5 දුරින්  - නයිවල මංසන්දියට විනාඩි 10 දුරින්  ඔබේ ආයෝජනයට වසර 5කදී 300% සහතික මිලක් සමගින් වැඩි විස්තර සදහා දැන්ම අමතන්න.",Minuwangoda,Commercial,13.5 perches
50,Land for Sales - Minuwangoda,26 Jun  3:16 pm,"Minuwangoda, Gampaha","1,543,500","අරලිය උයන,දෙවලපොල,ඔබගේ සිහින නිවහන ඉදිකරවා ගන්න.                                                                                   - සියලුම නාගරික පහසුකම් සහිතව පදිංචියට වඩාත් සුදුසු පරිසරයක- පිරිසිදු ළිං ජලය- තෙකලා විදුලිය- කොන්ක්‍රීට් කරන ලද පුළුල් මාර්ග - නිරවුල් ඔප්පු සමග- දින 7 න් බැංකු ණය පහසුකම් හා පහසු ගෙවීමේ ක්‍රම - මිනුවන්ගොඩ නගරයට විනාඩි 5 දුරින්  - නයිවල මංසන්දියට විනාඩි 10 දුරින්  ඔබේ ආයෝජනයට වසර 5කදී 300% සහතික මිලක් සමගින් වැඩි විස්තර සදහා දැන්ම අමතන්න.",Minuwangoda,Commercial,12.6 perches
51,Land for Sale - Minuwangoda,26 Jun  1:07 pm,"Minuwangoda, Gampaha","1,600,000","අරලිය උයන,දෙවලපොල,ඔබගේ සිහින නිවහන ඉදිකරවා ගන්න.                                                                                   - සියලුම නාගරික පහසුකම් සහිතව පදිංචියට වඩාත් සුදුසු පරිසරයක- පිරිසිදු ළිං ජලය- තෙකලා විදුලිය- කොන්ක්‍රීට් කරන ලද පුළුල් මාර්ග - නිරවුල් ඔප්පු සමග- දින 7 න් බැංකු ණය පහසුකම් හා පහසු ගෙවීමේ ක්‍රම - මිනුවන්ගොඩ නගරයට විනාඩි 5 දුරින්  - නයිවල මංසන්දියට විනාඩි 10 දුරින්  ඔබේ ආයෝජනයට වසර 5කදී 300% සහතික මිලක් සමගින් වැඩි විස්තර සදහා දැන්ම අමතන්න.",Minuwangoda,Commercial,12.8 perches
52,Land for sale-Minuwangoda,26 Jun  1:03 pm,"Minuwangoda, Gampaha","1,632,000","අරලිය උයන,දෙවලපොල,ඔබගේ සිහින නිවහන ඉදිකරවා ගන්න.                                                                                   - සියලුම නාගරික පහසුකම් සහිතව පදිංචියට වඩාත් සුදුසු පරිසරයක- පිරිසිදු ළිං ජලය- තෙකලා විදුලිය- කොන්ක්‍රීට් කරන ලද පුළුල් මාර්ග - නිරවුල් ඔප්පු සමග- දින 7 න් බැංකු ණය පහසුකම් හා පහසු ගෙවීමේ ක්‍රම - මිනුවන්ගොඩ නගරයට විනාඩි 5 දුරින්  - නයිවල මංසන්දියට විනාඩි 10 දුරින්  ඔබේ ආයෝජනයට වසර 5කදී 300% සහතික මිලක් සමගින් වැඩි විස්තර සදහා දැන්ම අමතන්න.",Minuwangoda,Commercial,12.8 perches
53,Land with Banglow for Sale in Minuwangoda,23 Jul  9:00 am,"Minuwangoda, Gampaha","13,500,000",* Located just 05 minutes away from Minuwangoda town and 06 km to Gampaha city.* Only 10km to Katunayake International Air port.* Clear Titles.* 40ft Carpet road* 03 phase Electricity* with swimming pool* Suitable for small resort or personal Ban glow* Former used by a Foreigner* Can arrange bank loan* Call more information,Between Gampaha Minuwangoda main road,"Commercial, Residential, Other",70.0 perches
54,Land for Sale in Minuwangoda,25 Jun  2:08 pm,"Minuwangoda, Gampaha","2,950,000","Blue mountand land/near the  colombo kurunagala 05road/24 hours water supply and electricity/near the king dstar,k&k,prabavi and many other hotel/good condition for living/pur 2.95lak/1st owner/",Minuwangoda,Commercial,10.0 perches
