,0,1,2,3,4,5,6,7
25,Brand New Office Available for Rent - Colombo 4, 8 Jul  3:01 pm,"Colombo 4, Colombo","1,600,000","Bambalapitiya Shrubbery Gardens 7,500 sq office space available for rent. 5 floors each 1500 sq ft. 4 toilets on each floor and disable toilet in the ground floor. 3 phase electricty, generator and lift. Ground floor parking for 10 vehicles. ",Office,Shrubbery Gardens,"7,500 sqft"
26,6000 SqFt Office Space - Col 4, 7 Jul 10:49 pm,"Colombo 4, Colombo","850,000","Prime commercial property available for rent at Kinross Avenue, Colombo 4, Sri Lanka",Office,"Kinross Avenue, Colombo 4","6,000 sqft"
27,Office Space for Rent - Colombo 4., 5 Jul 11:16 am,"Colombo 4, Colombo","150,000","Office space of 1300 sqft, including Two toilets, Lunch Room and One parking space is available for RENT at 15/2A 1, Joseph Lane, Colombo 4.",Office,"15/2A 1, Joseph Lane Colombo 4.","1,300 sqft"
28,Office Space for Rent in Duplication Road Colombo 4,10 Jul 11:40 am,"Colombo 4, Colombo","165,000","Located in a commercial area, Facing Duplication road.It's the ground floor of the main building.Parking spaces are available in front the property.Includes A/c and the partition work have been done. Includes a wash room.",Office,900 sqft,
29,Commercial Building for Rent in Colombo 04,18 Jul 12:35 pm,"Colombo 4, Colombo","1,300,000","Commercial building facing Galle Road close to Majestic city in Colombo 04, next to Holy Family Convent, Bambalapitya. Entire 6 floors are air condition and ready to occupy. Building has been newly upgraded. There is a Mitsubishi 9 passenger elevator & auto start standby generator for the full capacity of the building, fire detection & fire hose reels on each floor. There are 8 car parking slots and many more parking on parking bays and side roads as Galle Road is one way no parking problem at all. There are 10 washrooms. Washrooms on each floor other than the basement floor.",Building,"182 Galle Road, Colombo 00400","7,500 sqft"
30,Office Space for Rent - Colombo 4, 2 Jul  1:27 pm,"Colombo 4, Colombo","140,000",Office / House space for rent in Colombo 4.,Office,Ample Parking,"1,000 sqft"
31,Commercial Property for Rent Colombo 04 (CP00516),19 Jul 10:02 am,"Colombo 4, Colombo","1,800,000",Each Floor 2500 SQ Feet Each Floor 2 Barth RoomLift,Office,410  Galle Road Colombo 04,"10,000 sqft"
32,Commercial Property for Rent Colombo 04 (CP00457),19 Jul 10:07 am,"Colombo 4, Colombo","1,800,000",Each Floor 2500 SQ Feet Each Floor 2 Barth RoomLift,Office,410  Galle Road Colombo 04,"10,000 sqft"
33,Commercial Property for Rent in Colombo 04, 2 Jul  6:17 pm,"Colombo 4, Colombo","175,000","This commercial property is situated 20 feet away from duplication road towards the seaside. Bus stop is situated within 3 minutes and the train station within 10 minutes walking distance from the property. This 1000 sft. commercial space is situated in the 1st floor of the building which has been fully restored with 2 new washrooms, 1 allocated car parking slot within the premises. You may also find ample parking along Duplication road & Joesph lane. 6 months rent in advance is required, inspection of the property is by prior appointment only.",Office,"1,000 sqft",
34,Commercial Property for Rent Colombo 04 (CP00409),19 Jul 10:08 am,"Colombo 4, Colombo","1,800,000",Each Floor 2500 SQ Feet Each Floor 2 Barth RoomLift,Office,410  Galle Road Colombo 04,"10,000 sqft"
35,3000 Sq.Ft Office for Rent Galle,29 Jun  2:29 pm,"Colombo 4, Colombo","250,000","Between Galle Road & Marine DriveGround Floor of the Building3000 Sq. ft Space Luxury Office for Rent Monthly Rs 250,000Four Room plus Very Big Two Living Area , Pantry Room & Barth RoomsFully A/CParking AvailableMinimum Rental period - 1 year.Note: If I don't answer your call, please drop a text messageand I will get back to you as soon as I can",Office,"3,000 sqft",
36,Commercial Property For Rent Colombo 04,19 Jul 10:22 am,"Colombo 4, Colombo","1,800,000",Each Floor  2500 SQ Feet   Each Floor   2 Barth Room  Lift,Office,410 Galle Road Colombo 04,"10,000 sqft"
37,3910 Sqft Office Space for Rent in Colombo 4, 9 Jul  8:05 am,"Colombo 4, Colombo","450,000",• Our Reference No LC 721( Please quote this reference number when inquiring),Office,Colombo 4,"3,910 sqft"
38,Office Space for Rent in Colombo 4, 9 Jul  9:04 am,"Colombo 4, Colombo","150,000",House - Office Space Available2000 sqftSuitable For House Or Officepreviously used As Warehouse And Office2  Air Conditioners ( rooms)4 Rooms With Attach Bathrooms ( 2 Master Bed Rooms / 2 Normal bed rooms)3 Cars Parking Available 1 Kitchen / dining 1 large Hall separate way to the back ( small area at the back)Roller Gate located in a prominent Area in bambalapitiyaLong term Rent,Other,"Mary's road , Bambalapitiya","2,000 sqft"
39,1480 /2960 Sq Ft Luxury Office for Rent in Colombo 4, 4 Jul 11:41 am,"Colombo 4, Colombo","260,000","“A” Grade Luxury Office Space for OFFICE SPACE For RentVery Close to Majestic CityBetween Galle Road and Marine DriveOne Floor Total Area 1480 Sq.Ft - Rs 260,000 Per monthTwo Floor Total 2960 Sq.Ft Office Space - Rs 520,000 Per Month",Office,"2,960 sqft",
40,Office Space for Rent in Colombo 04 (1215 B/1),14 Jun  3:33 pm,"Colombo 4, Colombo","350,000",Two story houseEight rooms with three bathroom3000 sqft 18 perch land,Office,CLOSE TO DUPLICATION ROAD,"3,000 sqft"
41,Office Space for Rent - Colombo 4, 2 Jul  1:27 pm,"Colombo 4, Colombo","140,000",Office / House space for rent in Colombo 4.,Office,Ample Parking,"1,000 sqft"
42,Office for Rent in Colombo 3 (1272 B), 4 Jun 11:51 am,"Colombo 4, Colombo","100,000",First Floor available with Three Bedrooms and Two common Bathrooms4 Story Building1200 sqft,Office,8th LANE,"1,200 sqft"
43,Office Space for Rent in Colombo 4,31 May  2:24 pm,"Colombo 4, Colombo","300,000",STRICTLY NO AGENTS. ,Office,Colombo 4,"1,850 sqft"
44,Commercial Building for Rent in Bambalapitiya,25 Jun  9:51 am,"Colombo 4, Colombo","1,300,000","Commercial building available for Rent Bambalapitiya with 7,500 sq.ft.  Facing Galle Road close to Majestic city in Colombo 04, next to Holy Family Convent, Bambalapitya. Building comprises of 6 floors and ready to occupy. Building has been newly upgraded. There is a Mitsubishi 9 passenger elevator & standby generator, fire detection, Hose reels & fire hose recalls on each floor. There are 7 car parking slots and many more parking on parking bays and side roads as Galle Road is one way traffic no parking problem at all. 10 washrooms are available.Expected rental for the building is 1.3 million (plus VAT & NBT) a month & 6 months refundable deposit.  Please contact VISHAN SENEVIRATNE (owner)",Building,Bambalapitiya,"7,500 sqft"
45,Building For Rent - Colombo 04,28 Jun  2:52 pm,"Colombo 4, Colombo","400,000",Bampalapitiya 5000 sqft building 400000.00 monthly rental,Building,Colombo 4,"5,000 sqft"
46,Upcoming Hotel&restaurant for Rent in Bambalapitiya,28 Jun 10:52 am,"Colombo 4, Colombo","1,080,000","Facing marine drive road bambalapitiya  up coming building for rent  Per sqft price 300 ground floor sqft 3500  Other floor 250 per Sqft Totally 18000 sqft 50 vehicles car parking suitable for hotels, restaurant, office, supar market  1 year advance Half month broker fees Please no brokers Booking available",Restaurant,marie drive road bambalapitiya,"3,500 sqft"
