,0,1,2,3,4,5,6,7,8,9
27,House for Rent in Battaramulla,12 Jul  5:52 pm,"Battaramulla, Colombo","50,000","Beautiful House for Rent in Bogahahena Road, Battaramulla in exclusive residential area. Consist 4 bedrooms with 2 bathrooms, dining, living, reading rooms. Hot Water, Parking space. Calm & peaceful highly residential area with good neighborhood. Probably the best location in the area with no disturbances to the privacy.",Bogahahena Road,4,2,"1,500.0 sqft",7.0 perches
28,Ground floor of a newly built house at Battaramulla for rent,12 Jul  9:27 am,"Battaramulla, Colombo","45,000","A ground floor of the newly built house located in a very calm place of a Battaramulla is available for rent. Floor area around 2000 sf. with 02 bedrooms (large and small), kitchen, living area, dining area, reading area, one large bathroom with hot water facility, one servant toilet and two large verandas are available.All floor areas are fully tiled (Branded tiles –Rocell) and use the branded bathroom wares (Rocell) and branded tiles for bathrooms. Fully separated from the upstairs and utility bills are also separated. Whole garden is covered with the walls and the gate. Parking space is available for one vehicleRental for moth is LKR 45,000/- and expecting a refundable deposit of LKR 200,000/-.Looking for a very decent family or a foreigner.Viewings can be arranged by a prior appointment.","448/5, Dutugemenu Mawatha. Thalangama North, Battaramulla",2,1,"2,000.0 sqft",11.0 perches
29,Prime Battaramulla House Separate Top Floor for Rent,13 Jul  8:15 am,"Battaramulla, Colombo","38,500","Bright, spacious and newly renovated home located in the heart of Battaramulla, Koswatta!","173/3 Lihiniya Gardens (2nd Floor), Battaramulla, Koswatta",2,1,"1,600.0 sqft",13.0 perches
30,Three Story Modern Luxury House for Rent - Battaramulla,14 Jul  9:24 pm,"Battaramulla, Colombo","250,000","This must see house is located in koswatte, battaramulla with breathtaking views of greenery and rooftop overlooking diyawannawa. If rented as commercial parking available for 20+ vehicles for an additional cost with direct access to premises.Designed by an architect with mastered structural engineering with AC bedrooms and Solar heated hot water.Over 4500 sq feetBedrooms: 4Total interior spaces: 10","130/B, 6th Lane, Gehan Mw, Koswatta, Battaramulla.",4,4,"4,500.0 sqft",13.0 perches
31,House For Rent in Thalahena,11 Jul  1:18 pm,"Battaramulla, Colombo","45,000",House for Rent in Thalahena(Next to Micro Showroom)6 Months Key MoneySmall Family is Preferred,3,2,"2,300.0 sqft",10.0 perches,
32,House for Rent in Kalapluwawa,12 Jul  5:08 pm,"Battaramulla, Colombo","38,000",Very closer to Rajagiriya and Battaramulla townSuit for a family👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽Pl call following numbers regarding the property,"Ruwanpura, Kalapaluwawa",3,2,"1,000.0 sqft",10.0 perches
33,House For Rent In Battaramulla Area,19 Jul 10:41 am,"Battaramulla, Colombo","50,000","House located close to the educational ministry in Pelawatta, battaramulla.A room With A/C, 1 bathroom with hot water system, spare room for servants if needed, dining area, living area, spacious garden and a space for the vehicle. Nearest bus stand is walking distance away. Landmark- OSMO fitness.","933/M Rathnayaka Mawatha , Thalangama",5,2,"1,500.0 sqft",12.0 perches
34,Prime Battaramulla House Separate Top Floor for Rent,13 Jul  8:15 am,"Battaramulla, Colombo","38,500","Bright, spacious and newly renovated home located in the heart of Battaramulla, Koswatta!","173/3 Lihiniya Gardens (2nd Floor), Battaramulla, Koswatta",2,1,"1,600.0 sqft",13.0 perches
35,Five Bed House for Rent in Thalahena [HR20],10 Jul  4:56 am,"Battaramulla, Colombo","200,000","Well maintained luxury house with large landscaped garden available for long term rent. Conveniently located in Thalahena, only 800 meters from Thalahena Junction & 2.5 km from Koswatta Junction. The property offers extensive living space along with a total of five bedrooms and four bathrooms. ","3rd Lane, Muwanhelawatta Road, Thalahena",5,4,"6,000.0 sqft",40.0 perches
36,House for Rent - Pelawatta, 9 Jul  6:35 pm,"Battaramulla, Colombo","80,000","Two storied house near Isurupaya, Pelawatta",4,2,"2,200.0 sqft",11.0 perches,
37,House for rent in Battaramulla,15 Jul  1:57 am,"Battaramulla, Colombo","27,000",Walking distance to western province council.                              2 bed rooms.                                   1 bathroom.                                      No parking,"104/c Robert gunawardana mawatha,Udayapura,Battaramulla",2,1,"1,800.0 sqft",6.0 perches
