,0,1,2,3,4,5,6,7,8
156,3BR Pool Apartment in Wellawatta,19 Jul  3:37 pm,"Colombo 6, Colombo","9,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. Sea view apartment near sea site one car park lift have,All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms 3 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",102 globle tower hotel col=6,Apartment,3,3
157,2BR Furnished Apartment at Colombo - 6,19 Jul  3:37 pm,"Colombo 6, Colombo","5,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. Sea view apartment near sea site one car park lift have,All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",7/5 harmers Avenue colombo-6,Apartment,2,2
158,3 Bed Rooms Furnished Apartment at Wellawatta,19 Jul  3:37 pm,"Colombo 6, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. Sea view apartment near sea site one car park lift have,All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",202 w a Silva mawatha Colombo 6,Apartment,3,2
159,3 Bedroom Apartment - Rohini R’d,14 Jul  8:51 am,"Colombo 6, Colombo","8,500",Fully furnished apartment Fully air condition Parking Close to wellawatha mosque Close to galle Rd,Apartment,3,2,
160,City View Budget Apartment For Rent Colombo 6,17 Jul  9:01 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
161,3 Bed Room Bungalow Colombo 06,19 Jul  3:37 pm,"Colombo 6, Colombo","7,500",Fully furnished bangalow  with A/C. PARKING WITH KITCHEN FACILITIES. FREE WATER AND GAS INTER NATIONAL TV CHANNELS. PER DAY 7500/-  ELE PER UNIT 50/-  PARTY AND WEDDING INCLUDING. GOOD PLACE. NOW AVAILABLE WORRY TO NOW CALL,NO 32 COLLING WOOD PLACE COL 06,Holiday bungalow,3,3
162,3 Bed Room Apartment Col 06,19 Jul  3:38 pm,"Colombo 6, Colombo","6,500",Fully furnished with A/C.  24 HOUR SECURITY WITH PARKING. KITCHEN FASILITIES. FREE WATER GAS  INTER NATIONAL  TV CHANNELS.  PERDAY  6500/- ELE PER UNIT 50/- NOW AVAILABLE  WORRY TO NOW CALL,NO 46  COLLING WOOD PLACE  COL  06,Apartment,3,3
163,2 Bed Room Sea View Apartment Col 06,19 Jul  3:38 pm,"Colombo 6, Colombo","6,500",LUXURY  GRAND NEW APARTMENT. FULLY FURNISHED WITH A/C. 24  HOUR  SECURITY WITH PARKING. FREE  WATER  GAS INTER NATIONAL TV CHANNELS. SEAVIEW  KITCHEN  FACILITIES.  PERDAY 6500/-   ELE PER UNIT 50/-  NOW AVAILABLE  WORRY TO CALL,"NO 11,  40TH  LANE  COL 06",Apartment,2,2
164,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
165,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
166,3 Bedroom Apartment in Colombo 06,19 Jul  3:38 pm,"Colombo 6, Colombo","6,000",Fully furnished apartment with A/C. PARKING WITH KITCHEN FACILITIES. FREE WATER GAS  INTER NATIONAL TV CHANNELS. Party and wedding inculding this apartment. perday 6000/- ELE PER UNIT 50/-  NOW AVAILABLE  WORRY TO CALL,HARMERS AVENUE  COL 06,Apartment,3,3
167,2 Bed Room Apartment Col 06,19 Jul  3:38 pm,"Colombo 6, Colombo","5,000",FULLY FURNISHED APARTMENT WITHA/C.  PARKING WITH KITCHEN FACILITIES.  FREE WATER GAS INTER NATIONAL TV CHANNELS. PARTY AND WEDDING INCLUDING THIS APARTMENT. PERDAY 5000/- PER UNIT 50/-  NOW AVAILABLE  WORRY TO NOW CALL,HARMERS AVENUE  COL6,Apartment,2,2
168,Studio Type Apartment for Rent Col - 6,17 Jul  9:01 pm,"Colombo 6, Colombo","4,500","This Studio unit is located in Mayura Place in Colombo 6 (Wellawatte), with easy access to other parts of the city and all the amenities.",Mayura Place Colombo 6,Apartment,1,1
169,3BR Apartment in Colombo 6,19 Jul  3:42 pm,"Colombo 6, Colombo","6,500",The apartments are tastefully furnished including fully equipped kitchen.,ROHINI ROAD COLOMBO-06,Apartment,3,2
170,3BR Apartment in Colombo 6,19 Jul  3:42 pm,"Colombo 6, Colombo","7,500",The HOUSE are tastefully furnished including fully equipped kitchen.,32 Colling wood place colombo-6,Holiday bungalow,3,2
171,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:01 pm,"Colombo 6, Colombo","5,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",W a Silwa Mw Colombo 6,Apartment,3,2
172,2BR Apartment in Colombo 6,19 Jul  3:42 pm,"Colombo 6, Colombo","6,500",The apartments are tastefully furnished including fully equipped kitchen.,COLOMBO-06 40TH LANE  NO:-11,Apartment,2,2
173,Apartment in Colombo 6,19 Jul  3:43 pm,"Colombo 6, Colombo","5,500",Filly furnished apartment all room a d hall aircondision all floor near senmarice church One car park liftElectricity per unit 50,wallawata harmas Avenue 7/5,Apartment,2,2
174,2BR Apartment in Colombo 6,19 Jul  3:43 pm,"Colombo 6, Colombo","5,500",The apartments are tastefully furnished including fully equipped kitchen.,NO 46 Colling wood place colombo-6,Apartment,2,2
175,3 Bed Room Apartment Colombo 06,13 Jul 11:32 am,"Colombo 6, Colombo","4,500","3 bedroom house (2 rooms with A/C )Hall (AC)Kitchen2 bathrooms & Balcony.Fully furnished house with TV, Fridge,Washing Machine, Cooker, etc.....MINIMUM STAY 2 DAYS",Colombo 06,Apartment,3,2
176,2BR Apartment in Colombo - 6,19 Jul  3:43 pm,"Colombo 6, Colombo","4,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",7/5 harmers Avenue colombo-6,Apartment,2,1
177,3BR Brand New Apartment for Rent - Colombo 6,19 Jul  3:44 pm,"Colombo 6, Colombo","8,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL","11, 50th lane colombo-6",Apartment,3,2
178,Seaview 2 Bedroom Apartment For Rent In Wellawatte,13 Jul  9:07 am,"Colombo 6, Colombo","5,800",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ramakrishna Road, Marine Drive, Colombo 6",Apartment,2,2
179,2BR Luxury Furnished Apartment at Wellawatta,19 Jul  3:44 pm,"Colombo 6, Colombo","6,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",37 Sagara rd colombo-4,Apartment,2,2
180,3 Bedroom Apartment - Wellawatte,13 Jul  8:58 am,"Colombo 6, Colombo","7,320",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to galle RdRohini Road,Apartment,3,2,
181,Two Bedroom Apartment Coombo 06,13 Jul  8:52 am,"Colombo 6, Colombo","6,230",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to Lanka Hospital,Apartment,2,2,
182,3BR Super Luxury Apartment at Wellawatta,19 Jul  3:45 pm,"Colombo 6, Colombo","7,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",52 gold road colombo- dehiwala,Apartment,3,2
183,3BR Luxury Apartment in Colombo-6,19 Jul  3:46 pm,"Colombo 6, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. Sea view apartment near sea site one car park lift have,All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",4u Collingwood place Colombo 6,Apartment,3,2
184,3BR Apartment at Col 6,19 Jul  3:48 pm,"Colombo 6, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL","46, Collingwood place Colombo 6",Apartment,3,2
185,2BR Apartment at Col 6,19 Jul  3:49 pm,"Colombo 6, Colombo","5,500","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL",7/5 harmers Avenue colombo-6,Apartment,2,2
186,3BR Luxury Apartment at Col - 6,19 Jul  3:49 pm,"Colombo 6, Colombo","7,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL","11, 40th lane colombo-6",Apartment,3,2
187,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
188,2 Bed Rooms Apt with Pool GYM - Colombo 06,12 Jul  1:31 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"RAMAKRISHNA ROAD, MARINE DRIVE, COLOMBO 6",Apartment,2,2
189,3 Bed Room Apartment for Short and Long Rent Colombo 6 (001255),19 Jul  9:25 am,"Colombo 6, Colombo","7,500",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),202 W A Silva Mawatha  Colombo 06,Apartment,3,2
190,3 Bed Room Apartment for Short and Long Term Rent Colombo 6 (001251),19 Jul  9:35 am,"Colombo 6, Colombo","7,500",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,Apartment,3,2
191,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
192,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
193,3 BHK @COL 06 Short Stay & Long,12 Jul  8:13 am,"Colombo 6, Colombo","7,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Per day 7000Monthly 175000,Apartment,3,2,
194,Two Bedroom Apartment @holiday 5900 - Colombo 06,12 Jul  8:11 am,"Colombo 6, Colombo","5,900",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,2,2,
195,Studio Room with Kitchen Colombo 6,11 Jul  9:42 am,"Colombo 6, Colombo","1,950",Spacious room with attached bathroom and separate entrance in Colombo-6 for rental.With cooking facilities.,Seasonal room,1,1,
196,3 Bedroom apartment - col 06,11 Jul  9:26 am,"Colombo 6, Colombo","7,230",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to wellawatha mosque,Apartment,3,2,
197,Two Bedroom Apartment for Rent in Col6,11 Jul  9:21 am,"Colombo 6, Colombo","5,960",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to Lanka Hospital,Apartment,2,2,
198,2BR Apt With Pool And Gym - Wellawatte,11 Jul  9:13 am,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"RAMAKRISHNA ROAD, MARINE DRIVE, COLOMBO 6",Apartment,2,2
199,2 Bed Room Attach Bath in Col 06,19 Jul  3:50 pm,"Colombo 6, Colombo","6,000",FULLY FURNISHED APARTMENT WITH A/C. 24 HOUR SECURITY WITH PARKING. KITCHEN FACILITIES. FREE WATER AND GAS  INTER NATIONAL TV CHANNELS. PER DAY  6000/- ELE PER UNIT 50/- NOW AVAILABLE WORRY TO NOW CALL,NO 25  ROHINI ROAD  COL 06,Apartment,2,2
200,2 Bed Room Attach Bath in Col 06,19 Jul  3:50 pm,"Colombo 6, Colombo","5,000",Fully furnished apartment with A/C. PARKING WITH KITCHEN FACILITIES. FREE WATER GAS AND INTER NATIONAL TV CHANNELS.  PER DAY 5000/-  ELE PER UNIT 50/-  PARTY AND WEDDING INCLUDING THIS APARTMENT. NOW AVAILABLE  WORRY TO CALL,7/5  HARMERS AVENUE COL 06,Apartment,2,2
201,3 Bed Room Attach Bath Sea View Apartment - Colombo 6,19 Jul  3:51 pm,"Colombo 6, Colombo","7,500",GRAND NEW LUXURY APARTMENT. FULLY FURNISHED WITH A/C. 24 HOUR SECURITY WITH PARKING.  SEAVIEW. KITCHEN FACILITIES.  FREE WATER GAS INTER NATIONAL TV CHANNELS. PER  DAY   7500/-  ELE PER UNIT 50/-  NOW AVAILABLE  WORRY TO NOW CALL,NO  11  40TH  LANE  COL 06,Apartment,3,3
202,3 Bed Room Attach Bath Col 06,19 Jul  3:51 pm,"Colombo 6, Colombo","6,500",Fully furnished apartment with air condition.  Parking with  kitchen facilities. Free Water and Gas  inter national TV channels.  Per day 6500/- ele per unit  50/-  party and wedding including this apartment.  NOW AVAILABLE  NOW CALL,HARMERS AVENUE  COL 06,Apartment,3,3
203,3 Bed Room Attach Bathroom - Colombo 6,19 Jul  3:51 pm,"Colombo 6, Colombo","6,000",FULLY FURNISHED APARTMENT WITH A/C.  24 HOUR SECURITY WITH PARKING. KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHANNELS.  PER DAY  6000'/- ELE PER UNIT 50/-  NOW AVAILABLE  WORRY TO NOW CALL,COLLING WOOD PLACE  COL  06,Apartment,3,3
204,2 Bed Room Apartment - Colombo 06,19 Jul  3:51 pm,"Colombo 6, Colombo","6,500",GRAND NEW LUXURY SEA VIEW APARTMENT.  FULLY FURNISHED WITH A/C. 24 HOUR SECURITY WITH PARKING. KITCHEN FACILITIES. FREE WATER AND GAS  INTER NATIONAL TV CHANNELS. PERDAY 6500/-  ELE PER UNIT 50/-  NOW AVAILABLE WORRY TO NOW CALL,40TH LANE  COL 06,Apartment,2,2
205,3 Bed Room Attach Bath Apartment - Col 6,19 Jul  3:53 pm,"Colombo 6, Colombo","6,500",Grand new apartment. Fully furnished apartment with A/C.  24HOUR SECURITY WITH PARKING. KITCHEN FACILITIES. FREE WATER AND GAS INTER NATIONAL TV CHANNELS.  PER DAY 6500/- ELE PER UNIT 50/-  NOW AVAILABLE  WORRY TO NOW CALL,W. A SILVA MW COL 06,Apartment,3,3
206,Holiday Apartment Wellawathe,10 Jul  3:20 pm,"Colombo 6, Colombo","6,980",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to galle Rd,Apartment,3,2,
207,Two Bedroom Apartment - Wellawatte,10 Jul  3:16 pm,"Colombo 6, Colombo","5,980",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,2,2,
208,3 Bed Room Apartment for Rent - Colombo 06,19 Jul  3:54 pm,"Colombo 6, Colombo","6,500",GRAND NEW APARTMENT. FULLY FURNISHED APARTMENT WITH A/C.  24 HOUR SECURITY WITH PARKING. FREE WATER AND GAS INTER NATIONAL TV CHANNELS. PERDAY 6500/- ELE PER UNIT 50/- NOW AVAILABLE  NOW CALL,W.A SILVA MW  COL 06,Apartment,3,3
209,2 Bedroom Apartment Col 06,19 Jul  3:54 pm,"Colombo 6, Colombo","5,000",Fully furnished apartment with A/C. Parking with kitchen facilities. Free water Gas inter national TV channels. Party and wedding including this apartment. Perday 5000/- Ele per unit 50/- NOW AVAILABLE NOW CALL,HARMERS AVENUE COL 06,Apartment,2,2
210,2BR Apartment in Colombo 06,19 Jul  3:54 pm,"Colombo 6, Colombo","5,000",FULLY FURNISHED APARTMENT WITH A/C. PARKING WITH KITCHEN FACILITIES. FREE WATER GAS  INTER NATIONAL TV CHANNELS. PER DAY 5000/- ELE PER UNIT 50/-  NOW AVAILABLE  NOW CALL,HARMERS AVENUE  COL 06,Apartment,2,2
211,02 Bedrooms Sea view Apt For Rent Col 6,10 Jul  1:31 pm,"Colombo 6, Colombo","4,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,2,1
212,2 Bedroom City View Apt With Pool Colombo 06,10 Jul  1:05 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"RAMAKRISHNA ROAD, MARINE DRIVE, COLOMBO 6",Apartment,2,2
213,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:08 pm,"Colombo 6, Colombo","7,000","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,3
214,Studio Type Apartment For Rent Col-6,17 Jul  9:08 pm,"Colombo 6, Colombo","5,000","This Studio unit is located in Mayura Place in Colombo 6 (Wellawatte), with easy access to other parts of the city and all the amenities.",Mayura Place Colombo 6,Apartment,1,1
215,Fully Sea View Apartment in Col 6,19 Jul  3:55 pm,"Colombo 6, Colombo","7,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY7500/- ELE PERUNIT 50/- NOW CALL","11, 40th lane colombo-6",Apartment,3,2
216,2BR Apartment at Colombo-6,19 Jul  3:55 pm,"Colombo 6, Colombo","5,500","COLOMBO APARTMENTS offers Fully Furnished 2room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 6500/- ELE PERUNIT 50/- NOW CALL",202 w a silva mawatha colombo-6,Apartment,2,2
217,2BR Furnished Apartment in Pt St Colombo-6,19 Jul  3:56 pm,"Colombo 6, Colombo","5,000","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 5000/- ELE PERUNIT 50/- NOW CALL",7/5 harmers Avenue colombo-6,Apartment,2,2
218,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
219,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
220,3 Bedroom Apartment Close Wellawatha Mosque,10 Jul  9:02 am,"Colombo 6, Colombo","7,500",Fully furnished apartment Fully air condition Parking Fifi 24 hours security Close to wellawatha mosque,Apartment,3,2,
221,Two Bedroom apartment wellawatte,10 Jul  9:00 am,"Colombo 6, Colombo","5,980",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to Lanka Hospital,Apartment,2,2,
222,Apartment For Rent Colombo 6,17 Jul  9:09 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
223,3 BHK - Col 06, 9 Jul  6:22 pm,"Colombo 6, Colombo","6,870",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment Close to Lanka Hospital,Apartment,3,2,
224,Two Bedroom apartment - col 06, 9 Jul  6:16 pm,"Colombo 6, Colombo","6,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,2,2,
225,Luxury Apartment For Rent Colombo 6,17 Jul  9:10 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
226,3 Rooms Apartment For Rent Colombo,17 Jul  9:10 pm,"Colombo 6, Colombo","7,500","This new apartment is located very close to Galle Rd in Colombo 3. Its just few minutes walking distance to the beach, mosque and all the amenities including banks, restaurants and shopping.  The Central Business District, Kollupitya Market, Liberty Plaza, Majestic City, Galle Face, Fort and Vihara Maha Devi Park all are 5 mins drive from the apartment.  This is a perfect location for your holiday or business trip.","Galle Rd, behind Lalson Tailors, Colombo 3 - Kollupitiya",Apartment,3,2
227,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:11 pm,"Colombo 6, Colombo","7,500",HANAN Apartments,Mayura Place Colombo 6,Apartment,3,2
228,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:11 pm,"Colombo 6, Colombo","7,500",HANAN Apartments,Mayura Place Colombo 6,Apartment,3,2
229,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:11 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
230,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:13 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
231,Two Bedroom - Colombo 06, 9 Jul  9:11 am,"Colombo 6, Colombo","6,340",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment Close to Lanka Hospital,Apartment,2,2,
232,Two Bedroom apartment wellawatte, 9 Jul  9:07 am,"Colombo 6, Colombo","7,000",Fully furnished apartment Fully air condition Parking Fifi Close to wellawatha mosque,Apartment,3,2,
233,2BR Furnished Apartment at Col-6,19 Jul  3:58 pm,"Colombo 6, Colombo","5,000","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 5000/- ELE PERUNIT 50/- NOW CALL",7/5 harmers Avenue colombo-6,Apartment,2,2
