,0,1,2,3,4,5,6,7,8,9
29,House for Rent in Rajagiriya, 4 Jul  9:23 am,"Rajagiriya, Colombo","40,000","Semi-luxury house at Halgahadeniya road, IDH for immediate Rent.Apartment in second floor.Very convenient location; 80 m to IDH, 2 km to Rajagiriya, 2 km to Koswatta.Suitable for a married couple.900 sq ft.Fully tiled and spacious.2 bedrooms, bathroom, living and dining area, pantry.Balcony running around house.Secure vehicle parking, in a garage with automated roller doors.Electricity and water.24-hour cctv camera surveillance.Lightening arrester.Fire extinguishers.","Halgahadeniya road, IDH",2,1,900.0 sqft,8.0 perches
30,Fully Furnished House - Immediate Rent Rajagiriya,18 Jul  9:05 am,"Rajagiriya, Colombo","70,000","Spacious, Full furnished, Landed Property for Rent 2 Bed Rooms (1 Queen Size & 1 Double Bed )2 Bath Rooms (including servant bathroom)Spacious living room, dining room & Fully equipped modern kitchen Garden & Vehicle parking, quiet neighborhood, Wifi, TV, Hot water, AirconWalking distance to Arpico Super Centre, Sathosa, wet market and 7 min to Rajagiriya town. Contact Vasan",Kelsey Homes Rajagiriya,2,1,"1,600.0 sqft",6.5 perches
31,House For Rent - Rajagiriya, 4 Jul 11:26 pm,"Rajagiriya, Colombo","140,000","2 Story Modern Type House For Rent in Madinnagoda, Rajagiriya,1.5 km to Rajagiriya junctionclose to the Cargils Food City,Keels Super,Banks, Brand New Condition 7 perche 4 BedRooms. 4 bathrooms (1 Service Bathroom) Tv lobby, Living area,Dining area,Modern kitchen with Pantry cupboards, hot water, roller gate,,Veranda, Roof top2 vehicles parking space3 Phase Electricity,Pipe born water with an overhead water tank","6th Lane, Madinnagoda , Rajagiriya",4,5,"2,000.0 sqft",7.0 perches
32,A Luxury House For Lease At Battaramulla, 4 Jul 11:21 pm,"Rajagiriya, Colombo","100,000","A luxury house with five air-conditioned bed rooms five bathrooms and with all other facilities is available for lease at Robert Gunawardana Mawatha Battaramulla. This house is suitable for even an office. Very close to Battaramulla town and the many government offices in Battaramulla. Monthly lease is Rs. One Hundred Thousand (Rs. 100,000/-). Expected 06 months advance. Can inspect on making a prior appointment. For further details please contact",5,5,"5,000.0 sqft",15.0 perches,
33,House for Rent - Rajagiriya, 4 Jul  3:04 pm,"Rajagiriya, Colombo","32,000","Ground floor ,1 bedroom ,2baths,dining and hall,parking available small house suitable for a couple.","Kreedapitiya Rd, Obeysekarapura,Rajagiriya",1,2,"1,100.0 sqft",4.0 perches
34,House for Rent - Park Lane, 4 Jul 10:15 am,"Rajagiriya, Colombo","150,000",4 bedroom 3 bathroom Ideal for office,park lane,4,3,"2,800.0 sqft",12.0 perches
35,House for Rent in - Rajagiriya, 3 Jul  2:07 pm,"Rajagiriya, Colombo","50,000","2 bed room upstaire hose with living, dining, pantry, banconies, roof top, car parking, hotwarter, A/c, seperate entrance and utility bills, 100% provacy, 100 meters to the Rajagiriya flyover, walking distance to  Keels Supper, Cargills, Pitzahut etc. Suitable for foreigners as well/ suibable for office as well. LKR 50,000 p.m. without furnifure.",42 Kamathawatta Road Rajagiriya,2,1,"1,000.0 sqft",6.0 perches
36,4BR Upstair House for Rent in Rajagiriya,15 Jul  9:43 am,"Rajagiriya, Colombo","125,000","2 Storey Box Type House For Rent in pitakotte, ","Rajagiriya, Pitakotte, Rajamaha vihara mw",4,4,"2,800.0 sqft",10.0 perches
37,House for Rent in - Rajagiriya, 2 Jul  7:51 pm,"Rajagiriya, Colombo","42,000","Ground Floor, 2 Bedrooms with 1 Bathroom.Living and Dining Area with A Pantry.1 Car Paking.Situated in Well Secured Residential Area, 500 Meters to Rajagiriya Town.",2,1,"1,500.0 sqft",7.0 perches,
38,House for Rent in - Rajagiriya, 7 Jul 11:19 am,"Rajagiriya, Colombo","35,000","Up stair house with living room, 2 bed rooms, 1 bathroom, kitchen",Rajagiriya,2,1,"2,000.0 sqft",20.0 perches
