,0,1,2,3,4,5,6,7
85,Land For Sale - Ja-Ela,17 Jun 12:16 pm,"Ja-Ela, Gampaha","675,000","8 perches land with all facilities. Very good nature environment in Ja-ela. Road access 30ft . 200 meters to Colombo - Negombo main Rd, 5 minutes drive to Colombo - Katunayaka  Highway.5 minutes walking distance to Railway Station Ja-Ela and main Bus Stand.Close to Leading Schools/ Banks/ Shopping complex and Food courts.","Royal Park, Weligampitiya, Ja-Ela.",Residential,8.0 perches
86,Land for Sale | North Kudahakapala-Ja Ela,15 Jun  6:49 pm,"Ja-Ela, Gampaha","350,000","ඍජුකෝණාස්‍රාකාර  ඉඩමකි.ජාඇල නගරයට විනාඩි 5න් ලගා විය හැකියපිරිසිදු ජලය, විදුලිය සියළු නාගරික පහසුකම්වලින් යුක්තයි.ජල පීඩා නොමැතපුළුල් මාර්ගපදිංචියට සුදුසු පරිසරයක පිහිටා ඇත.තාප්පය සහිතයිමිලගණන් සාකච්ඡා කරගත හැකිය",North Kudahakapala-Ja ela,Residential,25.0 perches
87,4 Acres Land for Sale Ja-Ela,28 Jun  2:52 pm,"Ja-Ela, Gampaha","600,000,000",land for sale Ja ela 4 acres land for sale Price 600 million,Ja-ela,"Agricultural, Commercial, Residential",4.0 acres
88,Land for Sale in Ja-Ela,16 Jun 11:27 am,"Ja-Ela, Gampaha","325,000","Land For Sale In Ja-Ela Along The St, Mary's Road  Towards Ganemulla Passing the St Mary's School About 100m Turn to your Right on KandeWatte Road Leading Towards the The Finance Watta , Only 1 Block Left from the Scheme Water , Electricity Facilities , 15Feet Wide Road Ideal For Newly Married  Couple to Build a House.No Brokers , Genuine Buyers Only","Ganemulla Road , Ja-Ela",Residential,13.0 perches
89,Land for Sale in Ja Ela,12 Jun  8:18 pm,"Ja-Ela, Gampaha","195,000",Land for sale in Jaela,Jaela,"Commercial, Residential",58.0 perches
90,ඉඩමක් විකිණීමට ජාඇල, 5 Jul  2:50 pm,"Ja-Ela, Gampaha","2,200,000",මුදල් හදිස්සිය සඳහා දෙනූ ලැබේ .අධිවේගීමාර්ගයට 100m.ජාඇල නගරයට 3 මිනිත්තු .ඉඩමට 10ft පාර ඇත.,"සෙබස්තියන් පෙරේරා මාවත ,තුඩැල්ල ජාඇල",Other,10.0 perches
91,Land for Sale in Ja Ela,11 Jun  2:54 pm,"Ja-Ela, Gampaha","650,000",Land For Sale in Jaela | Weligampitiya,Jaela | Weligampitiya,"Commercial, Residential",10.0 perches
92,Land For sale ( Valuable Land) - Ja-Ela,11 Jun 10:35 am,"Ja-Ela, Gampaha","225,000","ඒකල නගරයේ සිට 300m දුරින් කන්‍යාරාම මාවතෙන් වටිනා ඉඩමක් පර්චස් 23.5ක් ඇති ඉඩම සම්පුර්ණයෙන් හෝ කොටස් වසයෙන් විකිණීමට පදිංචියට හෝ ව්‍යාපාරික( බොඩින් හවුස් ) කටයුතු සඳහා සුදුසුය නගරය පෙනෙන දුරින් සියලු නාගරික පහසුකම් සහිතය පුළුල් මාර්ග , ජලය , විදුලිය පහසුකම් ඉඩම වටා තාප්ප දමා ඇත මිල ගණන් කතා කර ගත හැක වැඩි විස්තර සඳහා අමතන්න","Ekala , Jaela","Commercial, Residential",23.5 perches
93,Land for Sale in - Ja Ela,10 Jun  4:25 pm,"Ja-Ela, Gampaha","550,000","Land for Sale in Walikuruduwatta, Kapuwatta, Ja-Ela.",Residential,14.5 perches,
94,ඉඩමක් විකිනීමට - මීගමු පාර,10 Jun  1:52 pm,"Ja-Ela, Gampaha","185,000","ඉඩමක් විකිනීමට... මීගමු පාරට 1km දුරින් ජා ඇල සහ සීදුව නගරයන් වලට මැදිව පිහිට් ඉඩම නිස්කලංක පරිසරයක ඇත.ඉඩම දෙපසින්ම මාර්ග දෙකක් ඇත.ජා ඇල නගරයට විනාඩි 10/කටුනායක ගුවන්තොටුපොළට විනාඩි 10/සීදුව නගරයට විනාඩි 5.ඉඩමේ ප්‍රමාණය පර්චස් 103කි.පදිංචියට වඩාත් හොදයි.අලවතුපිටිය දුම්රිය පොලට විනාඩි 2ක දුරින් පිහිටි ඉඩම පර්චස් එකක් 185, 000කි.ගණන් කතා කල හැක.සම්පුර්ණ ඉඩම පමණක් විකිනෙ.",Residential,103.0 perches,
