,0,1,2,3,4,5,6,7,8,9
44,"House for Rent- Vihara Road, Mount Lavinia", 8 Jul  2:35 pm,"Mount Lavinia, Colombo","40,000","2 Bed roomed 2nd floor house for RENT- Vihara Road, Mount Lavinia ",Mount Lavinia,2,2,900.0 sqft,7.0 perches
45,House for Rent - Mont Lavinia, 8 Jul  2:34 pm,"Mount Lavinia, Colombo","50,000",Mont Lavinia alwis rd3 room2 bathroom1 st floor,3,2,"1,100.0 sqft",6.0 perches,
46,"4 Bed Roomed 1st Floor House for Rent- Vihara Roada, Mount Lavinia", 8 Jul  2:32 pm,"Mount Lavinia, Colombo","60,000","4 Bed roomed 1st floor house for RENT- Vihara Roada, Mount Lavinia ",Mount Lavinia,4,3,"1,800.0 sqft",7.0 perches
47,"3 bed Roomed Ground Floor House for Rent- Vihara Road, Mount Lavinia", 8 Jul  2:28 pm,"Mount Lavinia, Colombo","60,000","3 Bed roomed Ground floor house for RENT- Vihara Road, Mount Lavinia ",Mount Lavinia,3,3,"1,600.0 sqft",7.0 perches
48,Two Story House for Rent in Mt Lavinia, 8 Jul 12:54 pm,"Mount Lavinia, Colombo","55,000",fully tiled two story house. available parking.  6 months advance and half of month broker fee is applicable.,"Alwis rd, mt.lavinia",3,2,"1,500.0 sqft",10.0 perches
49,Brand New Super Luxury House for Rent in Mt Lavinia, 8 Jul  6:49 am,"Mount Lavinia, Colombo","114,000",4 bedroom with attached bathroom large hall modern kitchen fully tiled car park remote Gate 3 storey architect design house brand new 25 feet Wide Road facing 800 metres from galle Road high residential area two bedroom with air condition 6 month advanced agent fee half month,Alvis Place Mt Lavinia,4,4,"2,500.0 sqft",6.0 perches
50,House for rent - Rathmalana, 7 Jul 11:39 pm,"Mount Lavinia, Colombo","48,000",One storied luxury house for rent with the below mentioned facilities.- 3 bedrooms - 1 master bedroom with attached bathroom - 2 bathrooms- Front garden and a backyard- Garage available- 20ft road- 500m to the Galle road,"Thelawela road, 2nd lane, Rathmalana",3,2,"2,178.0 sqft",8.0 perches
51,House for Rent Attidiya, 7 Jul  5:15 pm,"Mount Lavinia, Colombo","38,000",Near 100m Aththidiya Main RoadUpstair New House Vehicle Parking Fully Tiled,"No. 25/2, 3rd Lane, Parakum Mawatha, Aththidiya",4,2,"1,760.0 sqft",10.0 perches
52,Separate House for Rent - Boralasgamuwa, 7 Jul  2:39 pm,"Mount Lavinia, Colombo","50,000",Hall tile 06 month advance parking half month broker fee neded 300 meter to 120 bus root,katuwawala road boralasgamuwa,3,2,900.0 sqft,20.0 perches
53,Upstair Unit for Rent in Mt Lavinia, 7 Jul  2:14 pm,"Mount Lavinia, Colombo","50,000","Upstair unit with all separate facilities and entrance. 200m from Galle Road, with walking distance to STC/ KFC / Cargills / Keells / Family Super and Mount junction. 1 master bedroom, 2 bedrooms, 1 bathroom, 1 Pantry, 1 living area, 1 large front balcony overlooking a large front lawn, 1 rear balcony overlooking back yard and 1 servants toilet. Water with overhead tank, all KDK ceiling fans and SLT fixed line.","Siri Gunarathna Mawatha, Mt Lavinia",3,1,"2,500.0 sqft",25.0 perches
