,0,1,2,3,4,5,6,7
36,14p for Sale in Ingiriya Town, 5 Jul  2:23 pm,"Ingiriya, Kalutara","150,000",land in ingiriya town ( 800m )clear deed & aproved planbank loan & easy payment,ingiriya,Residential,14.0 perches
37,Land in Ingiriya - halwathura junction, 5 Jul 11:52 am,"Ingiriya, Kalutara","87,000",2.5km tol ingiriya town.near ingiriya - bulathsinhala bus road.clear deedaproved plan.,ingiriya,Residential,12.5 perches
38,Land in Ingiriya for Sale, 5 Jul 10:56 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව දර්ශණීය පරිසරයක පිහිටා ඇති සියලු නේවාසික පහසුකම් සහිත පදිංචියට සුදුසු බිම් කොටස් විකිණීමට...බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාව සහිතයි.විස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
39,නිස්කලංක පරිසරයක් සහිත ඉඩමක් | Ingiriya, 5 Jul 10:36 am,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයට ආසන්නව නිසංසල පරිසරයක් සහ විවිධ ගස් කොළන් සහිත පර්චස් 48.4ක ඉඩමක් විකිණීමට....මෙම ඉඩම ව්‍යාපාරයකටද සුදුසු ඉඩමකි.විස්තර සඳහා අමතන්න,Crystal Terrace Land | Ingiriya,"Commercial, Residential",48.4 perches
40,Land in Ingiriya - Halwathura Junction, 3 Jul 12:47 pm,"Ingiriya, Kalutara","87,000",land in ingiriya - halwathura junction.2.5km to ingiriya town.2km to panadhura - rathnapura main bus road.near ingiriya - bulathsinhala bus road.electricity.,ingiriya,Residential,12.5 perches
41,Land in Ingiriya for Sale, 3 Jul 10:41 am,"Ingiriya, Kalutara","72,000",# With Electricity & Pipe Water line.# Clear deeds & tittels.# Calm & Quite area.# 4km To Ingiriya Town# Bank loan or 3 years Easy payment methods.,Ingiriya / Halwatura Rd,Residential,14.0 perches
42,Land in Ingiriya, 3 Jul 12:42 pm,"Ingiriya, Kalutara","92,000",land in ingiriya - halwathura.electricity supply.clear deed.aproved plan.bank loan.easy payment.,ingiriya,Residential,12.5 perches
43,Land in Ingiriya for Sale, 3 Jul 10:08 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය හල්වතුර බස් මාර්ගයෙන් සියලු නේවාසික පහසුකම් සහිත පදිංචියට සුදුසු බිම් කොටස් විකිණීමට...බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
44,Land in Ingiriya for Sale, 2 Jul  1:23 pm,"Ingiriya, Kalutara","1,087,500",ඉංගිරිය නගරයට ආසන්නව සියලු පහසුකම් සහිත දර්ශණීය පරිසරයක පිහිටා ඇති වටිනා බිම් කොටස් කිහිපයක් විකිණීමට...බැංකු ණය පහසුකම් ලබා ගත හැකිය.වසර 03ක් දක්වා ගෙවිමේ පහසුකම්,Ingiriya / Halwatura Rd,Residential,12.5 perches
45,අසපුවකට සුදුසු ඉඩමක් | Ingiriya, 2 Jul  1:14 pm,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයට ආසන්නව නිස්කලංක පරිසරයක පිහිටා ඇති පර්චස් 48.4ක වටිනා ඉඩමක් විකිණීමට...මෙම ඉඩම අසපුවකට ද ඉතා සුදුසු වේ.විස්තර සඳහා අමතන්න,Ingiriya,"Commercial, Residential, Other",48.4 perches
46,Land in Ingiriya, 1 Jul  7:11 pm,"Ingiriya, Kalutara","87,000",land in ingiriya - halwathura. electricity supply.clear deed.aproved plan.bank loan & easy payment.,ingiriya,Residential,12.5 perches
47,Land in Ingiriya for Sale, 1 Jul  3:30 pm,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව දර්ශණීය පරිසරයක පිහිටා ඇති නේවාසික බිම් කොටස් විකිණීමට...බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Halwatura Rd,Residential,12.5 perches
48,අසපුවකට සුදුසු ඉඩමක් | Ingiriya,28 Jun 12:13 pm,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයට ආසන්නව නිසංසල පරිසරයක පිහිටා ඇති පර්චස් 48.4ක වටිනා ඉඩමක් විකිණීමට...විස්තර සඳහා අමතන්න,Ingiriya,"Commercial, Residential",48.4 perches
