,0,1,2,3,4,5,6,7,8,9
27,House for Sale - Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","9,800,000",කැස්බෑව  බණ්ඩාරගම ප්‍රධාන පාරට මීටර් 500 ක් දුරින් පර්චස් 17 ක නිවසක් විකිණීමට ඇත .,Panadura Hirana road kidelpitiya,3,1,"1,500.0 sqft",17.0 perches
28,House for Sale Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","15,000,000",Property Details ,Panadura,3,2,"1,500.0 sqft",19.0 perches
29,House for Sale Panadura, 6 Jun  1:22 pm,"Panadura, Kalutara","5,500,000","පානදුර කෙසෙල්වත්ත සඟබෝ මාවතේ කාමර 1 ක් සහිත නිවස, වටේට තාප්පය, බිම් මහල අංග සම්පුර්ණ කර ඇත. ටයිල් සහිතයි. බාත්රුම් 1, සාලය,Pantry  ,කෑම කාමරය. ගාලුපාරට  1.5 km යි. මොරටුවට 5 km යි. පානදුරට 6 km යි. නිරවුල් ඔප්පු .","Sangabo Mawatha, Parathha Road, Keselwatte, panadura",1,1,680.0 sqft,8.0 perches
30,Villa House for Sale in Ruskin Island Bolgoda,19 Jul 11:44 am,"Panadura, Kalutara","36,750,000",Villa House for sale in Ruskin island Bolgoda=================================,3,3,"3,000.0 sqft",36.0 perches,
31,House for Sale Panadura, 6 Jul 12:51 pm,"Panadura, Kalutara","5,800,000","පානදුර හොරණ පාරේ අළුබෝමුල්ල හොරණ පාරට 1km නුදුරින් අළුබෝමුල්ල දන්කෙටිය වත්ත කාමර 05, සලය,බාත්රූම්, මුළුතැන්ගෙය  ඇතුළු අංග සම්පුර්ණ නිවසක් විකිණීමට ඇත","Alubomulla, Panadura",5,1,"1,800.0 sqft",20.0 perches
32,House for Sale in Panadura,10 Jul  2:53 pm,"Panadura, Kalutara","27,000,000",House with shop for urgent sale!,Madupitiya/Dibbedda Road Mahawila Panadura,3,2,"3,500.0 sqft",17.0 perches
33,House for Sale - Panadura, 4 Jul  3:20 pm,"Panadura, Kalutara","30,000,000",call more details to kapila,5,4,"4,000.0 sqft",26.0 perches,
34,House For Sale In Panadura, 3 Jul  9:47 am,"Panadura, Kalutara","2,700,000",More Deatails Reference No : H - 338,"Indrasara Mawatha, Maha Aruggoda, Alubomulla",3,1,750.0 sqft,7.02 perches
35,House for Sale - Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","4,500,000",පානදුර ඉඳිගහ   පාරේ අඩක් නිමකළ පර්චස් 20ක  ඉඩමක් විකිණීමට ඇත.පානදුර නගරයට දුර 4kmලයිසියම් ජාත්‍යන්තර පාසල දුර 2km(මුදල් හදිසියක් සඳහා ඉඩමේ වටිනාකමටත් වඩා අඩු මුදලකට ව්කුනනු ලැබේ),Panadura idigaha,2,1,"1,000.0 sqft",20.0 perches
36,House for Sale - Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","5,000,000",පානදුර හිරණ  පර්චස් හතක් සමග අංග සම්පූර්ණ නිවසක් විකිණීමට ඇත.පානදුර නගරයට දුර 4kmහිරණ  පාරට දුර 500m,Panadura Hirana,2,1,"1,000.0 sqft",7.0 perches
37,House for Sale Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","22,000,000",Property details ,Panadura walapala,6,2,"2,400.0 sqft",12.0 perches
38,Panadura 2 Story House for Sale, 2 Jul  9:06 am,"Panadura, Kalutara","10,000,000","12.97 perches5 Bedrooms2 Bathrooms1 Servants' toilet2 entrances facing, Sri Sumangala Balika MawathaAnd De Zoysa Road.",5,2,"2,500.0 sqft",12.97 perches,
39,House For Sale - Panadura, 1 Jul  3:08 pm,"Panadura, Kalutara","6,500,000",House for sale....,3,3,"10,000.0 sqft",22.0 perches,
40,House for sale panadura,19 Jul  2:45 pm,"Panadura, Kalutara","8,000,000",Property details ,Panadura Hirana,3,3,"1,300.0 sqft",20.0 perches
41,House for Sale - Panadura Wekada, 5 Jul  8:57 pm,"Panadura, Kalutara","9,200,000","1km to Panadura Town500m to Panadura - Horana rdWalking distance to Sri sumangala Boys school(500m),1km to Panadura balika Vidyalaya1.2km to keels super marketLiving and dining areaPrice is negotiable only after visiting","Soloman Mw,Wekada,Panadura",3,2,"1,150.0 sqft",10.0 perches
42,House for Sale Panadura,18 Jul  6:56 pm,"Panadura, Kalutara","25,000,000",5km to the Panadura town 2km to the Hirana townBig house for quick sell fast,panadura,7,2,"1,600.0 sqft",16.5 perches
43,"House For Sale - Sarikkamulla, Panadura",29 Jun  2:37 am,"Panadura, Kalutara","7,900,000","Location: School Lane, Keselwatta PANADURA. 300m to old Galle Road, Main vegetable and meat market, Cargills Food City, BOC Bank, Sampath Bank, Peoples Bank, Police Station and Keells Gorakana. Very convenient location to all of the above. Muslim neighborhood. Close to bolgoda lake. 10 minutes to Moratuwa and Panadura Town. Urgent sale. Negotiable. Very Strictly no brokers. Genuine buyers only. No part payment offers. Hot sale.",3,2,"12,000.0 sqft",9.0 perches,
44,Two Story House For Sale in Galthude Panadura,27 Jun 11:29 pm,"Panadura, Kalutara","10,000,000",Two Story under construction House For Sale in Walana PanaduraBekkegama road Galthude======================================,Parana Watthe,4,2,"1,700.0 sqft",14.0 perches
45,House | Panadura For Sale,26 Jun  6:15 pm,"Panadura, Kalutara","6,500,000",# 500m to horana road # living room # attached bathroom # bricks wall# ලක්ෂ 65,"ඇරුග්ගොඩ, පානදුර",1,1,"1,600.0 sqft",7.0 perches
