,0,1,2,3,4,5,6,7,8,9
36,Thalawathugoda Rd Architect Designed Brand New House Sale in Hokandara,17 Jul  9:37 am,"Talawatugoda, Colombo","21,500,000",Architect Designed Brand New 6P House For Sale in Hokandara ,350 meters to Hokandara Road,4,3,"2,850.0 sqft",6.0 perches
37,Architect Designed Brand New Luxury House For Sale - Thalawathugoda,16 Jul 10:47 pm,"Talawatugoda, Colombo","34,000,000",Architect Designed Brand New Luxury House For Sale in thalawathugoda--------------2.5km to thalawathugoda Junction 600 meters to Hokandara Road30 feet Road.,"Hokandara Road, Thalawathugoda",4,4,"3,600.0 sqft",8.0 perches
38,Brand New Luxury Three Story House Sale For Kalalgoda,16 Jul  7:09 pm,"Talawatugoda, Colombo","42,000,000",Brand New Luxury Three Story House Sale For Kalalgoda ,"Weera Mawatha, Kalalgoda",4,5,"3,900.0 sqft",12.75 perches
39,Four Bed House for Sale in Thalawathugoda,16 Jul  4:25 pm,"Talawatugoda, Colombo","33,500,000","Almost new house for sale in Thalawathugoda, conveniently located 5 minutes away from Battaramulla - Pannipitiya Main Road & Kalalgoda Junction, within close proximity to all modern day conveniences. The house offers extensive living space along with four bedrooms and four bathrooms. The house has been tastefully designed and constructed to exceptional standards with the use of high quality fittings and fixtures.","Kalalgoda Road, Thalawathugoda",4,4,"3,600.0 sqft",7.4 perches
40,New Modern 4 Bed Rooms House With10P Sale Thalawathugoda,16 Jul  8:54 am,"Talawatugoda, Colombo","30,000,000",Morden Brand New House For Sale in Thalawatugoda to Meemanagoda Road.,250 Meters to 174 Kottawa -Borella Bus route.Thalawatugoda,4,3,"3,150.0 sqft",10.0 perches
41,12 Perch & 3 Story for House Sale Thalawathugoda -Weeramawatha,16 Jul 10:13 am,"Talawatugoda, Colombo","42,000,000",12 Perch  & 3 Story House Sale For Thalawathugoda -Weeramawatha,Kalalagoda Road -Thalawathugoda,4,4,"3,850.0 sqft",12.75 perches
42,Three Bed House for Sale in Thalawathugoda [hs31],16 Jul 12:25 am,"Talawatugoda, Colombo","32,500,000","Well maintained house for sale in Thalawathugoda, conveniently located only 1 km away from the Battaramulla - Pannipitiya Main Road & Kalalgoda Junction, within close proximity to all modern day conveniences. The two-story house offers generous living space along with three bedrooms and two bathrooms. ","Kalalgoda Road, Thalawathugoda",3,2,"1,450.0 sqft",10.19 perches
43,Brand New Luxury House for Sale Thalawathugoda,15 Jul  9:48 pm,"Talawatugoda, Colombo","28,500,000",500m to 174rd kottawa borella rd 10.perches land 15ft private rd facing superb house 4beds 4baths AC provisions attach bathroom for master bedroom fully furnished wooden pantry spacious living and dining 4vehicles parking area landscape garden modern architect design house highly residential area very close to battaramulla Colombo parliament all government departments and offices price 28500000 no brokers genuine buyers well come appointments,Thalawathugoda kalalgoda,4,4,"2,900.0 sqft",10.0 perches
44,Brand New Modern Two Story House Sale For Kalalgoda,15 Jul  7:50 pm,"Talawatugoda, Colombo","30,000,000",Brand New Modern Two Story House Sale For Kalalgoda ,"Meemanagoda Road, Kalalgoda",4,4,"2,900.0 sqft",10.0 perches
45,Luxury House for Sale in Thalawathugoda,15 Jul  2:23 pm,"Talawatugoda, Colombo","25,600,000",HOUSING  DETAILS,Thalawathugoda Samagi Mawatha,3,2,"1,598.0 sqft",6.5 perches
46,B/new Two Storied House for Sale Talawatugoda,16 Jul  9:47 am,"Talawatugoda, Colombo","32,500,000","Brand New Two Storied House architect designed,Spacious modern type house situated in Thalawathugoda.*- 10 perche Land*- entire house made by 9 inch bricks wall*- surrounded by well built walls with Roller shutter Gate.*- 4 Bed rooms*- 3 wash rooms *- Roof Terrace*-The house is completely tiled*- Beautiful Living, Dining,Modern pantry*- pipe born water with over head water tank*- solid wooden interior & exterior ( 1st class timber)*- parking space for 3 vehicles*- 100 M to Main Road*- 500m to Thalawathugoda Town","Hokadara Rd, Thalawathugoda",4,4,"3,200.0 sqft",10.0 perches
47,03 Story House With 10 P for Sale - Thalawathugoda,15 Jul 12:59 pm,"Talawatugoda, Colombo","38,000,000",Rs 38000000.00 LAKHSTOTAL PRICENegotiable,Facing Utuwankanda Road Salinda Desanayake Road Thalwathugoda,6,6,"3,200.0 sqft",10.0 perches
48,03 Story House & 10 P Sale - Thalawathugoda,15 Jul 12:53 pm,"Talawatugoda, Colombo","38,000,000",Rs 38000000.00 LAKHSTOTAL PRICENegotiable,SALINDA DESANAYAKE ROAD ( AUSTRASIA ROAD ) THALAWATHUGODA,6,6,"3,200.0 sqft",10.0 perches
49,House for Sale in Thalawathugoda,15 Jul 10:42 am,"Talawatugoda, Colombo","25,000,000",• Our Reference No SH 8000( Please quote this reference number when inquiring),Thalawathugoda,4,3,"3,500.0 sqft",8.1 perches
50,2 Story House for Sale in Thalawathugoda (Sale Land Value),14 Jul 10:56 pm,"Talawatugoda, Colombo","32,000,000","Rs 32,000,000/Negotiable2Story House For Sale in Thalawathugoda (Sale in Land Value)-----------------------------------------------------------------------------------------------up-Stair House 14.5 perches 5Minutes Working Distance From the juntion on Hokandara road fully revnvated 3 Bed Room Closed veranda large Liveing Dining  2Attached bathrooms Tiled Hot wared Pantry Kitched and servants toiledt and store  room",5 minutes working distance form the junction on Hokandara road,3,2,"1,500.0 sqft",14.5 perches
51,Brand New Luxury Two Story House Sale For Talawatugoda,14 Jul 10:18 pm,"Talawatugoda, Colombo","35,000,000",Brand New Modern Two Story House Sale For Thalawathugoda ,"Hokandara Road, Thalawathugoda",4,4,"3,000.0 sqft",8.8 perches
