,0,1,2,3,4,5,6,7,8,9
22,House for Sale - Divulapitiya, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","16,000,000","දිවුලපිටිය ,වේයන්ගොඩ බස් පාරට 100 m මැදගම්පිටිය හන්දිය ආසන්නයේ , මුළු ඉඩම වටා තාප්පය ,ගේට්ටුව ,පුළුල් මාර්ග පහසුකම් සහිත ,මුළු නිවසම ටයිල්ස් ,සිවිලිම සහිත අංග සම්පූර්ණ නිවසක් , පොල්වත්ත ,අඹ,රඹුටන් ඇතුළු පලතුරු වර්ග රැසක් .ලක්ෂ 160/=","වේයන්ගොඩ ,දිවුලපිටිය පාර විතානමුල්ල",4,2,"1,800.0 sqft",1.0 acres
23,Valuable House For Sale Maradagahamula,18 Jun  1:37 pm,"Divulapitiya, Gampaha","10,500,000","7 Nos. of Large Size Bed Rooms,External - Kitchen, Office Room & Stores,Well Maintained Garden,Face to Gampaha - Maradagahamula Bus Way,1 Km to Colombo - Kurunagala Route No. 05 & Negombo - Divulapitiya Route No. 242 Roads,More suitable for residential or charity social service.","Hpuwalana, Maradagahamula.",7,1,"3,200.0 sqft",34.5 perches
24,අලුත්ම නිවසක් විකිණීම දිවුලපිටිය, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,000,000","දිවුලපිටිය ගම්පහ බස් පාරට 300m විතානමුල්ල පාසලට ආසන්නයේ අලුත්ම නිවසක් ඉදිකර ගන්න ,අතේ ඇති මුදලට වාරික වශයෙන් ගෙවීම් කළ හැකිය .ඉඩම සමඟ නිවසක් ඉදිකර ගන්න රුපියල් ලක්ෂ 20/= පමණයි ,නිදන කාමර 2 , කුස්සිය ,Bathroom 1 සහිතව ,සීමිත පිරිසක් සඳහා පමණයි ,ඉක්මන් කරන්න අදම අමතන්,","දිවුලපිටිය ,ගම්පහ පාර විතානමුල්ල",2,1,"1,150.0 sqft",10.0 perches
25,දිවුලපිටිය අලුතිනම ඉදිකල අන්ග සම්පුර්න නවීන නිවස විකිනීමට, 9 Jun 11:10 am,"Divulapitiya, Gampaha","4,500,000",අලුතිනම ඉදිකල අන්ග සම්පුර්න නවීන නිවස විකිනීමට - laksha 45 ,2,1,930.0 sqft,15.0 perches,
26,නව නිවසක් විකිණීමට - මීරිගම, 8 Jun 12:27 pm,"Divulapitiya, Gampaha","3,850,000",කොළඹ කුරුණෑගල මාර්ගයේ නාල්ල මංතිකඩේ හන්දියේ ප්‍රධාන මාර්ගයට මීටර් 300ක් දුරින් කාමර දෙකක නව නිවසක් විකිණීමට නල ජලය විදුලිය සහිතව.ගිරිඋල්ල නගරයට 3km සියලු පහසුකම් සහිතව පදිංචියට ඉතා හොඳ පරිසරයක්,Nalla .Mirigama,2,1,"1,300.0 sqft",14.0 perches
27,Completely House for Sale in - Wewagedara, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 150mලොකු නිදන කාමර 3,මුළු නිවසම සිවිලිම ,සාලයට ටයිල්ස් Bathroom ඉඩම වටා කොළ පාට දැල අංග සම්පූර්ණ නිවසක්","දිවුලපිටිය ,ගම්පහ පාර වැවගෙදර",3,1,850.0 sqft,6.0 perches
28,House for Sale in Gampaha, 6 Jun  3:46 pm,"Divulapitiya, Gampaha","2,800,000","Fully compleated newly built house with 2 bedrooms, a bathroom ,a kitchen and a living room.Electricity & water available.200m away from  gampaha divulapitiya main road.Very close to divulapitiya city .",2,1,"1,200.0 sqft",19.0 perches,
29,දිවුලපිටිය නගරාසන්නයෙන් නිවසක්, 7 Jul  8:26 am,"Divulapitiya, Gampaha","3,200,000","ඇතුළත බිම ටයිල් කර, මුළු ඉඩම තාප්පයෙන් වටකර ගේට්ටු දමා ඇත,අලිපේර, රබුටන්, අබ ඇතුළු පලතුරු, පොල් සහිතයි,ළිං - නළ ජලය, නිදහස් සාමකාමි පරිසරය,කොළබ - කුරුණෑගල 05 පාරට 800m ,දිවුලපිටිය රෝහල අසල,පදිංචියට සුදුසු අංගසම්පුර්ණ නිවාස.","219/38 සව්සිරි උයන, දිවුලපිටිය.",2,1,"1,250.0 sqft",12.5 perches
30,New House for Sale - Divulapitiya,18 Jul  9:53 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 300mනයිවල ,දිවුලපිටිය අතර විතානමුල්ල පාසලට ආසන්නයේ .නිදන කාමර 2, Bathroom සහිත අලුත්ම නිවසක් නළ ජලය ,විදුලිය සමඟ සියලු පහසුකම් සහිතව .(අත්පිට මුදලට පමණයි )","Diulapitiya ,Gampaha Road Vithanamulla",2,1,850.0 sqft,10.0 perches
31,House for Sale - Kotadeniyawa,14 Jun  5:31 pm,"Divulapitiya, Gampaha","2,700,000",කොටදෙනියාව නගරයට 1 KM කොටදෙනියාව මහා විදුහලට මීටර් 500 ලිං ජලය විදුලිය පහසුකම් ඇත සාමකාමී පරිසරය ඉක්මනින් විකිණේ,"Siripura Mawath,Wendesi Waththa,Kotadeniyawa",3,1,480.0 sqft,18.0 perches
32,New House for Sale - Divulapitiya,18 Jul  9:53 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 300mනයිවල ,දිවුලපිටිය අතර විතානමුල්ල පාසලට ආසන්නයේ .නිදන කාමර 2, Bathroom සහිත අලුත්ම නිවසක් නළ ජලය ,විදුලිය සමඟ සියලු පහසුකම් සහිතව .(අත්පිට මුදලට පමණයි )","Diulapitiya ,Gampaha Road Vithanamulla",2,1,850.0 sqft,10.0 perches
33,House For Sale - Divulapitiya, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 150,m දිවුලපිටිය නගරයට 1 1/2kmනිදන කාමර 3 සහිත සාලයට ටයිල්ස් ,මුළු නිවසම සිවිලිම ,ඉඩම වටා කොළ පාට දැල ,ගේට්ටුව , මිදුලට වාහන 2 නැවතීමේ ඉඩ පහසුකම් ඇත. (අත්පිට මුදලට පමණයි )","දිවුලපිටිය ,ගම්පහ පාර වැවගෙදර",3,1,850.0 sqft,6.0 perches
34,New Completely House for Sale - Vithanamulla, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 300mවිතානමුල්ල පාසලට ආසන්නයේ නිදන කාමර 2,Bathroom 1 නළ ජලය ,විදුලිය සහිත අංග සම්පූර්ණ අලුත්ම නිවසක් ,පදිංචියට ඉතා සුදුසු නිදහස් පරිසරය , ( අත්පිට මුදලට පමණයි ,)","Diulapitiya ,Gampaha Road Vithanamulla",2,1,"1,150.0 sqft",10.0 perches
