,0,1,2,3,4,5,6,7
52,8P Land For sale in balangoda waliharanawa,15 Jul  9:36 am,"Balangoda, Ratnapura","800,000",8P Land For sale in balangoda waliharanawa .,"Balangoda, waliharanawa.",Residential,8.0 perches
53,30P Land for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","45,000","30p Land For sale in Badulla Colombo Rd, naluwela.*30 perch's.6 km balangoda town.*3 km to general hospitle.*400m Colombo Badulla Rd .*15 feet road.Rs 45000 per perch .","Balangoda, Badulla Colombo rd",Residential,30.0 perches
54,Land for Sale in Balangoda,21 Jul  3:02 pm,"Balangoda, Ratnapura","20,000",බලන්ගොඩ නගරයෙ සිට 8km දුරින් පිහිටා ඇත 40 per..නල ජලය ..විදුලිය ඇත..අඩි 20 ක පරකට මුහුනලා ඇත,පීල්ල කුබුර වීකීලිය බලන්ගොඩ,"Agricultural, Residential",40.0 perches
55,Land in Sale Balangoda,10 Jul  4:32 pm,"Balangoda, Ratnapura","210,000",Per 10 bagin wenkara gatha eka. Bank loane pasukam labagatha eka sundara pradesayki,thumbagoda balangoda,Residential,40.0 perches
56,Coconut Land for Sale in Balangoda,31 May  4:52 pm,"Balangoda, Ratnapura","1,500,000","පොල්, කොස්, දෙල්, තේක්ක, පුවක් සහිත අක්කරයකට මදක් වැඩි ඉඩම විකිණීමට ඇත. නව පිරවුම්හලට නුදුරින්","බලංගොඩ, වැලිගෙපොල",Agricultural,1.0 acres
57,"15 P Land for Sale in Balangoda, Rathmalavinna",15 Jul  9:36 am,"Balangoda, Ratnapura","115,000","Land for sale in Balangoda rathmalavinna, ","Balangoda, Rathmalavinna, face to Batuwathta main rd",Residential,15.0 perches
58,"30 P Residential Land for Sale in Balangoda, Kirimatithenna",15 Jul  9:36 am,"Balangoda, Ratnapura","3,800,000",Land for sale in balangoda kirimatenna.,"Balangoda,kirimatithenna",Residential,30.0 perches
59,"2 Acres Tea Land For Sale In Balangoda,karukatiya",15 Jul  9:36 am,"Balangoda, Ratnapura","5,500,000",Tea Land for sale in balangoda karaukatiya.,"Balangoda,karaukatiya","Agricultural, Residential",2.0 acres
60,"12 P Land For Sale In Balangoda,Massanna",15 Jul  9:36 am,"Balangoda, Ratnapura","1,500,000",Land for sale balangoda massanna.,"Balangoda,massanna",Residential,15.0 perches
61,"Acres 8 Tea Land for Sale in Balangoda,massanna",15 Jul  9:36 am,"Balangoda, Ratnapura","10,000,000",Tea Land for sale balangoda massanna.,"Balangoda, Massanna,","Agricultural, Residential",8.0 acres
62,Land For Sale In Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","5,500,000",Land for sale in balangoda Dilshan,"Balangoda,","Agricultural, Residential",2.0 acres
