,0,1,2,3,4,5,6,7
23,Land Sale in Ambalangoda, 3 Jul  4:22 pm,"Ambalangoda, Galle","365,000",අම්බලන්ගොඩ නගර සීමාවේ ප්‍රධාන පාසල්වලට ඇවිදින දුරින්  ගාලු පාරට 300m හා ඇල්පිටිය පාරට 500m දුරින් බලපිටිය රෝහල හා උසාවියට 900m අම්බලන්ගොඩ පොලීසිය පිටුපස පර්චස් 12ක ඉඩම විකිණීමට ඇත.පිරිසීදු ඔප්පු සහිතය. පිවිසුම අඩි 10ක කොන්ක්‍රීට් කර ඇති මාර්ගය ඉඩමට ඇත.,Ambalangoda,"Commercial, Residential, Other",12.0 perches
24,Land for Sale in Ambalangoda Kaluwadumulla, 2 Jul  4:37 pm,"Ambalangoda, Galle","190,000","water , electricity , 30 feet wide tarring road available.prime easy payment and bank loan facilities available.6 months interest free period approved.","AMBALANGODA , KALUWADUMULLA",Residential,10.0 perches
25,Land for Sale in Ambalangoda, 2 Jul  4:31 pm,"Ambalangoda, Galle","150,000","WATER , ELECTRICITY ,30 FEET WIDE TARRING ROADPRIME EASY PAYMENT AND BANK LOAN FACILITIES ONLY","Ambalangoda , dalukkanda junction",Residential,10.0 perches
26,Land for Sale in Ambalangoda,29 Jun 10:54 am,"Ambalangoda, Galle","150,000","Electricity , water , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities availableone year interest free period approvedfacing to ambalangoda batapola main road3 km to  ambalangoda town","Ambalangoda , dalukkanda junction",Residential,10.0 perches
27,මාදු ගගට මුහුනලා පිහිටි ඉඩමක් විකිණීමට ඇත, 6 Jul  1:47 pm,"Ambalangoda, Galle","6,500,000","මාදු ගගට මුහුනලා ඇති ඉඩමපර්චස් 80යිනිරවුල් ඔප්පු කුඩා නිවසක් ඇත පොල්ගස් 40ක් පමන ඇත නල ජලය, විදුලිය, ඉඩමට අඩි 10ක පාරක් ඇත අයිතිකරු විදේශ ගතවීමට ඉක්මනින් විකිණේ",Balapitita,Commercial,80.0 perches
28,Cinnamon Land for Sale in - Ambalangoda,21 Jul  8:10 am,"Ambalangoda, Galle","18,000,000",අක්කර 4 පර්චස් 40 ක හොඳින් පළ දරන කුරුඳු ඉඩමකි. කරන්දෙනියේ සිට දුර කි මී 4 යි. අධිවේගයට දුර කි මී 5. ප්රධාන පාරේ සිට ඉඩමට මීටර් 900 යි. ඉඩමටම කාරයකින් යා හැකිය. මාදු ගඟට කිට්ටුයි.. තෙකලා විදුලිය. මුදල් හදිසියකට විකිනේ. අක්කරයක් රු. ලක්ෂ  42.   ගැනුම්කරුවන් පමනක් විමසන්න. දුරකථන,"Maha Edanda - Uragaha Road, Denagoda, Ambalangoda",Agricultural,4.25 acres
29,Land for Sale in Ambalangoda,27 Jun  2:23 pm,"Ambalangoda, Galle","190,000","land located ambalangoda kaluwadumulla area.water , electricity , 30 feet wide tarring road available.prime finance easy payment and bank loan facilities available","Ambalagoda , kaluwadumulla",Residential,10.0 perches
30,Land for Sale - Hegalla,25 Jun  6:28 pm,"Ambalangoda, Galle","1,500,000","Four square land situated in Hegalla, Kosgoda. One boundry is for Hegalla Central College. 100m to Galle. Facing for TC Road. Water and electricity facilities available. If want seperate blocks can be devide. Vogue tex garment factory is very closed. Coconut cultivation is also there.",Residential,52.0 perches,
31,Lake View Land for Sale - Ambalangoda,25 Jun  5:32 pm,"Ambalangoda, Galle","6,500,000",#3 km to ambalangoda town#Bordering the madampa lake#1 km to the nearest beach#10 minutes to hikka beach# Can go to madu river#10 feet road#Silent and peaceful area,"Commercial, Residential",106.0 perches,
32,Land for Sale in Ambalangoda,25 Jun 10:45 am,"Ambalangoda, Galle","150,000","Pipe born water , electricity , 30 feet wide tarring road availableprime fiance easy payment and bank loan facilities available.one year interest free period approvedfacing to ambalangoda batapola main road.land in located ambalangoda municipal council area.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
33,Land for Sale in Ambalangoda,22 Jun  2:24 pm,"Ambalangoda, Galle","150,000","WATER , ELECTRICITY , 30 FEET WIDE TARRING ROAD  AVAILABLE.FACING TO AMBALANGODA BATAPOLA MAIN ROAD.2.5 km to ambalangoda town.very closed to ambalangoda town.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
34,Land for Sale in Ambalangoda,22 Jun 10:21 am,"Ambalangoda, Galle","150,000","ELECTRICITY , WATER , CONCRETE DRAINS , 30 FEET WIDE TARRING ROAD AVAILABLE. PRIME FINANCE EASY PAYMENT AND BANK LOAN FACILITIES AVAILABLE.ONE YEAR INTEREST FREE PERIOD APPROVED . FACING TO AMBALANGODA BATAPOLA  MAIN ROAD .","Ambalangoda , dalukkanda junction",Residential,10.0 perches
35,Land for Sale in Ambalangoda,21 Jun  6:02 pm,"Ambalangoda, Galle","160,000","water , electrcity , 30 feet wide tarring road availableone year interest free period approved.prime easy payment and bank loan facilitiesfacing to ambalangoda batapola main road.","Ambalangoda , dalukkanda junction",Residential,10.0 perches
