,0,1,2,3,4,5,6,7
110,Land for Sale in Balangoda,21 Jul  3:02 pm,"Balangoda, Ratnapura","20,000",බලන්ගොඩ නගරයෙ සිට 8km දුරින් පිහිටා ඇත 40 per..නල ජලය ..විදුලිය ඇත..අඩි 20 ක පරකට මුහුනලා ඇත,පීල්ල කුබුර වීකීලිය බලන්ගොඩ,"Agricultural, Residential",40.0 perches
111,Land for Sale Kuruwita - Rathnapura,26 Jul  3:31 pm,"Ratnapura, Ratnapura","375,000",***************************************************************සියලුම අනුමැතීන් සහිත රත්නපුර ඉඩම Trust Lanka Holdings අප වෙතින් දැන් ඔබ අතට ***************************************************************,Kuruwita,"Commercial, Residential",8.0 perches
112,Land in Madala,28 Jun 12:23 pm,"Ratnapura, Ratnapura","125,000",Land in ratnapura - kiriella.face to panadhura - rathnapura main bus road.clear deed.aproved plan.,kiriella - Madala,"Commercial, Residential",26.0 perches
113,"The Land in Kahawatta , Lot 19",28 Jun 10:07 am,"Ratnapura, Ratnapura","1,320,000",කොටස් කිහිපයකින් සමන්විත් සුන්දර මනරම් පරිසරයක්... සියලු පහසුකම් සහිතව...,"Rthnapura, Kahawatta",Residential,11.0 perches
114,44P Land For Sale In Balangoda Deigasthalawa,27 Jul  9:35 am,"Balangoda, Ratnapura","15,000,000",44P Land For sale in balangoda degastalawa.*perchers 44.*main road to 50m.*balangoda town to 2km.,"Balangoda, delgasthalawa",Residential,44.0 perches
115,"5 Acres Residential Land for Sale in Balangoda, Depalamulla",27 Jul  9:36 am,"Balangoda, Ratnapura","5,500,000",Land for sale in balangoda depalamulla.,"Balangoda,depalamulla",Residential,5.0 acres
116,2 ACRES LAND FOR SALE IN BALANGODA,27 Jul  9:35 am,"Balangoda, Ratnapura","25,000,000","Land For sale in balangoda miriswattata.*akkara 2.*main road to 200m.*1 km to balangoda town. *residential and commercial land. *ideal for, hotel and privet school ,restaurant, showrooms","Balangoda, Miriswatta","Commercial, Residential",2.0 acres
117,Land for Sale in Balangoda,21 Jul  3:02 pm,"Balangoda, Ratnapura","20,000",බලන්ගොඩ නගරයෙ සිට 8km දුරින් පිහිටා ඇත 40 per..නල ජලය ..විදුලිය ඇත..අඩි 20 ක පරකට මුහුනලා ඇත,පීල්ල කුබුර වීකීලිය බලන්ගොඩ,"Agricultural, Residential",40.0 perches
118,Land for Sale in Horana,23 Jul  9:00 am,"Ratnapura, Ratnapura","150,000",~~ ආයෝජනයටත් පදිංචියටත් කඳිම තැන ~~~,"Horana rd, Batagoda",Residential,10.0 perches
119,Land for Sale in - Rathnapura,25 Jun  3:49 pm,"Ratnapura, Ratnapura","1,300,000",රත්නපුර නගර සීමාවෙන් පර්චස් 93 කඉතාමත් වටිනා ඉඩම වහාම විකිණීමට,රත්නපුර,Commercial,93.0 perches
120,26P | පානදුරට යන පාරට මුහුණලා,25 Jun  3:14 pm,"Kuruwita, Ratnapura","125,000",# Facing to Panadura / Rathnapura main bus road# 30ft+ highly Eneterence# Electricity# Land good for Commercial purpose# Bank loan facility# All clear Documents,Madala,"Commercial, Residential, Other",26.0 perches
121,12 Acres Tea Land For Sale in Balangoda Wewalwatta,27 Jul  9:36 am,"Balangoda, Ratnapura","16,000,000",Tea Land for sale in balangoda wewalwatta,"Balangoda,wewalwatta","Agricultural, Residential",12.0 acres
122,Tea Land for Sale in Rathnapura,23 Jul  3:53 pm,"Ratnapura, Ratnapura","4,000,000","Tea Land for sale in RathnapuraLand Size 5 AcresLocation - Ayagama  , Kalawana Road - UdugalaBeautiful Surrounding  7 km From AyagamaPrice Rs 4 million per acres Contact for more detailsරත්නපුර දිස්ත්‍රික්කයේ  , අයගම  කලාවන  මාර්ගයේ උඩුගල  අගනා තේ  ඉඩමක් විකිණීමට ඉඩම් අක්කර  5කි  , අදායම්  සහිත තේ ඉඩම . මනරම්  පරිසරය ක  පිහිටා ඇත මිල අක්කරයක්  රුපියල්  ලක්ෂ 40 කි වැඩි  විස්තර සදහා අමතන්න",Ayagama - Kalawana Road -  Udugala,"Agricultural, Residential",5.0 acres
123,Land for Sale in - Ratnapura,24 Jun  4:24 pm,"Ratnapura, Ratnapura","190,000","රත්නපුර කොළඹ ප්‍රධාන මාර්ගයෙහි මලන්ගම හන්දියේ ( බටුහේන පන්සල අසල ) සිට මීටර් 750ක පමණ උරින් පිහිටි අගනා තැනිතලා ඉඩමින්  ඔබට  උවමනා  බිම් ප්‍රමාණය අදම වෙන් කරගන්න. 10p, 15p, 20p හෝ ඊට වැඩියෙන් උවද ලබා ගත හැකිය. නළ ජලය, විදුලිය, ඇතුළු සියලු පහසුකම් සහිත තැනිතලා, නිස්කලංක  මෙන්ම නිවසක් ඉදිකිරීම සදහා ඉතාමත් සුදුසු යහපත් පරිසරයකින් යුක්ත වේ. නාය යෑම්, ගo වතුර ගැලීම් ආදී සභාවික විපත් වලින් තොර මැණික් සම්පත් සහිත අගනා ඉඩමකි. රත්නපුර හා කුරුවිට නගර වලට විනාඩි 10න් පමණ ලගාවිය හැකිය.  සින්නක්කර ඔප්පු සහිතය බැංකු ණය උවද පහසුවෙන් ලබාගත හැකිය.",Residential,10.0 perches,
