,0,1,2,3,4,5,6,7
10,Commercial Land in Kuliyapitiya Town,17 Jul  7:45 pm,"Kuliyapitiya, Kurunegala","398,000",Commercial Land in Kuliyapitiya Town - කුලියාපිටිය පැරණි කච්චේරිය හංදියට නුදුරින් අගනා පර්. 20 ක ව්‍යාපාරික බිම්කොටසක් විකිණීමට... - නගර සීමාව - කුලියාපිටිය නගර මධ්‍යයට මීටර් 200 - සියලු පහසුකම් - මුදල් අවශ්‍යතාවයකට ඉතා ඉක්මණීන් විකිණීමට...,Kuliyapitiya,Commercial,20.0 perches
11,Land for Sale - Kuliyapitiya,17 Jul  7:38 pm,"Kuliyapitiya, Kurunegala","275,000",Land for sale - Kuliyapitiya - කුලියාපිටිය - මාදම්පේ ප්‍රධාන මාර්ගයට මුහුණ ලා පල්ලේවෙල ප්‍රදේශයේ පිහිටි අගනා ව්‍යපාරික බිම් කොටස් 2 ක් (පර්. 22.5) විකිණීමට ඇත. - කුලියාපිටිය නගරයට විනාඩි 3 - සියලු පහසුකම් - ව්‍යාපාරයට හෝ ආයෝජනයට... - වැඩි විස්තර සඳහා අමතන්නHMJ Land Investment (Pvt) LtdKuliyapitiya.,Pallewela,Commercial,22.5 perches
12,Land for Sale in Dummalasuriya,15 Jul  4:58 pm,"Kuliyapitiya, Kurunegala","55,000","** ප්‍රාදේශීය සභාව අනුමත පිඹුර** තෙකලා විදුලිය, පිරිසිදු ළිං ජලය** දුම්මලසුරිය මධ්‍ය මහා විද්‍යාලය සහ ප්‍රාථමික විද්‍යාලයට නුදුරින්** බිංගිරිය ඉදිවන කර්මාන්තපුරය ආසන්නයෙන්** රු. 50000/- ක් ගෙවා බිම් කොටසක් වෙන් කරවා ගන්න** ආයතනය මගින් ක්‍රියාත්මක මාස 06 දක්වා පොලී රහිත ගෙවීම් පහසුකම්** බැංකු ණය පහසුකම්** එකවර මුදල් ආයෝජනයේ දී 5% ක වට්ටමක්","Dummalasuriya, Kuliyapitiya","Agricultural, Commercial, Residential, Other",15.0 perches
13,Land for Sale in Kuliyapitiya,15 Jul 10:22 am,"Kuliyapitiya, Kurunegala","75,000","කුලියාපිටිය - කොනත්තව කාපර්ට් පාරට මුහුණලා සියලු පහසුකම් සහිත පර්. 15 ව්‍යාපාරික හා නේවාසික බිම්කොටස් .... - කුලියාපිටිය නගරයට හා සියලුම නාගරික පහසුකම් අතේ දුරින් - මුලින් රු. 50,0000/- ගෙවා ඔබේ බිම් කොටස වෙන් කරවා ගන්න. - ඉඩමේ වටිනාකමින් 50% ක් දින 10 ක් ඇතුළත ගෙවා ඉතිරිය වසර 3 කින්  ගෙවන්න ගන්න. - ප්‍රදේශීය සභා අනුමැතිය සහිත බැංකු ණය ලබාගත හැකි නිරවුල් ඔප්පු. - පර්. රු. 75,000/- සිට...",Kuliyapitiya,Residential,15.0 perches
14,Land for sale in udubaddawa,13 Jul 12:11 pm,"Kuliyapitiya, Kurunegala","55,000","Land Located facing Colombo-Kuliyapitiya main road just 200m away from Udubaddawa junction. Udubaddawa land gives you the convenient access to super markets, government and private institutions within walking distance The project comes equipped with the following facilities. • 3 phase electricity • Well water • Tarred wide road network  • Concrete drains  • Bank loans • Easy payment schemes   Blocks available from 14 perches and upwards   Price per perch: 55,000/= and upwards",Majestic village-udubaddawa,Residential,14.0 perches
15,Land for sale in Kuliyapitiya town,13 Jul 11:36 am,"Kuliyapitiya, Kurunegala","75,000","Located just 800m away from kuliyapitiya town and only 800m away from the kuliyapitiya main bus stand. Land bordering popular school limits and surrounded with all necessary urban utilities such as super markets, banks, government and private institutions for your convenience.",Galahitiyawa estate- kuliyapitiya,Residential,15.0 perches
16,Land for sale in Kuliyapitiya - Koshena,11 Jul  1:54 pm,"Kuliyapitiya, Kurunegala","40,000",~~~ ආයෝජනයටත් පදිංචියටත් අඟනා බිම්කොටස් ~~~,"Kuliyapitiya - Koshena Rd , Koshena",Residential,15.0 perches
17,Land for Sale in Kuliyapitiya, 9 Jul  5:12 pm,"Kuliyapitiya, Kurunegala","130,000","Land for sale in Kuliyapitiya - කුලියාපිටිය නගරයට මීටර් 900 දුරින් කෝන්ගහගෙදර, අලුත් වත්ත, පිදුම ප්‍රදේශයේ පිහිටි පර්. 10ක නේවාසික  බිම් කොටස ඉක්මණින් විකිණීමට ඇත... - කුලියාපිටිය නගරයට මීටර් 900 - ජනප්‍රිය පාසැල් සීමාව - සියලු පහසුකම් සහිත පෙදෙසකි. - නිරවුල් ඔප්පුඉතා ඉක්මණින් විකිණීමට.. වැඩි විස්තර සඳහා අමතන්න",Piduma,Residential,10.0 perches
18,Land for Sale Kuliyapitiya, 8 Jul 11:01 am,"Kuliyapitiya, Kurunegala","125,000",Land for sale Kuliyapitiya - කුලියාපිටිය බස් නැවතුම්පල පෙනෙන දුරින් නගර සීමාව ආසන්නයේ පිහිටි පදිංචියට සුදුසු අගනා පර්. 47 ක බිම් කොටසක් විකිණීමට ඇත. - සියලු රාජ්‍ය අයාතන සහ පාසල් ආසන්නයෙන්... - නගරයට දුර මීටර් 200 - ඉතා ඉක්මණින් විකිණීමට... - වැඩි විස්තර සඳහා අමතන්න,Kuliyapitiya,Residential,47.0 perches
19,Coconut Estate for Sale - Kuliyapitiya, 7 Jul  2:23 pm,"Kuliyapitiya, Kurunegala","12,000,000",2km from main Bowatta junction 4km from Kuliyapitiya 480 perches land with 250 coconut trees and newly built farm 20ft rd facing superb land monthly in come 50000,kurunagala kuliyapitiya Henmulla.,Agricultural,480.0 perches
20,Land for sale Kuliyapitiya, 6 Jul 12:57 pm,"Kuliyapitiya, Kurunegala","3,200,000","කුලියාපිටිය අස්වැද්දුම සුභාරතී විද්‍යාලයට නුදුරින් බිම් කැබල්ල පර්චසය රු. 160,000/- පදිංචියට ඉතා සුදුසු පරිසරයකි.",කුලියාපිටිය අස්වැද්දුම,Residential,20.0 perches
21,Land In Kuliyapitiya, 5 Jul  9:44 pm,"Kuliyapitiya, Kurunegala","30,500","15 Acres coconut land located short distance from Kuliyapitiya city limits. Ideal for a farm, factory or purpose of blocks it out.Rs30500.00 per perch.","Agricultural, Commercial, Other",15.0 acres,
